station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M4,-9.999136,54.999966,2010-01-01T00:00:00Z,1011.2,10,12,20,3.2,7,NaN,NaN,4.7,1.1,10.2,NaN,78,1
M3,-10.548261,51.215958,2010-01-01T00:00:00Z,1009.4,30,17,25,2.9,7,NaN,NaN,5.7,-1.2,10.4,NaN,61,1
M6,-15.88135,53.07482,2010-01-01T00:00:00Z,1015.8,20,18,33,4.5,8,NaN,NaN,7,0.9,11.4,NaN,65,1
M2,-5.424046,53.481003,2010-01-01T00:00:00Z,1007.2,50,17,25,1.6,4,NaN,NaN,5.5,-1.1,10.3,NaN,62,1
M5,-6.704336,51.690426,2010-01-01T00:00:00Z,1006.2,NaN,NaN,NaN,2.2,5,NaN,NaN,5.3,1.7,10.6,NaN,78,1
M3,-10.548261,51.215958,2010-01-01T01:00:00Z,1009,20,18,25,2.9,6,NaN,NaN,5.3,-0.3,10.4,NaN,67,1
M6,-15.88135,53.07482,2010-01-01T01:00:00Z,1015.6,40,17,31,3.5,7,NaN,NaN,6.7,2.3,11.4,NaN,74,1
M5,-6.704336,51.690426,2010-01-01T01:00:00Z,1006.6,NaN,NaN,NaN,1.8,5,NaN,NaN,4.4,1.5,10.6,NaN,81,1
M4,-9.999136,54.999966,2010-01-01T01:00:00Z,1011,360,12,20,3.2,7,NaN,NaN,4.5,1.5,10.2,NaN,81,1
M2,-5.424046,53.481003,2010-01-01T01:00:00Z,1007.4,40,17,23,1.5,4,NaN,NaN,5.4,-0.6,10.3,NaN,65,1
M2,-5.424046,53.481003,2010-01-01T02:00:00Z,1007.4,50,16,21,1.6,4,NaN,NaN,5.1,-2.5,10.3,NaN,58,1
M3,-10.548261,51.215958,2010-01-01T02:00:00Z,1008.8,20,17,23,2.7,6,NaN,NaN,5.2,0.2,10.4,NaN,70,1
M6,-15.88135,53.07482,2010-01-01T02:00:00Z,1015.2,360,10,35,3.9,8,NaN,NaN,5.5,1.5,11.4,NaN,75,1
M4,-9.999136,54.999966,2010-01-01T02:00:00Z,1011,20,13,18,2.7,6,NaN,NaN,4.3,1.4,10.2,NaN,81,1
M5,-6.704336,51.690426,2010-01-01T02:00:00Z,1006.4,NaN,NaN,NaN,1.7,5,NaN,NaN,4.5,2.3,10.6,NaN,86,1
M4,-9.999136,54.999966,2010-01-01T03:00:00Z,1010.4,20,13,20,2.9,6,NaN,NaN,4.2,1.6,10.1,NaN,83,1
M2,-5.424046,53.481003,2010-01-01T03:00:00Z,1007.6,40,16,21,1.5,4,NaN,NaN,5.1,-0.1,10.4,NaN,69,1
M3,-10.548261,51.215958,2010-01-01T03:00:00Z,1009,30,16,23,2.7,6,NaN,NaN,5.3,-1,10.4,NaN,64,1
M6,-15.88135,53.07482,2010-01-01T03:00:00Z,1014.6,60,17,25,3.9,7,NaN,NaN,6.3,2.4,11.4,NaN,76,1
M5,-6.704336,51.690426,2010-01-01T03:00:00Z,1007,NaN,NaN,NaN,1.6,5,NaN,NaN,1.7,NaN,10.6,NaN,91,1
M3,-10.548261,51.215958,2010-01-01T04:00:00Z,1009,30,15,25,2.5,6,NaN,NaN,5.2,-0.2,10.4,NaN,68,1
M4,-9.999136,54.999966,2010-01-01T04:00:00Z,1010.4,30,8,16,2.5,7,NaN,NaN,4.6,1.3,10.1,NaN,79,1
M5,-6.704336,51.690426,2010-01-01T04:00:00Z,1006.6,NaN,NaN,NaN,1.7,5,NaN,NaN,5.3,1.8,10.6,NaN,78,1
M6,-15.88135,53.07482,2010-01-01T04:00:00Z,1014.6,30,14,25,3.4,7,NaN,NaN,6.1,2.1,11.4,NaN,76,1
M2,-5.424046,53.481003,2010-01-01T04:00:00Z,1008,30,16,23,1.3,4,NaN,NaN,4.9,-0.6,10.3,NaN,68,1
M3,-10.548261,51.215958,2010-01-01T05:00:00Z,1009.4,30,15,23,2.5,6,NaN,NaN,5.2,-0.9,10.4,NaN,65,1
M4,-9.999136,54.999966,2010-01-01T05:00:00Z,1010.4,20,7,14,2.5,7,NaN,NaN,3.9,0.3,10.1,NaN,77,1
M6,-15.88135,53.07482,2010-01-01T05:00:00Z,1014,30,9,23,3,7,NaN,NaN,6.5,1.8,11.4,NaN,72,1
M5,-6.704336,51.690426,2010-01-01T05:00:00Z,1006.8,NaN,NaN,NaN,1.6,5,NaN,NaN,4.8,1.8,10.6,NaN,81,1
M2,-5.424046,53.481003,2010-01-01T05:00:00Z,1008,40,15,21,1.2,4,NaN,NaN,4.8,-1.1,10.3,NaN,66,1
M4,-9.999136,54.999966,2010-01-01T06:00:00Z,1010.2,60,5,10,2.2,7,NaN,NaN,5,-0.3,10.2,NaN,69,1
M5,-6.704336,51.690426,2010-01-01T06:00:00Z,1007.4,NaN,NaN,NaN,1.6,5,NaN,NaN,5,1.4,10.6,NaN,78,1
M6,-15.88135,53.07482,2010-01-01T06:00:00Z,1013.6,30,16,23,3.2,7,NaN,NaN,6.5,1,11.4,NaN,68,1
M2,-5.424046,53.481003,2010-01-01T06:00:00Z,1008.4,40,13,20,1.2,4,NaN,NaN,4.9,-1.5,10.3,NaN,63,1
M3,-10.548261,51.215958,2010-01-01T06:00:00Z,1009.4,40,12,20,2.7,7,NaN,NaN,5.1,-0.7,10.4,NaN,66,1
M2,-5.424046,53.481003,2010-01-01T07:00:00Z,1008.4,30,12,20,0.8,4,NaN,NaN,5.2,-1,10.3,NaN,64,1
M3,-10.548261,51.215958,2010-01-01T07:00:00Z,1009.6,40,8,16,2.2,6,NaN,NaN,5.1,-0.6,10.4,NaN,67,1
M5,-6.704336,51.690426,2010-01-01T07:00:00Z,1007.6,NaN,NaN,NaN,1.5,5,NaN,NaN,4.6,1.3,10.5,NaN,79,1
M4,-9.999136,54.999966,2010-01-01T07:00:00Z,1010.4,40,5,10,2.5,7,NaN,NaN,5.5,1.3,10.2,NaN,74,1
M6,-15.88135,53.07482,2010-01-01T07:00:00Z,1013.6,10,15,29,3,7,NaN,NaN,6.9,1.5,11.4,NaN,68,1
M6,-15.88135,53.07482,2010-01-01T08:00:00Z,1013.6,40,11,25,3.2,7,NaN,NaN,5.3,1.5,11.4,NaN,76,1
M3,-10.548261,51.215958,2010-01-01T08:00:00Z,1010,30,8,14,2.2,7,NaN,NaN,5.1,-1,10.4,NaN,65,1
M5,-6.704336,51.690426,2010-01-01T08:00:00Z,1008.2,NaN,NaN,NaN,1.3,4,NaN,NaN,4.7,0.6,10.5,NaN,75,1
M4,-9.999136,54.999966,2010-01-01T08:00:00Z,1010.6,110,4,12,2.2,6,NaN,NaN,5.1,0.4,10.2,NaN,72,1
M2,-5.424046,53.481003,2010-01-01T08:00:00Z,1008.4,20,11,18,0.8,5,NaN,NaN,5.1,-1,10.3,NaN,65,1
M2,-5.424046,53.481003,2010-01-01T09:00:00Z,1008.6,20,13,18,0.6,5,NaN,NaN,5.5,-0.5,10.3,NaN,65,1
M4,-9.999136,54.999966,2010-01-01T09:00:00Z,1011,110,5,10,2.2,7,NaN,NaN,5.6,-1.1,10.1,NaN,62,1
M3,-10.548261,51.215958,2010-01-01T09:00:00Z,1010.6,50,7,14,2.2,7,NaN,NaN,5,-1,10.4,NaN,65,1
M6,-15.88135,53.07482,2010-01-01T09:00:00Z,1013.6,20,8,23,2.7,7,NaN,NaN,5.6,1.9,11.4,NaN,77,1
M5,-6.704336,51.690426,2010-01-01T09:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,NaN,10.5,NaN,NaN,1
M2,-5.424046,53.481003,2010-01-01T10:00:00Z,1008.8,360,14,21,0.8,5,NaN,NaN,5.7,-1.9,10.2,NaN,58,1
M3,-10.548261,51.215958,2010-01-01T10:00:00Z,1011,50,9,14,2.2,7,NaN,NaN,5,-2,10.4,NaN,60,1
M6,-15.88135,53.07482,2010-01-01T10:00:00Z,1013.6,50,11,31,2.9,7,NaN,NaN,5.4,1.9,11.4,NaN,78,1
M4,-9.999136,54.999966,2010-01-01T10:00:00Z,1011.8,130,4,8,2.2,7,NaN,NaN,5.7,-2,10.1,NaN,58,1
M5,-6.704336,51.690426,2010-01-01T10:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4,NaN,10.5,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-01T11:00:00Z,1012.2,130,4,8,2,7,NaN,NaN,5.8,-1.2,10.1,NaN,61,1
M6,-15.88135,53.07482,2010-01-01T11:00:00Z,1013.6,40,12,23,3,7,NaN,NaN,6.4,1.8,11.4,NaN,72,1
M2,-5.424046,53.481003,2010-01-01T11:00:00Z,1009.2,330,14,21,1.1,4,NaN,NaN,5.7,-1,10.2,NaN,62,1
M3,-10.548261,51.215958,2010-01-01T11:00:00Z,1011.2,60,6,14,2.2,7,NaN,NaN,5,-1.5,10.4,NaN,63,1
M6,-15.88135,53.07482,2010-01-01T12:00:00Z,1013.6,30,19,25,2.5,7,NaN,NaN,5.9,1.5,11.4,NaN,73,1
M4,-9.999136,54.999966,2010-01-01T12:00:00Z,1012.6,80,3,NaN,2.4,7,NaN,NaN,5.7,-1.8,10.1,NaN,58,1
M2,-5.424046,53.481003,2010-01-01T12:00:00Z,1009.2,330,16,21,1.2,4,NaN,NaN,5.3,-1.7,10.1,NaN,61,1
M5,-6.704336,51.690426,2010-01-01T12:00:00Z,1010.6,NaN,NaN,NaN,1.3,4,NaN,NaN,4.8,1.4,10.5,NaN,79,1
M3,-10.548261,51.215958,2010-01-01T12:00:00Z,1011.2,40,6,12,2.2,7,NaN,NaN,NaN,NaN,10.4,NaN,NaN,1
M3,-10.548261,51.215958,2010-01-01T13:00:00Z,1011.6,80,3,10,2,7,NaN,NaN,4.8,-2.2,10.4,NaN,60,1
M5,-6.704336,51.690426,2010-01-01T13:00:00Z,1010.6,NaN,NaN,NaN,1.2,4,NaN,NaN,5.2,1.7,10.5,NaN,78,1
M4,-9.999136,54.999966,2010-01-01T13:00:00Z,1012.6,80,2,2,2,7,NaN,NaN,6,-1.8,10.1,NaN,57,1
M6,-15.88135,53.07482,2010-01-01T13:00:00Z,1013.2,20,15,21,2.5,7,NaN,NaN,6.1,1,11.4,NaN,70,1
M2,-5.424046,53.481003,2010-01-01T13:00:00Z,1009.2,310,17,23,1.2,4,NaN,NaN,4.9,0,10.2,NaN,71,1
M5,-6.704336,51.690426,2010-01-01T14:00:00Z,1010.8,NaN,NaN,NaN,1.2,4,NaN,NaN,4.8,0.4,10.5,NaN,73,1
M2,-5.424046,53.481003,2010-01-01T14:00:00Z,1009.6,310,18,23,1.2,4,NaN,NaN,4.6,0.2,10.2,NaN,73,1
M3,-10.548261,51.215958,2010-01-01T14:00:00Z,1011.6,50,4,8,2,7,NaN,NaN,4.8,-1.7,10.4,NaN,63,1
M4,-9.999136,54.999966,2010-01-01T14:00:00Z,1012.6,80,2,2,2,7,NaN,NaN,6,-2.4,10.1,NaN,55,1
M6,-15.88135,53.07482,2010-01-01T14:00:00Z,1012.6,360,11,21,2.7,7,NaN,NaN,6.5,0.5,11.4,NaN,66,1
M4,-9.999136,54.999966,2010-01-01T15:00:00Z,1013.2,80,2,2,2,7,NaN,NaN,5.9,-1.6,10.2,NaN,59,1
M6,-15.88135,53.07482,2010-01-01T15:00:00Z,1012.4,40,14,25,2.7,7,NaN,NaN,4.6,-0.1,11.4,NaN,72,1
M2,-5.424046,53.481003,2010-01-01T15:00:00Z,1009.6,310,19,23,1.3,4,NaN,NaN,4.9,0.7,10.3,NaN,74,1
M3,-10.548261,51.215958,2010-01-01T15:00:00Z,1011.6,120,5,10,1.8,7,NaN,NaN,4.9,-1.6,10.4,NaN,63,1
M5,-6.704336,51.690426,2010-01-01T15:00:00Z,1011.2,NaN,NaN,NaN,1.1,4,NaN,NaN,4.9,0.5,10.5,NaN,73,1
M3,-10.548261,51.215958,2010-01-01T16:00:00Z,1012,120,5,12,1.8,7,NaN,NaN,4.8,-1.7,10.4,NaN,63,1
M4,-9.999136,54.999966,2010-01-01T16:00:00Z,1013.2,80,2,2,2,7,NaN,NaN,5.7,-1,10.3,NaN,62,1
M6,-15.88135,53.07482,2010-01-01T16:00:00Z,1012.6,30,10,16,2.7,7,NaN,NaN,6.1,1.5,11.5,NaN,72,1
M2,-5.424046,53.481003,2010-01-01T16:00:00Z,1010,310,19,23,1.2,4,NaN,NaN,5.1,0.8,10.2,NaN,74,1
M5,-6.704336,51.690426,2010-01-01T16:00:00Z,1011.6,NaN,NaN,NaN,1.1,4,NaN,NaN,5,0.1,10.5,NaN,71,1
M2,-5.424046,53.481003,2010-01-01T17:00:00Z,1010.6,310,19,25,1.2,4,NaN,NaN,5.5,1.2,10.3,NaN,74,1
M3,-10.548261,51.215958,2010-01-01T17:00:00Z,1012.4,100,7,12,1.8,7,NaN,NaN,5,-1.1,10.4,NaN,65,1
M4,-9.999136,54.999966,2010-01-01T17:00:00Z,1013.6,80,2,2,1.8,7,NaN,NaN,6.1,-0.3,10.3,NaN,64,1
M6,-15.88135,53.07482,2010-01-01T17:00:00Z,1013,40,9,21,2.5,7,NaN,NaN,5.7,1.3,11.4,NaN,73,1
M5,-6.704336,51.690426,2010-01-01T17:00:00Z,1012.2,NaN,NaN,NaN,1,4,NaN,NaN,4.9,-0.3,10.5,NaN,69,1
M6,-15.88135,53.07482,2010-01-01T18:00:00Z,1013,50,8,14,2.5,8,NaN,NaN,6.4,0.5,11.4,NaN,66,1
M2,-5.424046,53.481003,2010-01-01T18:00:00Z,1011,320,18,23,1.2,4,NaN,NaN,6,1.7,10.3,NaN,74,1
M4,-9.999136,54.999966,2010-01-01T18:00:00Z,1014,80,3,NaN,2.2,7,NaN,NaN,6.5,0.4,10.3,NaN,65,1
M3,-10.548261,51.215958,2010-01-01T18:00:00Z,1013,130,6,12,1.7,7,NaN,NaN,5.4,-0.4,10.4,NaN,66,1
M5,-6.704336,51.690426,2010-01-01T18:00:00Z,1012.8,NaN,NaN,NaN,0.8,5,NaN,NaN,5,-1.5,10.5,NaN,63,1
M4,-9.999136,54.999966,2010-01-01T19:00:00Z,1014.4,330,3,NaN,2,7,NaN,NaN,6.7,0,10.3,NaN,62,1
M6,-15.88135,53.07482,2010-01-01T19:00:00Z,1013.4,70,12,21,3,7,NaN,NaN,5.4,1,11.4,NaN,73,1
M3,-10.548261,51.215958,2010-01-01T19:00:00Z,1013.2,110,5,12,1.7,7,NaN,NaN,5.6,-0.1,10.4,NaN,67,1
M2,-5.424046,53.481003,2010-01-01T19:00:00Z,1011,330,17,25,1.1,4,NaN,NaN,5.9,1.2,10.3,NaN,72,1
M5,-6.704336,51.690426,2010-01-01T19:00:00Z,1013.2,NaN,NaN,NaN,0.8,4,NaN,NaN,4.8,-0.8,10.5,NaN,67,1
M4,-9.999136,54.999966,2010-01-01T20:00:00Z,1014.8,350,8,14,2,7,NaN,NaN,6.9,-1.2,10.3,NaN,56,1
M2,-5.424046,53.481003,2010-01-01T20:00:00Z,1011.6,310,18,21,1.2,5,NaN,NaN,6.1,2.9,10.2,NaN,80,1
M3,-10.548261,51.215958,2010-01-01T20:00:00Z,1013.8,100,8,14,1.6,7,NaN,NaN,5.9,-0.5,10.4,NaN,64,1
M6,-15.88135,53.07482,2010-01-01T20:00:00Z,1013.6,50,9,16,2.7,8,NaN,NaN,6.2,1.8,11.4,NaN,73,1
M5,-6.704336,51.690426,2010-01-01T20:00:00Z,1013.6,NaN,NaN,NaN,1,4,NaN,NaN,4.6,-1.2,10.5,NaN,66,1
M2,-5.424046,53.481003,2010-01-01T21:00:00Z,1011.6,310,16,23,1.2,5,NaN,NaN,5.9,2.5,10.2,NaN,79,1
M5,-6.704336,51.690426,2010-01-01T21:00:00Z,1014.2,NaN,NaN,NaN,1,4,NaN,NaN,4.6,-1.8,10.5,NaN,63,1
M3,-10.548261,51.215958,2010-01-01T21:00:00Z,1014.4,130,8,16,1.6,7,NaN,NaN,5.9,-1.5,10.4,NaN,59,1
M4,-9.999136,54.999966,2010-01-01T21:00:00Z,1015.2,350,7,14,2.2,7,NaN,NaN,7.3,1.2,10.2,NaN,65,1
M6,-15.88135,53.07482,2010-01-01T21:00:00Z,1014,80,7,18,2.7,8,NaN,NaN,6.3,1,11.4,NaN,69,1
M3,-10.548261,51.215958,2010-01-01T22:00:00Z,1015.2,100,9,16,1.6,7,NaN,NaN,6.3,1.4,10.5,NaN,71,1
M6,-15.88135,53.07482,2010-01-01T22:00:00Z,1014.4,90,7,12,2.7,7,NaN,NaN,6.5,1,11.4,NaN,68,1
M2,-5.424046,53.481003,2010-01-01T22:00:00Z,1012.4,310,16,21,1.2,5,NaN,NaN,6.3,3.1,10.2,NaN,80,1
M4,-9.999136,54.999966,2010-01-01T22:00:00Z,1015.8,60,5,18,2,6,NaN,NaN,6.9,0.8,10.2,NaN,65,1
M5,-6.704336,51.690426,2010-01-01T22:00:00Z,1014.8,NaN,NaN,NaN,1.1,4,NaN,NaN,5.2,-0.8,10.5,NaN,65,1
M3,-10.548261,51.215958,2010-01-01T23:00:00Z,1015.6,80,11,16,1.6,7,NaN,NaN,5.9,-0.3,10.4,NaN,64,1
M2,-5.424046,53.481003,2010-01-01T23:00:00Z,1012.6,330,14,21,1.2,5,NaN,NaN,6.7,1.8,10,NaN,71,1
M4,-9.999136,54.999966,2010-01-01T23:00:00Z,1016.6,30,10,16,2.2,7,NaN,NaN,7,2.1,10.2,NaN,71,1
M6,-15.88135,53.07482,2010-01-01T23:00:00Z,1015,110,9,16,2.7,7,NaN,NaN,6.8,1,11.4,NaN,66,1
M2,-5.424046,53.481003,2010-01-02T00:00:00Z,1013,310,14,20,1.2,4,NaN,NaN,6.7,3.2,10.1,NaN,78,1
M5,-6.704336,51.690426,2010-01-02T00:00:00Z,1015.6,NaN,NaN,NaN,1.1,4,NaN,NaN,4.8,0.5,10.4,NaN,74,1
M4,-9.999136,54.999966,2010-01-02T00:00:00Z,1016.6,20,8,14,2.4,6,NaN,NaN,7.5,0.3,10.2,NaN,60,1
M3,-10.548261,51.215958,2010-01-02T00:00:00Z,1016.2,170,13,20,1.6,6,NaN,NaN,5,0.3,10.5,NaN,72,1
M6,-15.88135,53.07482,2010-01-02T00:00:00Z,1015.6,100,9,18,2.5,8,NaN,NaN,7,0.5,11.4,NaN,63,1
M2,-5.424046,53.481003,2010-01-02T01:00:00Z,1013.2,310,15,25,1.3,4,NaN,NaN,6.6,1.9,10.2,NaN,72,1
M4,-9.999136,54.999966,2010-01-02T01:00:00Z,1016.8,10,8,14,2.2,6,NaN,NaN,7.3,0.5,10.2,NaN,62,1
M6,-15.88135,53.07482,2010-01-02T01:00:00Z,1015.8,110,12,18,2.5,7,NaN,NaN,7,0.7,11.4,NaN,64,1
M3,-10.548261,51.215958,2010-01-02T01:00:00Z,1016.2,220,7,16,1.6,5,NaN,NaN,5.4,1.5,10.5,NaN,76,1
M5,-6.704336,51.690426,2010-01-02T01:00:00Z,1016,NaN,NaN,NaN,1.1,4,NaN,NaN,5.2,0.5,10.4,NaN,72,1
M6,-15.88135,53.07482,2010-01-02T02:00:00Z,1016.2,120,16,21,2.4,7,NaN,NaN,6.9,1.1,11.4,NaN,66,1
M5,-6.704336,51.690426,2010-01-02T02:00:00Z,1016.2,NaN,NaN,NaN,1.1,4,NaN,NaN,4.7,0.9,10.4,NaN,76,1
M3,-10.548261,51.215958,2010-01-02T02:00:00Z,1016.4,90,13,20,1.6,6,NaN,NaN,6.5,1.7,10.5,NaN,71,1
M4,-9.999136,54.999966,2010-01-02T02:00:00Z,1017,350,8,12,2.2,6,NaN,NaN,7.5,0,10.2,NaN,59,1
M2,-5.424046,53.481003,2010-01-02T02:00:00Z,1013.6,300,14,20,1.2,4,NaN,NaN,6.4,2.5,10.1,NaN,76,1
M5,-6.704336,51.690426,2010-01-02T03:00:00Z,1016.6,NaN,NaN,NaN,1.1,4,NaN,NaN,4.5,0.7,10.4,NaN,76,1
M4,-9.999136,54.999966,2010-01-02T03:00:00Z,1017.2,350,8,12,2,6,NaN,NaN,7.5,-0.6,10.2,NaN,56,1
M3,-10.548261,51.215958,2010-01-02T03:00:00Z,1016.8,80,14,20,1.7,6,NaN,NaN,6.3,2.5,10.4,NaN,77,1
M6,-15.88135,53.07482,2010-01-02T03:00:00Z,1016.6,110,13,20,2.5,7,NaN,NaN,7.3,1,11.4,NaN,64,1
M2,-5.424046,53.481003,2010-01-02T03:00:00Z,1014.6,290,15,21,1.2,4,NaN,NaN,5.5,2.7,10.1,NaN,82,1
M2,-5.424046,53.481003,2010-01-02T04:00:00Z,1015,280,15,20,1.1,4,NaN,NaN,4.9,2.4,10.2,NaN,84,1
M4,-9.999136,54.999966,2010-01-02T04:00:00Z,1017.4,340,8,14,2,6,NaN,NaN,7.5,0.6,10.2,NaN,62,1
M3,-10.548261,51.215958,2010-01-02T04:00:00Z,1016.8,110,12,20,1.6,6,NaN,NaN,6.4,1.4,10.4,NaN,70,1
M5,-6.704336,51.690426,2010-01-02T04:00:00Z,1016.8,NaN,NaN,NaN,1.1,4,NaN,NaN,4.5,0.8,10.4,NaN,77,1
M6,-15.88135,53.07482,2010-01-02T04:00:00Z,1016.8,110,13,21,2.2,7,NaN,NaN,7.7,1.6,11.4,NaN,65,1
M2,-5.424046,53.481003,2010-01-02T05:00:00Z,1015.2,260,16,20,1.1,4,NaN,NaN,4.4,2.5,10.2,NaN,87,1
M6,-15.88135,53.07482,2010-01-02T05:00:00Z,1017.2,100,14,25,2.4,7,NaN,NaN,7.7,1.5,11.3,NaN,65,1
M3,-10.548261,51.215958,2010-01-02T05:00:00Z,1017.6,90,14,20,1.7,6,NaN,NaN,6.1,1,10.4,NaN,70,1
M5,-6.704336,51.690426,2010-01-02T05:00:00Z,1017,NaN,NaN,NaN,1.1,4,NaN,NaN,4.8,1.2,10.4,NaN,78,1
M4,-9.999136,54.999966,2010-01-02T05:00:00Z,1017.2,330,10,16,2,6,NaN,NaN,7.7,0.3,10.2,NaN,59,1
M6,-15.88135,53.07482,2010-01-02T06:00:00Z,1018,100,18,23,2.2,7,NaN,NaN,7.9,0.4,11.3,NaN,59,1
