station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M2,-5.424046,53.481003,2010-01-02T06:00:00Z,1015.6,260,18,21,1,4,NaN,NaN,4.5,2.9,10.2,NaN,89,1
M3,-10.548261,51.215958,2010-01-02T06:00:00Z,1017.8,100,12,18,1.6,6,NaN,NaN,6.5,2.1,10.4,NaN,74,1
M4,-9.999136,54.999966,2010-01-02T06:00:00Z,1017.2,320,10,16,2.2,6,NaN,NaN,7.5,0.1,10.2,NaN,59,1
M5,-6.704336,51.690426,2010-01-02T06:00:00Z,1017.6,NaN,NaN,NaN,1.2,4,NaN,NaN,4.6,1.2,10.4,NaN,79,1
M6,-15.88135,53.07482,2010-01-02T07:00:00Z,1018.8,110,16,25,2.4,7,NaN,NaN,7.4,-1.5,11.3,NaN,53,1
M4,-9.999136,54.999966,2010-01-02T07:00:00Z,1017.6,310,11,18,2.2,6,NaN,NaN,7.6,2.2,10.1,NaN,69,1
M2,-5.424046,53.481003,2010-01-02T07:00:00Z,1015.6,270,19,23,1.2,4,NaN,NaN,4.1,2.5,10.2,NaN,89,1
M3,-10.548261,51.215958,2010-01-02T07:00:00Z,1018.2,80,13,20,1.7,6,NaN,NaN,6.1,0.7,10.4,NaN,68,1
M5,-6.704336,51.690426,2010-01-02T07:00:00Z,1018,NaN,NaN,NaN,1.1,4,NaN,NaN,4.6,1.5,10.4,NaN,80,1
M4,-9.999136,54.999966,2010-01-02T08:00:00Z,1017.6,330,13,20,2.2,6,NaN,NaN,8.2,1.9,10.1,NaN,64,1
M5,-6.704336,51.690426,2010-01-02T08:00:00Z,1018.4,NaN,NaN,NaN,1,4,NaN,NaN,4.4,1.4,10.4,NaN,81,1
M2,-5.424046,53.481003,2010-01-02T08:00:00Z,1015.4,260,21,25,1.2,4,NaN,NaN,4.2,2.4,10.2,NaN,88,1
M3,-10.548261,51.215958,2010-01-02T08:00:00Z,1019.4,90,11,18,1.6,6,NaN,NaN,5.9,-0.5,10.4,NaN,64,1
M6,-15.88135,53.07482,2010-01-02T08:00:00Z,1019.4,110,15,25,2.2,6,NaN,NaN,7.5,0,11.3,NaN,59,1
M5,-6.704336,51.690426,2010-01-02T09:00:00Z,1018.8,NaN,NaN,NaN,1.1,4,NaN,NaN,4.7,1.5,10.3,NaN,80,1
M2,-5.424046,53.481003,2010-01-02T09:00:00Z,1015.6,250,21,29,1.3,4,NaN,NaN,4.4,2.6,10.2,NaN,88,1
M4,-9.999136,54.999966,2010-01-02T09:00:00Z,1017.8,330,12,20,2.4,6,NaN,NaN,7.9,1.6,10.1,NaN,64,1
M3,-10.548261,51.215958,2010-01-02T09:00:00Z,1020,90,8,16,1.7,6,NaN,NaN,6.1,-0.3,10.4,NaN,64,1
M6,-15.88135,53.07482,2010-01-02T09:00:00Z,1020.2,100,14,23,2.4,6,NaN,NaN,7.7,0.8,11.3,NaN,62,1
M3,-10.548261,51.215958,2010-01-02T10:00:00Z,1020.8,90,8,16,1.6,6,NaN,NaN,6.2,-2.1,10.4,NaN,55,1
M4,-9.999136,54.999966,2010-01-02T10:00:00Z,1018.2,310,10,21,2.2,6,NaN,NaN,7.4,3.2,10.1,NaN,75,1
M6,-15.88135,53.07482,2010-01-02T10:00:00Z,1020.8,100,16,23,2.2,6,NaN,NaN,7.5,0.2,11.3,NaN,60,1
M2,-5.424046,53.481003,2010-01-02T10:00:00Z,1015.8,250,24,29,1.2,4,NaN,NaN,4.3,2.4,10.1,NaN,87,1
M5,-6.704336,51.690426,2010-01-02T10:00:00Z,1019.8,NaN,NaN,NaN,1.1,4,NaN,NaN,5.3,1.5,10.4,NaN,76,1
M2,-5.424046,53.481003,2010-01-02T11:00:00Z,1016.2,250,24,31,1.3,4,NaN,NaN,4.4,2.3,10.2,NaN,86,1
M5,-6.704336,51.690426,2010-01-02T11:00:00Z,1020.4,NaN,NaN,NaN,1,4,NaN,NaN,5.6,1,10.3,NaN,72,1
M3,-10.548261,51.215958,2010-01-02T11:00:00Z,1021,80,10,14,1.6,6,NaN,NaN,6.1,-1.1,10.4,NaN,60,1
M4,-9.999136,54.999966,2010-01-02T11:00:00Z,1018.8,360,11,21,2.4,6,NaN,NaN,7.1,3.1,10,NaN,76,1
M6,-15.88135,53.07482,2010-01-02T11:00:00Z,1021.4,90,16,25,2,6,NaN,NaN,7.8,-0.2,11.3,NaN,57,1
M2,-5.424046,53.481003,2010-01-02T12:00:00Z,1016.2,260,25,31,1.7,4,NaN,NaN,4.9,3,10.3,NaN,88,1
M3,-10.548261,51.215958,2010-01-02T12:00:00Z,1021.4,100,9,14,1.7,6,NaN,NaN,6.2,-1.3,10.4,NaN,59,1
M5,-6.704336,51.690426,2010-01-02T12:00:00Z,1020.6,NaN,NaN,NaN,1,5,NaN,NaN,5.8,0.9,10.3,NaN,71,1
M4,-9.999136,54.999966,2010-01-02T12:00:00Z,1019,360,9,20,2.5,6,NaN,NaN,6.7,2.1,10,NaN,72,1
M6,-15.88135,53.07482,2010-01-02T12:00:00Z,1021.8,90,17,25,2,6,NaN,NaN,7.6,-0.5,11.3,NaN,56,1
M2,-5.424046,53.481003,2010-01-02T13:00:00Z,1016.2,280,23,29,1.7,4,NaN,NaN,4.5,2.7,10.2,NaN,88,1
M6,-15.88135,53.07482,2010-01-02T13:00:00Z,1021.8,90,17,23,2,6,NaN,NaN,7.5,-1.9,11.4,NaN,51,1
M3,-10.548261,51.215958,2010-01-02T13:00:00Z,1021,70,8,14,1.5,7,NaN,NaN,6.1,-2.7,10.4,NaN,53,1
M5,-6.704336,51.690426,2010-01-02T13:00:00Z,1020.4,NaN,NaN,NaN,0.8,4,NaN,NaN,5.7,0.3,10.3,NaN,68,1
M4,-9.999136,54.999966,2010-01-02T13:00:00Z,1019.2,20,14,21,2.5,6,NaN,NaN,7.2,2.7,10,NaN,73,1
M4,-9.999136,54.999966,2010-01-02T14:00:00Z,1019.6,30,11,21,2.4,6,NaN,NaN,7.7,1.1,10.1,NaN,63,1
M3,-10.548261,51.215958,2010-01-02T14:00:00Z,1020.4,80,9,14,1.5,7,NaN,NaN,6.1,-2.8,10.4,NaN,53,1
M6,-15.88135,53.07482,2010-01-02T14:00:00Z,1021.4,90,16,23,2.2,6,NaN,NaN,7.8,-1,11.4,NaN,54,1
M2,-5.424046,53.481003,2010-01-02T14:00:00Z,1016.8,280,21,27,1.7,4,NaN,NaN,5.1,3,10.2,NaN,86,1
M5,-6.704336,51.690426,2010-01-02T14:00:00Z,1020.2,NaN,NaN,NaN,0.8,4,NaN,NaN,5.9,0,10.4,NaN,66,1
M4,-9.999136,54.999966,2010-01-02T15:00:00Z,1019.8,40,11,18,2.5,6,NaN,NaN,7.7,1.2,10,NaN,63,1
M3,-10.548261,51.215958,2010-01-02T15:00:00Z,1019.8,70,11,16,1.5,7,NaN,NaN,6.3,-3.1,10.4,NaN,51,1
M2,-5.424046,53.481003,2010-01-02T15:00:00Z,1017,290,19,25,1.5,4,NaN,NaN,6,4,10.2,NaN,87,1
M5,-6.704336,51.690426,2010-01-02T15:00:00Z,1019.8,NaN,NaN,NaN,0.8,5,NaN,NaN,6.1,0.2,10.4,NaN,66,1
M6,-15.88135,53.07482,2010-01-02T15:00:00Z,1021.2,80,16,21,2.2,6,NaN,NaN,8,0.5,11.3,NaN,59,1
M4,-9.999136,54.999966,2010-01-02T16:00:00Z,1020.2,50,15,25,2.5,6,NaN,NaN,5.9,0.5,10,NaN,68,1
M2,-5.424046,53.481003,2010-01-02T16:00:00Z,1017.4,330,17,27,1.2,4,NaN,NaN,6.4,3.2,10.2,NaN,80,1
M3,-10.548261,51.215958,2010-01-02T16:00:00Z,1019.4,80,12,16,1.5,7,NaN,NaN,6.3,-2.2,10.4,NaN,54,1
M6,-15.88135,53.07482,2010-01-02T16:00:00Z,1020.8,70,17,23,2.2,6,NaN,NaN,7.8,0.1,11.3,NaN,58,1
M5,-6.704336,51.690426,2010-01-02T16:00:00Z,1019.4,NaN,NaN,NaN,0.8,5,NaN,NaN,6,0.6,10.4,NaN,68,1
M3,-10.548261,51.215958,2010-01-02T17:00:00Z,1019.2,80,13,18,1.3,6,NaN,NaN,6.5,0.4,10.4,NaN,65,1
M4,-9.999136,54.999966,2010-01-02T17:00:00Z,1020.4,70,14,23,2.5,6,NaN,NaN,7,2,10.1,NaN,70,1
M5,-6.704336,51.690426,2010-01-02T17:00:00Z,1019.4,NaN,NaN,NaN,0.8,5,NaN,NaN,6.1,0.7,10.4,NaN,68,1
M6,-15.88135,53.07482,2010-01-02T17:00:00Z,1021,80,16,23,2.2,6,NaN,NaN,7.7,-0.1,11.4,NaN,58,1
M2,-5.424046,53.481003,2010-01-02T17:00:00Z,1018.2,30,22,27,1.1,4,NaN,NaN,5.9,2.4,10.1,NaN,78,1
M6,-15.88135,53.07482,2010-01-02T18:00:00Z,1020.8,70,15,21,2,6,NaN,NaN,8,-0.1,11.4,NaN,57,1
M3,-10.548261,51.215958,2010-01-02T18:00:00Z,1019,70,14,18,1.5,6,NaN,NaN,6.5,1,10.4,NaN,68,1
M4,-9.999136,54.999966,2010-01-02T18:00:00Z,1021.2,80,17,27,2.9,7,NaN,NaN,6.6,2.7,10.1,NaN,76,1
M2,-5.424046,53.481003,2010-01-02T18:00:00Z,1018.6,30,21,25,1.2,4,NaN,NaN,5.7,1.8,10.2,NaN,76,1
M5,-6.704336,51.690426,2010-01-02T18:00:00Z,1019.2,NaN,NaN,NaN,0.8,5,NaN,NaN,6.2,1,10.4,NaN,69,1
M3,-10.548261,51.215958,2010-01-02T19:00:00Z,NaN,80,15,20,1.3,5,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-02T19:00:00Z,1020.4,60,16,23,2.2,6,NaN,NaN,8.2,0.2,11.4,NaN,57,1
M4,-9.999136,54.999966,2010-01-02T19:00:00Z,1021.8,80,12,27,3.2,6,NaN,NaN,6,2.7,10.1,NaN,79,1
M2,-5.424046,53.481003,2010-01-02T19:00:00Z,1019.4,40,20,25,1.3,4,NaN,NaN,5.6,0.8,10.2,NaN,71,1
M5,-6.704336,51.690426,2010-01-02T19:00:00Z,1019.2,NaN,NaN,NaN,0.8,5,NaN,NaN,6.6,0.5,10.4,NaN,65,1
M6,-15.88135,53.07482,2010-01-02T20:00:00Z,1020,60,16,21,2,6,NaN,NaN,8.2,0.3,11.4,NaN,58,1
M5,-6.704336,51.690426,2010-01-02T20:00:00Z,1019.2,NaN,NaN,NaN,0.8,5,NaN,NaN,6.7,0.5,10.4,NaN,65,1
M2,-5.424046,53.481003,2010-01-02T20:00:00Z,1020.2,50,21,29,1.5,4,NaN,NaN,6.1,2.2,10.2,NaN,76,1
M3,-10.548261,51.215958,2010-01-02T20:00:00Z,1018.4,80,16,20,1.5,5,NaN,NaN,6.8,2.1,10.4,NaN,72,1
M4,-9.999136,54.999966,2010-01-02T20:00:00Z,1022.4,100,15,25,3.5,7,NaN,NaN,6.5,1.4,10.1,NaN,70,1
M2,-5.424046,53.481003,2010-01-02T21:00:00Z,1020.8,50,24,31,2,5,NaN,NaN,5.1,1.1,10.1,NaN,75,1
M5,-6.704336,51.690426,2010-01-02T21:00:00Z,1019.4,NaN,NaN,NaN,0.6,5,NaN,NaN,6.7,1.4,10.4,NaN,69,1
M3,-10.548261,51.215958,2010-01-02T21:00:00Z,1017.8,80,16,21,1.5,5,NaN,NaN,6.7,1.3,10.4,NaN,68,1
M4,-9.999136,54.999966,2010-01-02T21:00:00Z,1023.2,110,12,21,3.2,7,NaN,NaN,6.5,1,10.1,NaN,68,1
M6,-15.88135,53.07482,2010-01-02T21:00:00Z,1019.2,50,16,23,2,6,NaN,NaN,8.1,2.3,11.4,NaN,67,1
M3,-10.548261,51.215958,2010-01-02T22:00:00Z,1017.6,90,18,23,1.6,5,NaN,NaN,7,1.3,10.4,NaN,67,1
M6,-15.88135,53.07482,2010-01-02T22:00:00Z,1018.8,50,18,23,2,6,NaN,NaN,8.2,3,11.4,NaN,70,1
M2,-5.424046,53.481003,2010-01-02T22:00:00Z,1021.2,60,23,31,1.8,6,NaN,NaN,5.7,-1,10.1,NaN,62,1
M4,-9.999136,54.999966,2010-01-02T22:00:00Z,1023.6,110,13,21,3,7,NaN,NaN,6.1,0.6,10.1,NaN,68,1
M5,-6.704336,51.690426,2010-01-02T22:00:00Z,1019.4,NaN,NaN,NaN,0.8,4,NaN,NaN,6,1.6,10.3,NaN,73,1
M4,-9.999136,54.999966,2010-01-02T23:00:00Z,1024.4,100,13,20,3,7,NaN,NaN,6,0.5,10,NaN,68,1
M6,-15.88135,53.07482,2010-01-02T23:00:00Z,1018.4,70,19,29,2,6,NaN,NaN,8.3,3.4,11.3,NaN,71,1
M2,-5.424046,53.481003,2010-01-02T23:00:00Z,1021.6,60,23,29,1.8,6,NaN,NaN,5.5,-0.2,10.2,NaN,67,1
M3,-10.548261,51.215958,2010-01-02T23:00:00Z,NaN,90,19,27,1.6,5,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M5,-6.704336,51.690426,2010-01-02T23:00:00Z,1019.8,NaN,NaN,NaN,0.8,4,NaN,NaN,6.2,2.3,10.3,NaN,76,1
M3,-10.548261,51.215958,2010-01-03T00:00:00Z,1016.8,90,19,27,1.7,5,NaN,NaN,7.3,2.6,10.4,NaN,72,1
M2,-5.424046,53.481003,2010-01-03T00:00:00Z,1021.8,70,21,29,2,6,NaN,NaN,5.4,-0.3,10.1,NaN,67,1
M6,-15.88135,53.07482,2010-01-03T00:00:00Z,1018.4,80,21,31,2,6,NaN,NaN,8.6,4,11.3,NaN,73,1
M4,-9.999136,54.999966,2010-01-03T00:00:00Z,1025,120,10,20,2.9,7,NaN,NaN,6,-0.2,10,NaN,64,1
M5,-6.704336,51.690426,2010-01-03T00:00:00Z,1019.6,NaN,NaN,NaN,0.8,4,NaN,NaN,6.5,2.5,10.3,NaN,76,1
M2,-5.424046,53.481003,2010-01-03T01:00:00Z,1022.4,70,22,29,2.7,6,NaN,NaN,5.2,-0.7,10.2,NaN,66,1
M4,-9.999136,54.999966,2010-01-03T01:00:00Z,1025,110,11,18,2.9,7,NaN,NaN,5.5,0.2,10,NaN,69,1
M6,-15.88135,53.07482,2010-01-03T01:00:00Z,1018.6,80,25,35,2.2,5,NaN,NaN,7.5,2,11.3,NaN,68,1
M5,-6.704336,51.690426,2010-01-03T01:00:00Z,1019.4,NaN,NaN,NaN,0.8,4,NaN,NaN,6.5,2.5,10.3,NaN,76,1
M3,-10.548261,51.215958,2010-01-03T01:00:00Z,NaN,100,21,27,1.7,5,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M3,-10.548261,51.215958,2010-01-03T02:00:00Z,1016.2,90,22,31,2,5,NaN,NaN,7.4,2.2,10.4,NaN,70,1
M5,-6.704336,51.690426,2010-01-03T02:00:00Z,1019.6,NaN,NaN,NaN,1.2,4,NaN,NaN,6.9,1.2,10.3,NaN,67,1
M2,-5.424046,53.481003,2010-01-03T02:00:00Z,1022.4,70,24,31,2.4,5,NaN,NaN,5.3,-0.3,10.2,NaN,67,1
M6,-15.88135,53.07482,2010-01-03T02:00:00Z,1018.4,70,24,37,2.5,5,NaN,NaN,8.5,3.9,11.3,NaN,73,1
M4,-9.999136,54.999966,2010-01-03T02:00:00Z,1025.4,100,13,20,2.7,6,NaN,NaN,5.2,-0.2,10,NaN,68,1
M4,-9.999136,54.999966,2010-01-03T03:00:00Z,1025.4,100,13,20,2.9,6,NaN,NaN,5.1,-0.2,10,NaN,69,1
M5,-6.704336,51.690426,2010-01-03T03:00:00Z,1019.8,NaN,NaN,NaN,1.5,4,NaN,NaN,6.6,0.9,10.3,NaN,67,1
M3,-10.548261,51.215958,2010-01-03T03:00:00Z,NaN,90,25,33,2.4,5,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-03T03:00:00Z,1017.8,80,28,35,2.7,6,NaN,NaN,8,2.6,11.4,NaN,69,1
M2,-5.424046,53.481003,2010-01-03T03:00:00Z,1022.8,80,24,33,2.5,5,NaN,NaN,5.2,0.3,10.2,NaN,71,1
M5,-6.704336,51.690426,2010-01-03T04:00:00Z,1019.2,NaN,NaN,NaN,1.5,4,NaN,NaN,6.3,1.2,10.4,NaN,70,1
M3,-10.548261,51.215958,2010-01-03T04:00:00Z,NaN,90,26,35,2.5,5,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-03T04:00:00Z,1018,90,29,37,3,6,NaN,NaN,7.4,2.5,11.4,NaN,71,1
M4,-9.999136,54.999966,2010-01-03T04:00:00Z,1025.4,100,12,20,2.5,6,NaN,NaN,5.1,0,10,NaN,70,1
M2,-5.424046,53.481003,2010-01-03T04:00:00Z,1023.2,70,24,31,2,5,NaN,NaN,4.9,-1,9.6,NaN,66,1
M4,-9.999136,54.999966,2010-01-03T05:00:00Z,1025.4,90,12,20,2.5,6,NaN,NaN,5.4,-0.5,10,NaN,66,1
M6,-15.88135,53.07482,2010-01-03T05:00:00Z,1017.6,80,28,39,3.4,6,NaN,NaN,7.1,2.3,11.4,NaN,72,1
M2,-5.424046,53.481003,2010-01-03T05:00:00Z,1023.4,80,22,31,1.8,5,NaN,NaN,5.1,-0.9,10,NaN,65,1
M3,-10.548261,51.215958,2010-01-03T05:00:00Z,NaN,80,24,31,2.7,5,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M5,-6.704336,51.690426,2010-01-03T05:00:00Z,1018.8,NaN,NaN,NaN,1.7,5,NaN,NaN,6.8,1.4,10.4,NaN,68,1
M3,-10.548261,51.215958,2010-01-03T06:00:00Z,NaN,80,25,35,3.2,6,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-03T06:00:00Z,1025.4,100,13,20,2.5,6,NaN,NaN,5.7,-0.5,10.1,NaN,64,1
M2,-5.424046,53.481003,2010-01-03T06:00:00Z,1023.8,80,21,27,1.8,5,NaN,NaN,4.8,-1.2,10,NaN,65,1
M6,-15.88135,53.07482,2010-01-03T06:00:00Z,1017.8,90,28,41,4,7,NaN,NaN,7,3.1,11.4,NaN,76,1
M5,-6.704336,51.690426,2010-01-03T06:00:00Z,1018.6,NaN,NaN,NaN,1.3,5,NaN,NaN,6.8,2,10.3,NaN,71,1
M3,-10.548261,51.215958,2010-01-03T07:00:00Z,1014.6,80,27,37,3.5,7,NaN,NaN,6.8,4.9,10.5,NaN,88,1
M2,-5.424046,53.481003,2010-01-03T07:00:00Z,1024,80,22,29,1.7,4,NaN,NaN,4.9,-1.1,10,NaN,65,1
M4,-9.999136,54.999966,2010-01-03T07:00:00Z,1025.4,100,14,21,2.5,6,NaN,NaN,5.4,-0.2,10.1,NaN,67,1
M6,-15.88135,53.07482,2010-01-03T07:00:00Z,1017.8,80,29,41,3.9,7,NaN,NaN,7.2,3.4,11.4,NaN,77,1
M5,-6.704336,51.690426,2010-01-03T07:00:00Z,1018.8,NaN,NaN,NaN,1.3,5,NaN,NaN,6.3,1.8,10.3,NaN,73,1
M3,-10.548261,51.215958,2010-01-03T08:00:00Z,NaN,80,27,37,4,6,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-03T08:00:00Z,1025.8,110,13,20,2.5,6,NaN,NaN,5.4,-0.9,10.1,NaN,64,1
M6,-15.88135,53.07482,2010-01-03T08:00:00Z,1018.2,90,30,43,4.1,7,NaN,NaN,6.9,2.9,11.4,NaN,76,1
M5,-6.704336,51.690426,2010-01-03T08:00:00Z,1019.2,NaN,NaN,NaN,1.3,5,NaN,NaN,6.7,3.2,10.3,NaN,78,1
M2,-5.424046,53.481003,2010-01-03T08:00:00Z,1024.4,90,22,29,1.6,4,NaN,NaN,4.6,-1.9,10,NaN,63,1
M5,-6.704336,51.690426,2010-01-03T09:00:00Z,1019.8,NaN,NaN,NaN,1.6,5,NaN,NaN,6.5,2.8,10.3,NaN,77,1
M2,-5.424046,53.481003,2010-01-03T09:00:00Z,1025,80,21,27,1.3,4,NaN,NaN,4.4,-1.5,10,NaN,66,1
M4,-9.999136,54.999966,2010-01-03T09:00:00Z,1026.4,110,12,21,2.5,6,NaN,NaN,4.9,-1.8,10.1,NaN,62,1
M3,-10.548261,51.215958,2010-01-03T09:00:00Z,NaN,80,26,35,4,7,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-03T09:00:00Z,1018.8,100,25,43,4,7,NaN,NaN,6.5,3.4,11.4,NaN,81,1
M5,-6.704336,51.690426,2010-01-03T10:00:00Z,1020.4,NaN,NaN,NaN,1.8,5,NaN,NaN,6.6,2.4,10.3,NaN,74,1
M3,-10.548261,51.215958,2010-01-03T10:00:00Z,NaN,90,25,37,4.1,7,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-03T10:00:00Z,1019.4,80,31,45,4.8,7,NaN,NaN,8.1,2.7,11.3,NaN,69,1
M4,-9.999136,54.999966,2010-01-03T10:00:00Z,1026.8,110,12,20,2,6,NaN,NaN,5.1,-1,10.1,NaN,65,1
M2,-5.424046,53.481003,2010-01-03T10:00:00Z,1025.4,90,20,27,1.2,5,NaN,NaN,4.4,-1.4,10,NaN,66,1
M3,-10.548261,51.215958,2010-01-03T11:00:00Z,NaN,70,25,35,4.5,7,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
M2,-5.424046,53.481003,2010-01-03T11:00:00Z,1025.6,90,19,25,1.2,4,NaN,NaN,4.5,-0.8,10,NaN,68,1
M4,-9.999136,54.999966,2010-01-03T11:00:00Z,1027.6,120,12,18,2,6,NaN,NaN,4.9,-2.9,10.1,NaN,57,1
M6,-15.88135,53.07482,2010-01-03T11:00:00Z,1020.2,80,30,41,5,7,NaN,NaN,7.7,0.7,11.3,NaN,61,1
M5,-6.704336,51.690426,2010-01-03T11:00:00Z,1021.2,NaN,NaN,NaN,2,5,NaN,NaN,6.3,2.5,10.3,NaN,77,1
M6,-15.88135,53.07482,2010-01-03T12:00:00Z,1020.6,90,29,39,5,7,NaN,NaN,7.5,-0.2,11.3,NaN,58,1
M3,-10.548261,51.215958,2010-01-03T12:00:00Z,NaN,70,22,35,4.3,7,NaN,NaN,NaN,NaN,10.5,NaN,NaN,1
