station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M2,-5.424046,53.481003,2010-01-03T12:00:00Z,1025.4,90,19,25,1.2,4,NaN,NaN,4.2,-1.8,10.1,NaN,65,1
M5,-6.704336,51.690426,2010-01-03T12:00:00Z,1021.8,NaN,NaN,NaN,2.2,5,NaN,NaN,5.8,2,10.3,NaN,76,1
M4,-9.999136,54.999966,2010-01-03T12:00:00Z,1027.4,110,13,20,2,6,NaN,NaN,4.7,-2.2,10.1,NaN,61,1
M2,-5.424046,53.481003,2010-01-03T13:00:00Z,1025.4,90,18,25,1.3,4,NaN,NaN,4.4,-2.9,10.2,NaN,59,1
M3,-10.548261,51.215958,2010-01-03T13:00:00Z,1014.8,100,22,31,4.3,7,NaN,NaN,8.4,3.6,10.5,NaN,72,1
M4,-9.999136,54.999966,2010-01-03T13:00:00Z,1027.4,110,12,20,2,6,NaN,NaN,5.3,-1.7,10,NaN,61,1
M6,-15.88135,53.07482,2010-01-03T13:00:00Z,1020.2,90,26,35,4.6,7,NaN,NaN,7.5,-0.2,11.3,NaN,58,1
M5,-6.704336,51.690426,2010-01-03T13:00:00Z,1021.6,NaN,NaN,NaN,2.2,5,NaN,NaN,5.5,1.9,10.3,NaN,78,1
M4,-9.999136,54.999966,2010-01-03T14:00:00Z,1027,120,11,18,2,5,NaN,NaN,5.3,-2.3,10,NaN,58,1
M5,-6.704336,51.690426,2010-01-03T14:00:00Z,1021.8,NaN,NaN,NaN,2.2,5,NaN,NaN,5.6,2,10.3,NaN,78,1
M6,-15.88135,53.07482,2010-01-03T14:00:00Z,1020.2,80,26,37,4.5,8,NaN,NaN,7.8,1.5,11.3,NaN,64,1
M2,-5.424046,53.481003,2010-01-03T14:00:00Z,1025,80,17,23,1.3,4,NaN,NaN,4.4,-2.4,10.2,NaN,61,1
M3,-10.548261,51.215958,2010-01-03T14:00:00Z,1014.8,100,23,35,4.8,8,NaN,NaN,8.2,4.9,10.4,NaN,80,1
M3,-10.548261,51.215958,2010-01-03T15:00:00Z,1015,90,23,33,4.1,7,NaN,NaN,7.9,5,10.5,NaN,82,1
M6,-15.88135,53.07482,2010-01-03T15:00:00Z,1019.8,80,27,37,4,7,NaN,NaN,7.5,-0.4,11.3,NaN,57,1
M4,-9.999136,54.999966,2010-01-03T15:00:00Z,1026.6,100,10,16,1.7,5,NaN,NaN,5.1,-3.1,10,NaN,55,1
M2,-5.424046,53.481003,2010-01-03T15:00:00Z,1025,80,16,21,1.2,4,NaN,NaN,3.8,-2.4,10.2,NaN,64,1
M5,-6.704336,51.690426,2010-01-03T15:00:00Z,1021.8,NaN,NaN,NaN,2.5,5,NaN,NaN,5.4,1.4,10.3,NaN,75,1
M3,-10.548261,51.215958,2010-01-03T16:00:00Z,1015,100,26,37,4.3,7,NaN,NaN,8.1,4.3,10.5,NaN,77,1
M4,-9.999136,54.999966,2010-01-03T16:00:00Z,1027,80,10,16,1.7,5,NaN,NaN,4.9,-2.2,10.1,NaN,60,1
M5,-6.704336,51.690426,2010-01-03T16:00:00Z,1022,NaN,NaN,NaN,2.5,6,NaN,NaN,5.7,1.3,10.3,NaN,73,1
M2,-5.424046,53.481003,2010-01-03T16:00:00Z,1025.4,80,16,21,1.2,4,NaN,NaN,4,-2.9,10.1,NaN,61,1
M6,-15.88135,53.07482,2010-01-03T16:00:00Z,1019.6,90,25,35,5,8,NaN,NaN,7.8,1.1,11.3,NaN,62,1
M2,-5.424046,53.481003,2010-01-03T17:00:00Z,1025.4,70,15,21,1,4,NaN,NaN,4,-3.1,9.8,NaN,60,1
M3,-10.548261,51.215958,2010-01-03T17:00:00Z,1015.6,100,26,35,4.5,7,NaN,NaN,8.1,3.9,10.5,NaN,75,1
M4,-9.999136,54.999966,2010-01-03T17:00:00Z,1027,80,10,16,1.7,5,NaN,NaN,5,-2,10.1,NaN,60,1
M6,-15.88135,53.07482,2010-01-03T17:00:00Z,1019.8,80,25,33,5.1,8,NaN,NaN,8.1,1.9,11.3,NaN,65,1
M5,-6.704336,51.690426,2010-01-03T17:00:00Z,1022,NaN,NaN,NaN,2.5,6,NaN,NaN,5.7,1.4,10.3,NaN,74,1
M4,-9.999136,54.999966,2010-01-03T18:00:00Z,1027,100,9,16,1.7,5,NaN,NaN,4.9,-1.4,10.2,NaN,64,1
M3,-10.548261,51.215958,2010-01-03T18:00:00Z,1016.2,100,25,35,4.5,8,NaN,NaN,8.2,5,10.5,NaN,80,1
M6,-15.88135,53.07482,2010-01-03T18:00:00Z,1020.2,80,25,35,4.6,7,NaN,NaN,8.1,1.7,11.3,NaN,64,1
M2,-5.424046,53.481003,2010-01-03T18:00:00Z,1026,90,13,21,1,4,NaN,NaN,4.3,-2.6,9.7,NaN,61,1
M5,-6.704336,51.690426,2010-01-03T18:00:00Z,1022.4,NaN,NaN,NaN,2.5,6,NaN,NaN,4.7,0,10.3,NaN,72,1
M4,-9.999136,54.999966,2010-01-03T19:00:00Z,1027,100,8,18,1.7,5,NaN,NaN,5,-1.1,10.2,NaN,65,1
M2,-5.424046,53.481003,2010-01-03T19:00:00Z,1026.2,100,10,18,0.8,4,NaN,NaN,4.1,-1.4,9.5,NaN,67,1
M3,-10.548261,51.215958,2010-01-03T19:00:00Z,1016.4,90,25,33,4.5,7,NaN,NaN,7.7,4.3,10.5,NaN,79,1
M6,-15.88135,53.07482,2010-01-03T19:00:00Z,1020.8,90,25,35,5,8,NaN,NaN,7.9,1.4,11.3,NaN,64,1
M5,-6.704336,51.690426,2010-01-03T19:00:00Z,1022.6,NaN,NaN,NaN,2.2,6,NaN,NaN,5,0.3,10.3,NaN,72,1
M2,-5.424046,53.481003,2010-01-03T20:00:00Z,1026.2,90,9,18,0.6,4,NaN,NaN,4.4,-0.8,9.5,NaN,69,1
M3,-10.548261,51.215958,2010-01-03T20:00:00Z,1016.6,90,24,35,4.3,7,NaN,NaN,8,4.1,10.5,NaN,76,1
M4,-9.999136,54.999966,2010-01-03T20:00:00Z,1027.4,90,8,14,1.6,5,NaN,NaN,5,-1.5,10.2,NaN,63,1
M6,-15.88135,53.07482,2010-01-03T20:00:00Z,1021.2,80,25,35,5.1,8,NaN,NaN,7.9,2,11.3,NaN,66,1
M5,-6.704336,51.690426,2010-01-03T20:00:00Z,1022.8,NaN,NaN,NaN,2.2,6,NaN,NaN,4.8,0.2,10.3,NaN,72,1
M3,-10.548261,51.215958,2010-01-03T21:00:00Z,1017.4,90,23,33,4.5,7,NaN,NaN,7.7,3.4,10.5,NaN,74,1
M4,-9.999136,54.999966,2010-01-03T21:00:00Z,1027.4,110,6,14,1.5,5,NaN,NaN,4.9,-2.3,10.2,NaN,60,1
M6,-15.88135,53.07482,2010-01-03T21:00:00Z,1021.4,80,25,35,4.6,8,NaN,NaN,7.8,1.7,11.3,NaN,65,1
M2,-5.424046,53.481003,2010-01-03T21:00:00Z,1026,70,10,16,0.6,4,NaN,NaN,4.4,-3.1,9.5,NaN,58,1
M5,-6.704336,51.690426,2010-01-03T21:00:00Z,1023.2,NaN,NaN,NaN,2.2,6,NaN,NaN,4.8,0.4,10.3,NaN,73,1
M6,-15.88135,53.07482,2010-01-03T22:00:00Z,1021.8,80,25,31,5.1,8,NaN,NaN,8.4,3.3,11.3,NaN,70,1
M3,-10.548261,51.215958,2010-01-03T22:00:00Z,1017.6,90,23,35,5,7,NaN,NaN,8,3.9,10.5,NaN,75,1
M4,-9.999136,54.999966,2010-01-03T22:00:00Z,1027.4,90,7,14,1.7,6,NaN,NaN,4.9,-2.6,10.1,NaN,58,1
M2,-5.424046,53.481003,2010-01-03T22:00:00Z,1025.6,100,9,16,0.6,4,NaN,NaN,4.3,-2.4,9.5,NaN,62,1
M5,-6.704336,51.690426,2010-01-03T22:00:00Z,1023.4,NaN,NaN,NaN,2.2,6,NaN,NaN,4.5,-0.2,10.3,NaN,72,1
M3,-10.548261,51.215958,2010-01-03T23:00:00Z,1018.2,90,22,35,4.1,7,NaN,NaN,7.7,4.5,10.5,NaN,80,1
M4,-9.999136,54.999966,2010-01-03T23:00:00Z,1027.6,120,5,12,1.5,6,NaN,NaN,4.8,-3.2,10,NaN,56,1
M6,-15.88135,53.07482,2010-01-03T23:00:00Z,1022.4,80,23,35,4.8,8,NaN,NaN,7.8,3,11.3,NaN,72,1
M2,-5.424046,53.481003,2010-01-03T23:00:00Z,1025.4,50,9,18,0.5,4,NaN,NaN,4.5,-1.3,10,NaN,66,1
M5,-6.704336,51.690426,2010-01-03T23:00:00Z,1023.8,NaN,NaN,NaN,2.4,6,NaN,NaN,4,-1.2,10.3,NaN,69,1
M3,-10.548261,51.215958,2010-01-04T00:00:00Z,1018.4,90,21,33,4.3,7,NaN,NaN,8,3.9,10.6,NaN,75,1
M5,-6.704336,51.690426,2010-01-04T00:00:00Z,1024,NaN,NaN,NaN,2.5,6,NaN,NaN,4.3,-1,10.3,NaN,68,1
M2,-5.424046,53.481003,2010-01-04T00:00:00Z,1025.2,70,10,18,0.6,4,NaN,NaN,4.8,-1.8,10.1,NaN,62,1
M4,-9.999136,54.999966,2010-01-04T00:00:00Z,1028,100,6,12,1.6,6,NaN,NaN,4.8,-4.7,10,NaN,50,1
M6,-15.88135,53.07482,2010-01-04T00:00:00Z,1022.6,90,25,31,4.3,7,NaN,NaN,7.8,3.2,11.3,NaN,73,1
M3,-10.548261,51.215958,2010-01-04T01:00:00Z,1018.8,90,22,31,4.6,8,NaN,NaN,7.2,3.4,10.6,NaN,77,1
M4,-9.999136,54.999966,2010-01-04T01:00:00Z,1027.6,110,3,NaN,1.6,6,NaN,NaN,4.9,-3.9,10,NaN,53,1
M6,-15.88135,53.07482,2010-01-04T01:00:00Z,1023,90,23,31,4.8,8,NaN,NaN,7.9,3.7,11.3,NaN,75,1
M2,-5.424046,53.481003,2010-01-04T01:00:00Z,1025,110,7,14,0.8,4,NaN,NaN,4.4,-1.3,10.1,NaN,66,1
M5,-6.704336,51.690426,2010-01-04T01:00:00Z,1024.2,NaN,NaN,NaN,2.4,6,NaN,NaN,4.2,-0.5,10.3,NaN,72,1
M3,-10.548261,51.215958,2010-01-04T02:00:00Z,1018.4,70,22,31,4,7,NaN,NaN,6.9,4.1,10.7,NaN,82,1
M4,-9.999136,54.999966,2010-01-04T02:00:00Z,1027.4,110,2,2,1.6,6,NaN,NaN,5,-3.6,10,NaN,54,1
M5,-6.704336,51.690426,2010-01-04T02:00:00Z,1024.2,NaN,NaN,NaN,2.5,6,NaN,NaN,4.2,-1.3,10.3,NaN,67,1
M6,-15.88135,53.07482,2010-01-04T02:00:00Z,1022.8,80,25,35,4.5,8,NaN,NaN,8.2,4,11.3,NaN,75,1
M2,-5.424046,53.481003,2010-01-04T02:00:00Z,1024.8,40,8,12,0.8,4,NaN,NaN,4.5,-3.5,10.1,NaN,56,1
M2,-5.424046,53.481003,2010-01-04T03:00:00Z,1025,30,8,12,0.8,4,NaN,NaN,4.5,-4,10.1,NaN,54,1
M3,-10.548261,51.215958,2010-01-04T03:00:00Z,1018.4,70,23,35,3.9,7,NaN,NaN,7,4.6,10.7,NaN,85,1
M6,-15.88135,53.07482,2010-01-04T03:00:00Z,1023,80,23,31,4.8,8,NaN,NaN,7.8,3.3,11.3,NaN,73,1
M5,-6.704336,51.690426,2010-01-04T03:00:00Z,1024.2,NaN,NaN,NaN,2.5,7,NaN,NaN,4.3,-1.2,10.3,NaN,67,1
M4,-9.999136,54.999966,2010-01-04T03:00:00Z,1027,110,2,2,1.3,6,NaN,NaN,5.1,-3.4,9.9,NaN,54,1
M2,-5.424046,53.481003,2010-01-04T04:00:00Z,1024.6,20,7,12,0.8,4,NaN,NaN,4.6,-3.8,10.1,NaN,54,1
M4,-9.999136,54.999966,2010-01-04T04:00:00Z,1026.8,110,2,2,1.2,6,NaN,NaN,5.6,-2.1,9.9,NaN,58,1
M6,-15.88135,53.07482,2010-01-04T04:00:00Z,1023,90,21,33,5,8,NaN,NaN,8.2,2.8,11.3,NaN,69,1
M3,-10.548261,51.215958,2010-01-04T04:00:00Z,1018.8,70,21,35,3.9,7,NaN,NaN,6.7,4.6,10.6,NaN,86,1
M5,-6.704336,51.690426,2010-01-04T04:00:00Z,1023.8,NaN,NaN,NaN,2.2,6,NaN,NaN,4.3,-1.7,10.3,NaN,65,1
M3,-10.548261,51.215958,2010-01-04T05:00:00Z,1019.8,70,22,NaN,3.9,7,NaN,NaN,6.3,3.8,10.6,NaN,84,1
M2,-5.424046,53.481003,2010-01-04T05:00:00Z,1024.2,330,5,8,0.6,4,NaN,NaN,4.3,-3.8,9.8,NaN,56,1
M4,-9.999136,54.999966,2010-01-04T05:00:00Z,1026,110,3,NaN,1.2,7,NaN,NaN,5.8,-1.7,9.9,NaN,58,1
M6,-15.88135,53.07482,2010-01-04T05:00:00Z,1023,80,21,29,4.9,8,NaN,NaN,8.1,1.8,11.3,NaN,64,1
M5,-6.704336,51.690426,2010-01-04T05:00:00Z,1023.4,NaN,NaN,NaN,2.2,6,NaN,NaN,4,-1.9,10.3,NaN,65,1
M4,-9.999136,54.999966,2010-01-04T06:00:00Z,1025,110,4,8,1.2,7,NaN,NaN,6,-1,10,NaN,61,1
M6,-15.88135,53.07482,2010-01-04T06:00:00Z,1023.4,100,18,29,4.5,7,NaN,NaN,7.8,2.5,11.3,NaN,69,1
M3,-10.548261,51.215958,2010-01-04T06:00:00Z,1019.8,80,22,31,3.7,7,NaN,NaN,6.1,3.3,10.7,NaN,82,1
M5,-6.704336,51.690426,2010-01-04T06:00:00Z,1022.8,NaN,NaN,NaN,2.4,7,NaN,NaN,3.7,-2.4,10.3,NaN,64,1
M2,-5.424046,53.481003,2010-01-04T06:00:00Z,1023.8,330,4,10,0.6,4,NaN,NaN,4.4,-3.3,9.7,NaN,57,1
M4,-9.999136,54.999966,2010-01-04T07:00:00Z,1024.4,300,6,10,1.2,7,NaN,NaN,6.8,0.8,9.9,NaN,66,1
M3,-10.548261,51.215958,2010-01-04T07:00:00Z,1019.4,80,21,27,4,8,NaN,NaN,6,3.2,10.7,NaN,82,1
M6,-15.88135,53.07482,2010-01-04T07:00:00Z,1023.4,90,20,29,4.4,8,NaN,NaN,7.8,2.1,11.3,NaN,67,1
M2,-5.424046,53.481003,2010-01-04T07:00:00Z,1023.4,310,5,8,0.6,4,NaN,NaN,4.6,-3.4,9.5,NaN,56,1
M5,-6.704336,51.690426,2010-01-04T07:00:00Z,1022.8,NaN,NaN,NaN,2.2,7,NaN,NaN,3.7,-3.3,10.3,NaN,60,1
M2,-5.424046,53.481003,2010-01-04T08:00:00Z,1022.8,300,11,14,0.5,4,NaN,NaN,4.3,-2.7,9.5,NaN,60,1
M3,-10.548261,51.215958,2010-01-04T08:00:00Z,1019.8,80,20,29,3.4,7,NaN,NaN,5.9,2.6,10.7,NaN,79,1
M4,-9.999136,54.999966,2010-01-04T08:00:00Z,1024,310,8,14,1.2,6,NaN,NaN,7.2,1.7,10,NaN,68,1
M6,-15.88135,53.07482,2010-01-04T08:00:00Z,1023.8,80,20,27,4.5,7,NaN,NaN,7.5,0.4,11.3,NaN,61,1
M5,-6.704336,51.690426,2010-01-04T08:00:00Z,1022.4,NaN,NaN,NaN,2,7,NaN,NaN,3.7,-5.5,10.2,NaN,51,1
M4,-9.999136,54.999966,2010-01-04T09:00:00Z,1023.4,310,12,20,1.2,6,NaN,NaN,6.7,2.5,10,NaN,74,1
M3,-10.548261,51.215958,2010-01-04T09:00:00Z,1019.4,80,19,27,3.5,7,NaN,NaN,5.7,3,10.7,NaN,83,1
M2,-5.424046,53.481003,2010-01-04T09:00:00Z,1022.6,310,11,16,0.6,5,NaN,NaN,4.1,-3.2,9.5,NaN,59,1
M5,-6.704336,51.690426,2010-01-04T09:00:00Z,1022.8,NaN,NaN,NaN,2,7,NaN,NaN,3.8,-3.7,10.2,NaN,58,1
M6,-15.88135,53.07482,2010-01-04T09:00:00Z,1024,70,19,27,4,7,NaN,NaN,7.3,0.5,11.3,NaN,62,1
M2,-5.424046,53.481003,2010-01-04T10:00:00Z,1022.2,310,9,18,0.6,5,NaN,NaN,4.2,-2.5,9.6,NaN,62,1
M5,-6.704336,51.690426,2010-01-04T10:00:00Z,1022.8,NaN,NaN,NaN,2,6,NaN,NaN,3.8,-4.6,10.2,NaN,54,1
M6,-15.88135,53.07482,2010-01-04T10:00:00Z,1024.8,70,17,25,4.3,8,NaN,NaN,7.1,0.8,11.3,NaN,64,1
M3,-10.548261,51.215958,2010-01-04T10:00:00Z,1019.6,80,18,27,3.5,7,NaN,NaN,5.9,3.1,10.7,NaN,82,1
M4,-9.999136,54.999966,2010-01-04T10:00:00Z,1023.2,310,10,16,1.5,5,NaN,NaN,6.2,3,10,NaN,80,1
M3,-10.548261,51.215958,2010-01-04T11:00:00Z,1019.8,80,18,25,3.4,7,NaN,NaN,5.9,2.4,10.7,NaN,78,1
M2,-5.424046,53.481003,2010-01-04T11:00:00Z,1021.8,290,9,16,0.8,6,NaN,NaN,3.9,-1.3,9.9,NaN,69,1
M4,-9.999136,54.999966,2010-01-04T11:00:00Z,1022.8,10,6,14,1.6,6,NaN,NaN,5.8,2.8,10,NaN,81,1
M6,-15.88135,53.07482,2010-01-04T11:00:00Z,1025,80,16,23,3.5,7,NaN,NaN,6.7,-0.9,11.3,NaN,58,1
M5,-6.704336,51.690426,2010-01-04T11:00:00Z,1022.6,NaN,NaN,NaN,2,7,NaN,NaN,3.7,-4.7,10.2,NaN,54,1
M6,-15.88135,53.07482,2010-01-04T12:00:00Z,1025,80,15,23,3.7,7,NaN,NaN,6.8,-0.4,11.3,NaN,60,1
M2,-5.424046,53.481003,2010-01-04T12:00:00Z,1020.8,280,11,16,0.8,6,NaN,NaN,4.6,0.8,10,NaN,76,1
M3,-10.548261,51.215958,2010-01-04T12:00:00Z,1021.8,80,17,25,3.2,7,NaN,NaN,5.9,2.2,10.7,NaN,77,1
M4,-9.999136,54.999966,2010-01-04T12:00:00Z,1022.4,360,7,12,1.7,6,NaN,NaN,6.1,2.7,10,NaN,79,1
M5,-6.704336,51.690426,2010-01-04T12:00:00Z,1022,NaN,NaN,NaN,2,8,NaN,NaN,3.9,-5,10.2,NaN,52,1
M4,-9.999136,54.999966,2010-01-04T13:00:00Z,1021.4,310,7,14,1.6,6,NaN,NaN,6.8,2.5,10.1,NaN,74,1
M6,-15.88135,53.07482,2010-01-04T13:00:00Z,1024.8,80,14,21,3.4,8,NaN,NaN,6.6,-1.3,11.2,NaN,57,1
M5,-6.704336,51.690426,2010-01-04T13:00:00Z,1021.4,NaN,NaN,NaN,2,7,NaN,NaN,4.2,-4.5,10.2,NaN,53,1
M2,-5.424046,53.481003,2010-01-04T13:00:00Z,1019.8,260,14,16,0.8,5,NaN,NaN,3.9,1.2,10.1,NaN,82,1
M3,-10.548261,51.215958,2010-01-04T13:00:00Z,1021.4,70,16,25,3.2,6,NaN,NaN,5.4,1.1,10.7,NaN,74,1
M4,-9.999136,54.999966,2010-01-04T14:00:00Z,1020.4,340,10,16,1.6,6,NaN,NaN,7.2,2.7,10,NaN,73,1
M3,-10.548261,51.215958,2010-01-04T14:00:00Z,1021,70,14,21,3,7,NaN,NaN,5.7,0.3,10.6,NaN,68,1
M6,-15.88135,53.07482,2010-01-04T14:00:00Z,1024.4,60,14,21,3.4,7,NaN,NaN,6.8,-1,11.2,NaN,58,1
M5,-6.704336,51.690426,2010-01-04T14:00:00Z,1020.8,NaN,NaN,NaN,1.8,7,NaN,NaN,4.5,-3.3,10.2,NaN,57,1
M2,-5.424046,53.481003,2010-01-04T14:00:00Z,1018.8,270,15,20,1.1,5,NaN,NaN,4.4,1.9,10,NaN,84,1
M3,-10.548261,51.215958,2010-01-04T15:00:00Z,1020.4,70,13,20,2.9,7,NaN,NaN,5.2,-1,10.6,NaN,64,1
M4,-9.999136,54.999966,2010-01-04T15:00:00Z,1019.6,350,11,16,1.7,6,NaN,NaN,6.5,3.4,10,NaN,81,1
M6,-15.88135,53.07482,2010-01-04T15:00:00Z,1023.8,60,12,20,3.5,8,NaN,NaN,6.5,-1.2,11.2,NaN,58,1
M2,-5.424046,53.481003,2010-01-04T15:00:00Z,1017.8,280,17,20,1.1,4,NaN,NaN,4.3,1.6,10,NaN,83,1
M5,-6.704336,51.690426,2010-01-04T15:00:00Z,1020,NaN,NaN,NaN,2,8,NaN,NaN,4.1,-1.5,10.2,NaN,67,1
M2,-5.424046,53.481003,2010-01-04T16:00:00Z,1017.6,250,16,23,1.1,4,NaN,NaN,3.7,0.8,10.1,NaN,81,1
M6,-15.88135,53.07482,2010-01-04T16:00:00Z,1023.6,60,12,20,3,7,NaN,NaN,6.9,-0.3,11.2,NaN,60,1
M5,-6.704336,51.690426,2010-01-04T16:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6,NaN,10.2,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-04T16:00:00Z,1018.8,350,6,12,1.6,5,NaN,NaN,6.7,2.3,10,NaN,74,1
M3,-10.548261,51.215958,2010-01-04T16:00:00Z,1020.6,60,11,20,2.9,7,NaN,NaN,5.4,-0.8,10.6,NaN,64,1
M3,-10.548261,51.215958,2010-01-04T17:00:00Z,1020.8,40,10,16,2.5,7,NaN,NaN,5.1,-1.5,10.6,NaN,62,1
M5,-6.704336,51.690426,2010-01-04T17:00:00Z,1019.2,NaN,NaN,NaN,1.6,6,NaN,NaN,5,-2.6,10.2,NaN,58,1
M2,-5.424046,53.481003,2010-01-04T17:00:00Z,1016.8,260,18,21,1,4,NaN,NaN,3.4,0.8,9.9,NaN,83,1
M4,-9.999136,54.999966,2010-01-04T17:00:00Z,1018.2,340,6,16,1.7,6,NaN,NaN,7.1,3.5,9.9,NaN,78,1
M6,-15.88135,53.07482,2010-01-04T17:00:00Z,1023.6,50,9,20,3,7,NaN,NaN,7,-0.3,11.2,NaN,60,1
M3,-10.548261,51.215958,2010-01-04T18:00:00Z,1020.2,30,8,16,2.4,6,NaN,NaN,4.9,-3,10.5,NaN,57,1
M4,-9.999136,54.999966,2010-01-04T18:00:00Z,1017.2,320,7,12,1.7,5,NaN,NaN,7.5,3.5,9.9,NaN,76,1
M6,-15.88135,53.07482,2010-01-04T18:00:00Z,1023.6,50,10,20,3,7,NaN,NaN,7.1,0.3,11.2,NaN,62,1
M5,-6.704336,51.690426,2010-01-04T18:00:00Z,1018.8,NaN,NaN,NaN,1.7,6,NaN,NaN,4.5,-4.6,10.2,NaN,52,1
