station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M2,-5.424046,53.481003,2010-01-04T18:00:00Z,1016.6,270,20,25,1,4,NaN,NaN,3.4,1.2,9.6,NaN,86,1
M4,-9.999136,54.999966,2010-01-04T19:00:00Z,1016.6,340,7,20,1.7,5,NaN,NaN,6.9,3.5,9.9,NaN,79,1
M3,-10.548261,51.215958,2010-01-04T19:00:00Z,1020.2,30,9,16,2.2,7,NaN,NaN,4.8,-2.5,10.5,NaN,59,1
M6,-15.88135,53.07482,2010-01-04T19:00:00Z,1023.4,40,9,18,2.9,8,NaN,NaN,6.8,-1.7,11.2,NaN,55,1
M2,-5.424046,53.481003,2010-01-04T19:00:00Z,1016,270,21,25,1.2,4,NaN,NaN,3.3,1.3,9.6,NaN,87,1
M5,-6.704336,51.690426,2010-01-04T19:00:00Z,1018.2,NaN,NaN,NaN,1.7,6,NaN,NaN,4.5,-3.2,10.2,NaN,57,1
M3,-10.548261,51.215958,2010-01-04T20:00:00Z,1019.6,30,6,12,2.2,6,NaN,NaN,4.8,-2.9,10.5,NaN,57,1
M6,-15.88135,53.07482,2010-01-04T20:00:00Z,1023,30,6,12,2.5,7,NaN,NaN,7.3,0.1,11.2,NaN,60,1
M4,-9.999136,54.999966,2010-01-04T20:00:00Z,1015.6,310,12,20,1.8,5,NaN,NaN,6.8,3,9.9,NaN,77,1
M2,-5.424046,53.481003,2010-01-04T20:00:00Z,1015.4,260,19,25,1.2,4,NaN,NaN,3.1,1.4,9.6,NaN,89,1
M5,-6.704336,51.690426,2010-01-04T20:00:00Z,1017.6,NaN,NaN,NaN,1.5,6,NaN,NaN,4.3,-2.2,10.2,NaN,63,1
M2,-5.424046,53.481003,2010-01-04T21:00:00Z,1014.6,250,19,25,1.5,4,NaN,NaN,3.1,1.6,9.5,NaN,90,1
M4,-9.999136,54.999966,2010-01-04T21:00:00Z,1015,350,17,23,1.7,5,NaN,NaN,6.7,3.6,10,NaN,81,1
M5,-6.704336,51.690426,2010-01-04T21:00:00Z,1017,NaN,NaN,NaN,1.6,7,NaN,NaN,4.5,-2.1,10.2,NaN,62,1
M3,-10.548261,51.215958,2010-01-04T21:00:00Z,1019.2,10,5,12,2,7,NaN,NaN,5,-2.5,10.5,NaN,58,1
M6,-15.88135,53.07482,2010-01-04T21:00:00Z,1022.8,20,7,14,2.5,8,NaN,NaN,7.5,0.5,11.2,NaN,61,1
M3,-10.548261,51.215958,2010-01-04T22:00:00Z,1019.2,340,5,12,2,6,NaN,NaN,5.3,-2.1,10.5,NaN,59,1
M5,-6.704336,51.690426,2010-01-04T22:00:00Z,1016.4,NaN,NaN,NaN,1.6,6,NaN,NaN,4.4,-1,10.2,NaN,68,1
M4,-9.999136,54.999966,2010-01-04T22:00:00Z,1014.8,360,11,25,2,5,NaN,NaN,5.9,3.4,10,NaN,84,1
M2,-5.424046,53.481003,2010-01-04T22:00:00Z,1013.4,260,18,25,1.5,4,NaN,NaN,2.6,1.2,9.5,NaN,90,1
M6,-15.88135,53.07482,2010-01-04T22:00:00Z,1022.4,350,6,21,2.4,7,NaN,NaN,7.4,1.2,11.2,NaN,65,1
M6,-15.88135,53.07482,2010-01-04T23:00:00Z,1021.8,330,16,23,2.5,7,NaN,NaN,7.8,2.8,11.2,NaN,71,1
M2,-5.424046,53.481003,2010-01-04T23:00:00Z,1012.4,270,18,25,1.5,5,NaN,NaN,3.1,1.8,9.5,NaN,91,1
M3,-10.548261,51.215958,2010-01-04T23:00:00Z,1018.2,310,7,14,2.2,7,NaN,NaN,5.4,-1.2,10.5,NaN,62,1
M4,-9.999136,54.999966,2010-01-04T23:00:00Z,1014.6,20,18,27,2.5,5,NaN,NaN,6.4,1.5,10,NaN,71,1
M5,-6.704336,51.690426,2010-01-04T23:00:00Z,1015.2,NaN,NaN,NaN,1.7,6,NaN,NaN,4.6,-0.9,10.2,NaN,68,1
M2,-5.424046,53.481003,2010-01-05T00:00:00Z,1011,260,19,25,1.5,5,NaN,NaN,3,1.8,9.8,NaN,92,1
M6,-15.88135,53.07482,2010-01-05T00:00:00Z,1021.2,330,15,21,2.2,6,NaN,NaN,8.1,2.2,11.2,NaN,66,1
M4,-9.999136,54.999966,2010-01-05T00:00:00Z,1014.6,360,16,25,3,6,NaN,NaN,6.7,0,10,NaN,62,1
M5,-6.704336,51.690426,2010-01-05T00:00:00Z,1014.6,NaN,NaN,NaN,1.7,6,NaN,NaN,5.1,0.7,10.2,NaN,73,1
M3,-10.548261,51.215958,2010-01-05T00:00:00Z,1017.8,310,10,16,2,7,NaN,NaN,5.6,-1,10.5,NaN,62,1
M4,-9.999136,54.999966,2010-01-05T01:00:00Z,1014.6,30,13,25,3,7,NaN,NaN,4.6,1.6,10,NaN,81,1
M2,-5.424046,53.481003,2010-01-05T01:00:00Z,1010,270,19,25,1.2,5,NaN,NaN,3.8,2.9,10,NaN,94,1
M3,-10.548261,51.215958,2010-01-05T01:00:00Z,1016.8,300,14,20,1.8,7,NaN,NaN,6.5,1.4,10.5,NaN,70,1
M6,-15.88135,53.07482,2010-01-05T01:00:00Z,1020.8,320,19,27,2,7,NaN,NaN,7.5,3.5,11.2,NaN,76,1
M5,-6.704336,51.690426,2010-01-05T01:00:00Z,1013.6,NaN,NaN,NaN,1.7,6,NaN,NaN,5,1.4,10.2,NaN,78,1
M4,-9.999136,54.999966,2010-01-05T02:00:00Z,1014.4,360,15,33,3.7,6,NaN,NaN,2.8,0.9,10,NaN,87,1
M5,-6.704336,51.690426,2010-01-05T02:00:00Z,1012.4,NaN,NaN,NaN,1.7,5,NaN,NaN,4.4,1.2,10.2,NaN,80,1
M3,-10.548261,51.215958,2010-01-05T02:00:00Z,1015.2,300,17,25,1.8,6,NaN,NaN,7.1,2.6,10.5,NaN,73,1
M6,-15.88135,53.07482,2010-01-05T02:00:00Z,1019.8,350,14,25,2.2,6,NaN,NaN,8,4.7,11.2,NaN,80,1
M2,-5.424046,53.481003,2010-01-05T02:00:00Z,1009,260,20,27,1.5,4,NaN,NaN,3.2,2.2,9.8,NaN,93,1
M2,-5.424046,53.481003,2010-01-05T03:00:00Z,1008,280,21,27,1.6,4,NaN,NaN,3.5,2.4,9.8,NaN,92,1
M3,-10.548261,51.215958,2010-01-05T03:00:00Z,1014.4,300,20,29,1.8,5,NaN,NaN,7.8,3.4,10.5,NaN,74,1
M6,-15.88135,53.07482,2010-01-05T03:00:00Z,1019,330,17,27,2,6,NaN,NaN,8,3.7,11.2,NaN,74,1
M4,-9.999136,54.999966,2010-01-05T03:00:00Z,1013.6,10,18,31,3.5,7,NaN,NaN,5.1,-0.2,10,NaN,69,1
M5,-6.704336,51.690426,2010-01-05T03:00:00Z,1012,NaN,NaN,NaN,1.6,5,NaN,NaN,4.8,2.2,10.2,NaN,83,1
M2,-5.424046,53.481003,2010-01-05T04:00:00Z,1007.4,310,18,27,1.3,4,NaN,NaN,3.9,2.5,9.8,NaN,91,1
M3,-10.548261,51.215958,2010-01-05T04:00:00Z,1013.2,300,21,29,2,5,NaN,NaN,8.2,3.4,10.6,NaN,72,1
M4,-9.999136,54.999966,2010-01-05T04:00:00Z,1014,340,16,33,3.9,7,NaN,NaN,4.6,1.1,10,NaN,78,1
M6,-15.88135,53.07482,2010-01-05T04:00:00Z,1018.8,30,23,31,2.2,6,NaN,NaN,7.3,4.4,11.3,NaN,82,1
M2,-5.424046,53.481003,2010-01-05T05:00:00Z,1006.8,330,21,27,1.1,4,NaN,NaN,5.4,0.5,9.8,NaN,71,1
M5,-6.704336,51.690426,2010-01-05T05:00:00Z,1009.6,NaN,NaN,NaN,1.6,5,NaN,NaN,4.6,2.4,10.2,NaN,86,1
M3,-10.548261,51.215958,2010-01-05T05:00:00Z,1011.2,310,18,31,2,5,NaN,NaN,7.5,4.6,10.7,NaN,82,1
M4,-9.999136,54.999966,2010-01-05T05:00:00Z,1013.2,360,19,35,4,7,NaN,NaN,4.6,-0.1,10,NaN,72,1
M6,-15.88135,53.07482,2010-01-05T05:00:00Z,1018.2,20,23,33,2.4,6,NaN,NaN,8.4,3.4,11.3,NaN,71,1
M6,-15.88135,53.07482,2010-01-05T06:00:00Z,1018.2,30,23,33,2.7,5,NaN,NaN,7.8,2.7,11.3,NaN,70,1
M2,-5.424046,53.481003,2010-01-05T06:00:00Z,1006.6,320,21,29,1.3,4,NaN,NaN,5.1,0.8,9.9,NaN,74,1
M3,-10.548261,51.215958,2010-01-05T06:00:00Z,1010.4,320,20,31,2.2,5,NaN,NaN,6.8,3.5,10.7,NaN,80,1
M4,-9.999136,54.999966,2010-01-05T06:00:00Z,1013,20,11,23,3.5,7,NaN,NaN,5.5,-0.7,9.9,NaN,64,1
M5,-6.704336,51.690426,2010-01-05T06:00:00Z,1008.4,NaN,NaN,NaN,1.7,5,NaN,NaN,5.2,3,10.2,NaN,86,1
M5,-6.704336,51.690426,2010-01-05T07:00:00Z,1007.8,NaN,NaN,NaN,1.5,5,NaN,NaN,4.7,2.7,10.1,NaN,87,1
M2,-5.424046,53.481003,2010-01-05T07:00:00Z,1006.2,310,21,29,1.3,4,NaN,NaN,4.3,0.3,9.5,NaN,75,1
M3,-10.548261,51.215958,2010-01-05T07:00:00Z,1009.6,10,22,31,2.2,5,NaN,NaN,6.9,4,10.5,NaN,82,1
M6,-15.88135,53.07482,2010-01-05T07:00:00Z,1018.2,10,16,35,2.7,6,NaN,NaN,6.9,1.9,11.3,NaN,70,1
M4,-9.999136,54.999966,2010-01-05T07:00:00Z,1012.6,10,14,21,4.1,8,NaN,NaN,5.9,-2.3,9.9,NaN,56,1
M2,-5.424046,53.481003,2010-01-05T08:00:00Z,1006,330,25,31,1.6,4,NaN,NaN,4.5,1.3,9.6,NaN,80,1
M5,-6.704336,51.690426,2010-01-05T08:00:00Z,1007.4,NaN,NaN,NaN,1.6,5,NaN,NaN,4.8,1.3,10.1,NaN,78,1
M4,-9.999136,54.999966,2010-01-05T08:00:00Z,1012.4,340,15,23,3.7,8,NaN,NaN,5.5,0.6,9.9,NaN,71,1
M3,-10.548261,51.215958,2010-01-05T08:00:00Z,1009.8,20,18,33,2.4,5,NaN,NaN,6.8,1.6,10.5,NaN,69,1
M6,-15.88135,53.07482,2010-01-05T08:00:00Z,1018.8,20,24,35,3,6,NaN,NaN,6.7,0.9,11.3,NaN,66,1
M6,-15.88135,53.07482,2010-01-05T09:00:00Z,1018.8,30,22,31,3.2,6,NaN,NaN,6.5,1.6,11.3,NaN,71,1
M5,-6.704336,51.690426,2010-01-05T09:00:00Z,1007.4,NaN,NaN,NaN,1.5,4,NaN,NaN,4.4,1.3,10.1,NaN,80,1
M3,-10.548261,51.215958,2010-01-05T09:00:00Z,1010.2,30,16,29,2.2,5,NaN,NaN,5.8,1.7,10.5,NaN,75,1
M4,-9.999136,54.999966,2010-01-05T09:00:00Z,NaN,10,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
M2,-5.424046,53.481003,2010-01-05T09:00:00Z,1005.6,320,26,33,1.8,4,NaN,NaN,3.3,0.8,9.6,NaN,84,1
M5,-6.704336,51.690426,2010-01-05T10:00:00Z,1007.4,NaN,NaN,NaN,1.8,5,NaN,NaN,4,0.3,10.1,NaN,77,1
M3,-10.548261,51.215958,2010-01-05T10:00:00Z,1011.6,40,16,25,2.2,5,NaN,NaN,5.3,1.4,10.6,NaN,76,1
M6,-15.88135,53.07482,2010-01-05T10:00:00Z,1018.4,30,22,31,3.2,7,NaN,NaN,6.9,0.3,11.3,NaN,63,1
M4,-9.999136,54.999966,2010-01-05T10:00:00Z,1012.6,10,16,25,4,8,NaN,NaN,5.3,1.8,10,NaN,78,1
M2,-5.424046,53.481003,2010-01-05T10:00:00Z,1005.4,360,27,35,2.2,5,NaN,NaN,4,-1,9.6,NaN,70,1
M3,-10.548261,51.215958,2010-01-05T11:00:00Z,1012.4,20,18,25,2.2,6,NaN,NaN,5.8,0.8,10.6,NaN,70,1
M6,-15.88135,53.07482,2010-01-05T11:00:00Z,1018.8,30,18,35,3.4,7,NaN,NaN,6.5,0.8,11.3,NaN,67,1
M5,-6.704336,51.690426,2010-01-05T11:00:00Z,1007.4,NaN,NaN,NaN,1.7,5,NaN,NaN,3.7,0.1,10.1,NaN,77,1
M2,-5.424046,53.481003,2010-01-05T11:00:00Z,1005.4,360,27,35,2.2,6,NaN,NaN,4.2,-0.4,9.6,NaN,72,1
M4,-9.999136,54.999966,2010-01-05T11:00:00Z,1012,10,16,27,4.4,8,NaN,NaN,6.6,1.5,10,NaN,70,1
M3,-10.548261,51.215958,2010-01-05T12:00:00Z,1012,30,18,25,2.2,5,NaN,NaN,5.5,0.2,10.6,NaN,69,1
M5,-6.704336,51.690426,2010-01-05T12:00:00Z,1007,NaN,NaN,NaN,1.7,5,NaN,NaN,3.8,0.3,10.1,NaN,78,1
M2,-5.424046,53.481003,2010-01-05T12:00:00Z,1004.8,360,23,29,2.2,6,NaN,NaN,4.7,-0.7,9.9,NaN,68,1
M4,-9.999136,54.999966,2010-01-05T12:00:00Z,1012,20,16,31,4.3,8,NaN,NaN,6.2,2.2,10,NaN,76,1
M6,-15.88135,53.07482,2010-01-05T12:00:00Z,1018.4,30,17,27,3.2,6,NaN,NaN,7.7,0.6,11.3,NaN,61,1
M2,-5.424046,53.481003,2010-01-05T13:00:00Z,1004.6,10,22,33,1.8,6,NaN,NaN,4.4,-1,9.9,NaN,68,1
M4,-9.999136,54.999966,2010-01-05T13:00:00Z,1011.6,20,18,35,4,7,NaN,NaN,7.4,2.4,10,NaN,70,1
M3,-10.548261,51.215958,2010-01-05T13:00:00Z,1011.6,20,18,25,2,5,NaN,NaN,5.4,-2.1,10.6,NaN,58,1
M6,-15.88135,53.07482,2010-01-05T13:00:00Z,1018.2,20,17,29,3.4,7,NaN,NaN,7.7,-1.2,11.3,NaN,53,1
M5,-6.704336,51.690426,2010-01-05T13:00:00Z,1006.4,NaN,NaN,NaN,1.8,5,NaN,NaN,3.4,-0.9,10.2,NaN,73,1
M3,-10.548261,51.215958,2010-01-05T14:00:00Z,1011,10,17,23,2.2,6,NaN,NaN,5.5,-1.6,10.5,NaN,60,1
M4,-9.999136,54.999966,2010-01-05T14:00:00Z,1011.4,30,22,33,4.6,8,NaN,NaN,7.1,1.1,9.9,NaN,66,1
M2,-5.424046,53.481003,2010-01-05T14:00:00Z,1004.4,10,22,29,2.2,6,NaN,NaN,4.5,-1.3,9.9,NaN,66,1
M5,-6.704336,51.690426,2010-01-05T14:00:00Z,1005.8,NaN,NaN,NaN,1.7,5,NaN,NaN,3.6,-1.2,10.1,NaN,71,1
M6,-15.88135,53.07482,2010-01-05T14:00:00Z,1018,30,22,35,3.2,7,NaN,NaN,5.8,2,11.3,NaN,76,1
M2,-5.424046,53.481003,2010-01-05T15:00:00Z,1004.4,10,21,31,2.4,5,NaN,NaN,4.6,-0.5,9.8,NaN,70,1
M5,-6.704336,51.690426,2010-01-05T15:00:00Z,1005.6,NaN,NaN,NaN,1.7,4,NaN,NaN,4.3,0,10.2,NaN,74,1
M6,-15.88135,53.07482,2010-01-05T15:00:00Z,1017.8,50,13,29,3.5,7,NaN,NaN,4.9,0.4,11.3,NaN,73,1
M4,-9.999136,54.999966,2010-01-05T15:00:00Z,1012,20,26,35,4.9,8,NaN,NaN,4.5,0.6,9.9,NaN,76,1
M3,-10.548261,51.215958,2010-01-05T15:00:00Z,1010.6,360,17,25,2.2,6,NaN,NaN,5.8,-1.8,10.5,NaN,58,1
M3,-10.548261,51.215958,2010-01-05T16:00:00Z,1010.4,350,19,25,2.2,6,NaN,NaN,6.4,-0.2,10.5,NaN,63,1
M2,-5.424046,53.481003,2010-01-05T16:00:00Z,1004.8,20,22,31,2.2,5,NaN,NaN,4.2,-1.5,9.8,NaN,66,1
M6,-15.88135,53.07482,2010-01-05T16:00:00Z,1017.2,40,19,31,3.5,8,NaN,NaN,8.2,1.3,11.3,NaN,62,1
M4,-9.999136,54.999966,2010-01-05T16:00:00Z,1012,30,24,31,4.6,7,NaN,NaN,6.4,0.1,9.9,NaN,64,1
M5,-6.704336,51.690426,2010-01-05T16:00:00Z,1005.4,NaN,NaN,NaN,2,5,NaN,NaN,4.2,-0.8,10.1,NaN,70,1
M2,-5.424046,53.481003,2010-01-05T17:00:00Z,1005,10,21,29,1.8,5,NaN,NaN,4.2,-3.1,9.8,NaN,59,1
M4,-9.999136,54.999966,2010-01-05T17:00:00Z,1012.2,30,20,33,5.6,8,NaN,NaN,6.7,-0.5,10,NaN,60,1
M3,-10.548261,51.215958,2010-01-05T17:00:00Z,1010.4,350,22,31,2.5,6,NaN,NaN,6.5,1,10.5,NaN,68,1
M6,-15.88135,53.07482,2010-01-05T17:00:00Z,1017.8,50,21,33,3.4,7,NaN,NaN,8.2,2.7,11.3,NaN,68,1
M5,-6.704336,51.690426,2010-01-05T17:00:00Z,1005.4,NaN,NaN,NaN,2.2,5,NaN,NaN,3.5,-1.3,10.2,NaN,71,1
M3,-10.548261,51.215958,2010-01-05T18:00:00Z,1010,340,21,37,2.5,6,NaN,NaN,6.3,2.5,10.5,NaN,77,1
M4,-9.999136,54.999966,2010-01-05T18:00:00Z,1012,30,20,37,5,8,NaN,NaN,6.4,-0.1,10,NaN,63,1
M2,-5.424046,53.481003,2010-01-05T18:00:00Z,1005,10,22,29,1.7,5,NaN,NaN,4.4,-1.8,10,NaN,64,1
M6,-15.88135,53.07482,2010-01-05T18:00:00Z,1018,70,14,33,3.7,7,NaN,NaN,7.3,2.6,11.3,NaN,72,1
M5,-6.704336,51.690426,2010-01-05T18:00:00Z,1005.4,NaN,NaN,NaN,2.2,5,NaN,NaN,3.8,-0.2,10.1,NaN,75,1
M3,-10.548261,51.215958,2010-01-05T19:00:00Z,1009,340,19,29,2.5,6,NaN,NaN,7.1,1.3,10.5,NaN,67,1
M4,-9.999136,54.999966,2010-01-05T19:00:00Z,1012.6,30,21,31,5,8,NaN,NaN,6.7,-0.5,9.9,NaN,60,1
M6,-15.88135,53.07482,2010-01-05T19:00:00Z,1018,20,22,31,3.7,7,NaN,NaN,7.4,1.6,11.3,NaN,67,1
M2,-5.424046,53.481003,2010-01-05T19:00:00Z,1005.4,30,23,31,1.7,4,NaN,NaN,5.1,0.3,9.9,NaN,71,1
M5,-6.704336,51.690426,2010-01-05T19:00:00Z,1005.6,NaN,NaN,NaN,2.4,5,NaN,NaN,3.8,-0.4,10.1,NaN,74,1
M6,-15.88135,53.07482,2010-01-05T20:00:00Z,1018.2,40,21,31,4,7,NaN,NaN,7.8,3.1,11.3,NaN,72,1
M4,-9.999136,54.999966,2010-01-05T20:00:00Z,1012.8,30,19,31,4.9,8,NaN,NaN,6.6,-0.4,9.9,NaN,61,1
M2,-5.424046,53.481003,2010-01-05T20:00:00Z,1005.4,20,24,31,1.7,5,NaN,NaN,4.7,-0.8,9.6,NaN,68,1
M3,-10.548261,51.215958,2010-01-05T20:00:00Z,1009,350,22,31,2.7,6,NaN,NaN,6.9,1.5,10.5,NaN,68,1
M5,-6.704336,51.690426,2010-01-05T20:00:00Z,1005.6,NaN,NaN,NaN,2.5,5,NaN,NaN,3.7,0,10.1,NaN,77,1
M2,-5.424046,53.481003,2010-01-05T21:00:00Z,1005.4,20,23,29,1.6,4,NaN,NaN,5.5,1,9.6,NaN,73,1
M5,-6.704336,51.690426,2010-01-05T21:00:00Z,1005.4,NaN,NaN,NaN,2.2,5,NaN,NaN,3.9,0.6,10.1,NaN,79,1
M3,-10.548261,51.215958,2010-01-05T21:00:00Z,1009.4,360,19,35,2.7,6,NaN,NaN,6.1,1.8,10.5,NaN,74,1
M4,-9.999136,54.999966,2010-01-05T21:00:00Z,1012.6,30,20,31,4.9,8,NaN,NaN,7,-0.1,9.9,NaN,61,1
M6,-15.88135,53.07482,2010-01-05T21:00:00Z,1017.8,30,20,31,3.7,8,NaN,NaN,7.8,1.4,11.3,NaN,64,1
M2,-5.424046,53.481003,2010-01-05T22:00:00Z,1005.4,30,23,31,1.8,5,NaN,NaN,4.9,-0.4,9.6,NaN,68,1
M4,-9.999136,54.999966,2010-01-05T22:00:00Z,1013.2,30,21,35,4.8,8,NaN,NaN,6.6,-2.1,9.9,NaN,54,1
M5,-6.704336,51.690426,2010-01-05T22:00:00Z,1005.2,NaN,NaN,NaN,2.2,5,NaN,NaN,3.9,0.8,10.1,NaN,80,1
M3,-10.548261,51.215958,2010-01-05T22:00:00Z,1010,20,18,25,2.5,6,NaN,NaN,6.3,1.4,10.5,NaN,71,1
M6,-15.88135,53.07482,2010-01-05T22:00:00Z,1017.8,60,15,27,3.7,8,NaN,NaN,7.1,2.8,11.3,NaN,74,1
M4,-9.999136,54.999966,2010-01-05T23:00:00Z,1013.2,40,19,31,4.8,8,NaN,NaN,6.2,-2.4,9.9,NaN,54,1
M6,-15.88135,53.07482,2010-01-05T23:00:00Z,1017.8,70,17,27,4,8,NaN,NaN,6.5,1.6,11.4,NaN,71,1
M2,-5.424046,53.481003,2010-01-05T23:00:00Z,1005.2,40,24,33,1.8,5,NaN,NaN,5,0.3,9.6,NaN,72,1
M3,-10.548261,51.215958,2010-01-05T23:00:00Z,1009.4,20,17,25,2.5,6,NaN,NaN,6.1,1.6,10.5,NaN,73,1
M5,-6.704336,51.690426,2010-01-05T23:00:00Z,1005,NaN,NaN,NaN,2.4,5,NaN,NaN,3.6,0.6,10.1,NaN,81,1
M4,-9.999136,54.999966,2010-01-06T00:00:00Z,1014,40,19,27,5,8,NaN,NaN,6,-3,10,NaN,52,1
M2,-5.424046,53.481003,2010-01-06T00:00:00Z,1005.4,30,24,33,1.8,5,NaN,NaN,4.6,0.5,9.8,NaN,75,1
M3,-10.548261,51.215958,2010-01-06T00:00:00Z,1009.6,20,18,25,2.5,6,NaN,NaN,6.1,1.5,10.5,NaN,72,1
M6,-15.88135,53.07482,2010-01-06T00:00:00Z,1018.2,60,18,27,3.5,8,NaN,NaN,5.7,2.3,11.3,NaN,79,1
M5,-6.704336,51.690426,2010-01-06T00:00:00Z,1004.8,NaN,NaN,NaN,2.2,5,NaN,NaN,4.3,1.5,10.1,NaN,82,1
M3,-10.548261,51.215958,2010-01-06T01:00:00Z,1010,30,19,25,2.5,6,NaN,NaN,5.5,-0.5,10.5,NaN,65,1
M6,-15.88135,53.07482,2010-01-06T01:00:00Z,1018.4,30,25,39,3.7,7,NaN,NaN,4.2,1.5,11.3,NaN,83,1
