station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M2,-5.424046,53.481003,2010-01-06T01:00:00Z,1005.4,30,25,35,2,6,NaN,NaN,4.3,-0.4,9.8,NaN,72,1
M4,-9.999136,54.999966,2010-01-06T01:00:00Z,1014.2,40,17,27,4.6,8,NaN,NaN,6.1,-1.5,10,NaN,58,1
M5,-6.704336,51.690426,2010-01-06T01:00:00Z,1004.4,NaN,NaN,NaN,2.4,5,NaN,NaN,3.7,1,10.1,NaN,82,1
M4,-9.999136,54.999966,2010-01-06T02:00:00Z,1014.2,40,15,27,4.5,8,NaN,NaN,5.9,-3.3,10,NaN,52,1
M6,-15.88135,53.07482,2010-01-06T02:00:00Z,1018.4,10,24,33,3.7,8,NaN,NaN,5.1,2.4,11.3,NaN,83,1
M2,-5.424046,53.481003,2010-01-06T02:00:00Z,1005.4,20,26,35,2.2,6,NaN,NaN,4.2,-0.2,9.9,NaN,73,1
M3,-10.548261,51.215958,2010-01-06T02:00:00Z,1010.2,20,18,27,2.5,6,NaN,NaN,5.9,-0.4,10.5,NaN,64,1
M5,-6.704336,51.690426,2010-01-06T02:00:00Z,1004.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,1.5,10.1,NaN,84,1
M2,-5.424046,53.481003,2010-01-06T03:00:00Z,1005.6,30,27,35,2.7,6,NaN,NaN,4.5,0.1,9.8,NaN,73,1
M3,-10.548261,51.215958,2010-01-06T03:00:00Z,1009.6,20,19,29,2.7,6,NaN,NaN,5.9,-0.1,10.5,NaN,65,1
M6,-15.88135,53.07482,2010-01-06T03:00:00Z,1018,20,17,31,4,8,NaN,NaN,6.3,1.3,11.3,NaN,70,1
M4,-9.999136,54.999966,2010-01-06T03:00:00Z,1014.8,40,16,25,4.4,7,NaN,NaN,6.1,-3.6,9.9,NaN,50,1
M5,-6.704336,51.690426,2010-01-06T03:00:00Z,1004.4,NaN,NaN,NaN,2.5,5,NaN,NaN,3.9,1.4,10.1,NaN,84,1
M2,-5.424046,53.481003,2010-01-06T04:00:00Z,1005.8,20,28,37,3,6,NaN,NaN,4.5,-0.5,9.8,NaN,70,1
M3,-10.548261,51.215958,2010-01-06T04:00:00Z,1009.6,20,21,29,2.5,6,NaN,NaN,5.9,-0.4,10.5,NaN,64,1
M4,-9.999136,54.999966,2010-01-06T04:00:00Z,1015,40,15,21,4.1,7,NaN,NaN,6.3,-2.5,9.9,NaN,53,1
M6,-15.88135,53.07482,2010-01-06T04:00:00Z,1018.2,30,21,37,3.9,8,NaN,NaN,6.5,1.9,11.3,NaN,72,1
M5,-6.704336,51.690426,2010-01-06T04:00:00Z,1004.4,NaN,NaN,NaN,2.5,5,NaN,NaN,3.9,1.6,10.1,NaN,85,1
M2,-5.424046,53.481003,2010-01-06T05:00:00Z,1005.8,30,30,39,3.2,6,NaN,NaN,5.1,1,9.8,NaN,75,1
M4,-9.999136,54.999966,2010-01-06T05:00:00Z,1014.8,40,14,23,4,8,NaN,NaN,6.3,-2.2,9.9,NaN,54,1
M5,-6.704336,51.690426,2010-01-06T05:00:00Z,1004.6,NaN,NaN,NaN,2.7,6,NaN,NaN,3.9,1.5,10.1,NaN,84,1
M3,-10.548261,51.215958,2010-01-06T05:00:00Z,1009.6,20,21,31,2.5,6,NaN,NaN,5.3,0.6,10.5,NaN,72,1
M6,-15.88135,53.07482,2010-01-06T05:00:00Z,1018,20,18,25,3.5,7,NaN,NaN,6.9,2.1,11.3,NaN,72,1
M6,-15.88135,53.07482,2010-01-06T06:00:00Z,1018.2,30,19,29,3.7,7,NaN,NaN,7.4,0.8,11.3,NaN,63,1
M5,-6.704336,51.690426,2010-01-06T06:00:00Z,1004.4,NaN,NaN,NaN,3,6,NaN,NaN,4.1,1.8,10.1,NaN,85,1
M3,-10.548261,51.215958,2010-01-06T06:00:00Z,1010,20,22,31,2.7,6,NaN,NaN,4.9,0.7,10.6,NaN,74,1
M2,-5.424046,53.481003,2010-01-06T06:00:00Z,1006.6,30,30,39,3.2,6,NaN,NaN,4.6,-0.3,9.9,NaN,70,1
M4,-9.999136,54.999966,2010-01-06T06:00:00Z,1014.8,10,15,29,3.7,7,NaN,NaN,5.5,1.1,9.9,NaN,73,1
M3,-10.548261,51.215958,2010-01-06T07:00:00Z,1010.4,30,21,31,2.7,6,NaN,NaN,4.6,-0.2,10.6,NaN,71,1
M4,-9.999136,54.999966,2010-01-06T07:00:00Z,1015.2,20,14,21,3.7,7,NaN,NaN,5.4,-1,9.9,NaN,63,1
M6,-15.88135,53.07482,2010-01-06T07:00:00Z,1018.2,30,17,31,4.1,9,NaN,NaN,6.7,0.6,11.3,NaN,65,1
M2,-5.424046,53.481003,2010-01-06T07:00:00Z,1007,20,30,39,2.9,5,NaN,NaN,4.5,0.4,9.8,NaN,75,1
M4,-9.999136,54.999966,2010-01-06T08:00:00Z,1015.2,20,11,20,3.5,7,NaN,NaN,5.1,-1.4,9.9,NaN,63,1
M3,-10.548261,51.215958,2010-01-06T08:00:00Z,1011,30,22,33,2.9,6,NaN,NaN,4.3,-2.9,10.6,NaN,60,1
M2,-5.424046,53.481003,2010-01-06T08:00:00Z,1007.6,20,28,41,3,6,NaN,NaN,4.2,-0.4,9.8,NaN,72,1
M6,-15.88135,53.07482,2010-01-06T08:00:00Z,1018.8,30,14,27,4.3,8,NaN,NaN,6.3,1,11.3,NaN,69,1
M5,-6.704336,51.690426,2010-01-06T08:00:00Z,1005,NaN,NaN,NaN,3.2,NaN,NaN,NaN,3.9,1.7,10.1,NaN,86,1
M6,-15.88135,53.07482,2010-01-06T09:00:00Z,1019.2,10,17,29,3.9,9,NaN,NaN,6.6,1.1,11.3,NaN,68,1
M4,-9.999136,54.999966,2010-01-06T09:00:00Z,1015.2,20,10,23,3.2,7,NaN,NaN,5.4,0.1,9.9,NaN,69,1
M2,-5.424046,53.481003,2010-01-06T09:00:00Z,1008.4,30,28,39,2.9,6,NaN,NaN,4.3,-0.3,9.7,NaN,72,1
M3,-10.548261,51.215958,2010-01-06T09:00:00Z,1012,40,25,33,3,6,NaN,NaN,4.4,-2.4,10.6,NaN,61,1
M5,-6.704336,51.690426,2010-01-06T09:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2,NaN,10.1,NaN,NaN,1
M3,-10.548261,51.215958,2010-01-06T10:00:00Z,1012.8,30,22,35,3,7,NaN,NaN,4.5,-2.6,10.6,NaN,60,1
M6,-15.88135,53.07482,2010-01-06T10:00:00Z,1019.4,30,15,23,3.9,8,NaN,NaN,7.1,-0.2,11.3,NaN,60,1
M4,-9.999136,54.999966,2010-01-06T10:00:00Z,1015.6,20,18,23,3.2,7,NaN,NaN,5.8,1.1,9.9,NaN,72,1
M2,-5.424046,53.481003,2010-01-06T10:00:00Z,1009,30,23,31,2.9,6,NaN,NaN,3.8,-0.6,9.7,NaN,73,1
M5,-6.704336,51.690426,2010-01-06T10:00:00Z,1006.2,NaN,NaN,NaN,2.9,6,NaN,NaN,4.1,0.7,10,NaN,78,1
M2,-5.424046,53.481003,2010-01-06T11:00:00Z,1009.4,30,24,31,2.7,6,NaN,NaN,4.5,1.3,9.7,NaN,80,1
M5,-6.704336,51.690426,2010-01-06T11:00:00Z,1007,NaN,NaN,NaN,3.2,6,NaN,NaN,4.4,1.2,10,NaN,80,1
M3,-10.548261,51.215958,2010-01-06T11:00:00Z,1014.2,30,22,33,3.2,6,NaN,NaN,4.8,-2,10.6,NaN,61,1
M6,-15.88135,53.07482,2010-01-06T11:00:00Z,1020,30,13,21,4.1,8,NaN,NaN,7.1,0,11.3,NaN,61,1
M4,-9.999136,54.999966,2010-01-06T11:00:00Z,1015.8,10,16,21,2.9,6,NaN,NaN,5.3,0.3,9.9,NaN,70,1
M3,-10.548261,51.215958,2010-01-06T12:00:00Z,1014,20,23,35,3.2,6,NaN,NaN,4.6,-3.5,10.6,NaN,56,1
M4,-9.999136,54.999966,2010-01-06T12:00:00Z,1015.8,40,13,23,3,7,NaN,NaN,6.1,-0.5,9.9,NaN,63,1
M6,-15.88135,53.07482,2010-01-06T12:00:00Z,1020.2,40,20,27,3.4,8,NaN,NaN,6.7,1.3,11.3,NaN,68,1
M5,-6.704336,51.690426,2010-01-06T12:00:00Z,1008,NaN,NaN,NaN,3.2,6,NaN,NaN,2.8,1.3,10,NaN,90,1
M3,-10.548261,51.215958,2010-01-06T13:00:00Z,1013.6,20,23,33,3.2,6,NaN,NaN,5,-2.6,10.6,NaN,58,1
M5,-6.704336,51.690426,2010-01-06T13:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,NaN,10,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-06T13:00:00Z,1015.6,50,12,20,2.9,7,NaN,NaN,6.3,0.7,9.9,NaN,67,1
M6,-15.88135,53.07482,2010-01-06T13:00:00Z,1020.2,20,16,23,2.9,7,NaN,NaN,7.6,2.1,11.3,NaN,68,1
M4,-9.999136,54.999966,2010-01-06T14:00:00Z,1016.2,20,10,23,3,7,NaN,NaN,5.5,0.6,9.9,NaN,71,1
M2,-5.424046,53.481003,2010-01-06T14:00:00Z,1010.4,40,21,35,2.2,6,NaN,NaN,4.4,-0.8,9.8,NaN,69,1
M5,-6.704336,51.690426,2010-01-06T14:00:00Z,1008.4,NaN,NaN,NaN,2.9,6,NaN,NaN,3.4,2.6,10,NaN,94,1
M3,-10.548261,51.215958,2010-01-06T14:00:00Z,NaN,20,22,35,3,6,NaN,NaN,NaN,NaN,10.7,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-06T14:00:00Z,1020.8,30,20,31,3.5,7,NaN,NaN,6.3,0.6,11.3,NaN,67,1
M2,-5.424046,53.481003,2010-01-06T15:00:00Z,1011.2,40,21,35,2,5,NaN,NaN,4.3,-0.8,9.7,NaN,69,1
M3,-10.548261,51.215958,2010-01-06T15:00:00Z,NaN,20,24,35,2.9,6,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M5,-6.704336,51.690426,2010-01-06T15:00:00Z,1009.2,NaN,NaN,NaN,2.5,5,NaN,NaN,3.7,2.3,10,NaN,91,1
M4,-9.999136,54.999966,2010-01-06T15:00:00Z,1016.8,80,8,20,3,6,NaN,NaN,5.9,1.6,9.9,NaN,74,1
M6,-15.88135,53.07482,2010-01-06T15:00:00Z,1020.4,40,16,25,3.2,7,NaN,NaN,6.1,1.1,11.3,NaN,70,1
M6,-15.88135,53.07482,2010-01-06T16:00:00Z,1021,20,19,27,3,7,NaN,NaN,7.5,2.1,11.3,NaN,69,1
M4,-9.999136,54.999966,2010-01-06T16:00:00Z,1017.2,80,6,20,2.7,7,NaN,NaN,5.2,1.4,9.9,NaN,76,1
M3,-10.548261,51.215958,2010-01-06T16:00:00Z,NaN,10,21,33,2.7,6,NaN,NaN,NaN,NaN,10.7,NaN,NaN,1
M2,-5.424046,53.481003,2010-01-06T16:00:00Z,1012.2,40,21,29,2.2,5,NaN,NaN,4.7,-0.9,9.7,NaN,67,1
M5,-6.704336,51.690426,2010-01-06T16:00:00Z,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6,NaN,10,NaN,NaN,1
M3,-10.548261,51.215958,2010-01-06T17:00:00Z,1014.6,10,21,31,2.5,6,NaN,NaN,5.8,-0.2,10.6,NaN,65,1
M6,-15.88135,53.07482,2010-01-06T17:00:00Z,1021.4,20,17,27,2.7,7,NaN,NaN,7.3,1.4,11.3,NaN,66,1
M5,-6.704336,51.690426,2010-01-06T17:00:00Z,1011,NaN,NaN,NaN,2.4,5,NaN,NaN,5.7,-0.9,10,NaN,62,1
M4,-9.999136,54.999966,2010-01-06T17:00:00Z,NaN,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
M2,-5.424046,53.481003,2010-01-06T17:00:00Z,1013,40,22,31,2.5,5,NaN,NaN,4.3,-3.7,9.6,NaN,56,1
M3,-10.548261,51.215958,2010-01-06T18:00:00Z,1014.8,20,21,31,2.5,6,NaN,NaN,5.6,-0.7,10.6,NaN,64,1
M4,-9.999136,54.999966,2010-01-06T18:00:00Z,1017.6,50,4,12,2.5,6,NaN,NaN,6.3,-1.7,9.8,NaN,56,1
M6,-15.88135,53.07482,2010-01-06T18:00:00Z,1021.8,30,20,25,3,7,NaN,NaN,7.4,1.5,11.3,NaN,66,1
M2,-5.424046,53.481003,2010-01-06T18:00:00Z,1013.8,40,21,27,2,5,NaN,NaN,4.3,-2.1,9.7,NaN,63,1
M5,-6.704336,51.690426,2010-01-06T18:00:00Z,1011.8,NaN,NaN,NaN,2.5,5,NaN,NaN,5.6,-0.8,10,NaN,63,1
M2,-5.424046,53.481003,2010-01-06T19:00:00Z,1014.4,30,19,37,1.7,4,NaN,NaN,4,-3.5,9.8,NaN,58,1
M3,-10.548261,51.215958,2010-01-06T19:00:00Z,1015,20,22,31,2.5,6,NaN,NaN,5.5,0.1,10.6,NaN,68,1
M5,-6.704336,51.690426,2010-01-06T19:00:00Z,1012.2,NaN,NaN,NaN,2.4,5,NaN,NaN,5.6,-1.5,10,NaN,60,1
M6,-15.88135,53.07482,2010-01-06T19:00:00Z,1022.2,20,16,25,3,7,NaN,NaN,7.3,2.4,11.3,NaN,71,1
M4,-9.999136,54.999966,2010-01-06T19:00:00Z,1017.8,40,2,2,2.4,6,NaN,NaN,3.9,0.2,9.9,NaN,77,1
M6,-15.88135,53.07482,2010-01-06T20:00:00Z,1022.4,20,14,21,2.5,7,NaN,NaN,7.5,1.6,11.3,NaN,66,1
M4,-9.999136,54.999966,2010-01-06T20:00:00Z,1018,80,2,2,2.5,6,NaN,NaN,4.9,1.3,9.9,NaN,78,1
M2,-5.424046,53.481003,2010-01-06T20:00:00Z,1014.8,30,16,25,1.7,4,NaN,NaN,4,-4.7,9.7,NaN,53,1
M3,-10.548261,51.215958,2010-01-06T20:00:00Z,NaN,20,20,29,2.5,6,NaN,NaN,NaN,NaN,10.7,NaN,NaN,1
M5,-6.704336,51.690426,2010-01-06T20:00:00Z,1013.2,NaN,NaN,NaN,2.2,5,NaN,NaN,5.6,-0.8,10,NaN,63,1
M6,-15.88135,53.07482,2010-01-06T21:00:00Z,1022.4,10,15,23,2.7,7,NaN,NaN,7.4,0.4,11.3,NaN,61,1
M5,-6.704336,51.690426,2010-01-06T21:00:00Z,1013.8,NaN,NaN,NaN,2.2,5,NaN,NaN,4.7,-2.9,10,NaN,58,1
M3,-10.548261,51.215958,2010-01-06T21:00:00Z,NaN,40,18,27,2.5,6,NaN,NaN,NaN,NaN,10.7,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-06T21:00:00Z,1017.8,310,2,2,2.2,6,NaN,NaN,3.3,0.8,9.9,NaN,84,1
M2,-5.424046,53.481003,2010-01-06T21:00:00Z,1015,10,17,20,1.3,4,NaN,NaN,4.5,-3.7,9.7,NaN,55,1
M2,-5.424046,53.481003,2010-01-06T22:00:00Z,1015,10,15,21,1.2,4,NaN,NaN,4.4,-4.4,9.7,NaN,53,1
M5,-6.704336,51.690426,2010-01-06T22:00:00Z,1014.6,NaN,NaN,NaN,2.2,5,NaN,NaN,4.8,-2.7,10,NaN,58,1
M3,-10.548261,51.215958,2010-01-06T22:00:00Z,1016.6,40,16,23,2.5,6,NaN,NaN,4.5,-0.6,10.5,NaN,70,1
M4,-9.999136,54.999966,2010-01-06T22:00:00Z,1017.8,310,3,NaN,2.5,7,NaN,NaN,5.3,1.6,10,NaN,77,1
M6,-15.88135,53.07482,2010-01-06T22:00:00Z,1022.4,10,12,21,2.7,7,NaN,NaN,7.4,0.5,11.3,NaN,62,1
M2,-5.424046,53.481003,2010-01-06T23:00:00Z,1015.2,80,13,21,1.1,4,NaN,NaN,2.2,-0.6,9.7,NaN,82,1
M3,-10.548261,51.215958,2010-01-06T23:00:00Z,1017.8,50,13,25,2.2,6,NaN,NaN,4.8,-0.2,10.6,NaN,70,1
M4,-9.999136,54.999966,2010-01-06T23:00:00Z,1017.8,50,10,23,2.2,6,NaN,NaN,3.9,1.2,10,NaN,82,1
M6,-15.88135,53.07482,2010-01-06T23:00:00Z,1022.6,10,14,23,2.5,6,NaN,NaN,7.8,1.1,11.3,NaN,62,1
M5,-6.704336,51.690426,2010-01-06T23:00:00Z,1015,NaN,NaN,NaN,2,5,NaN,NaN,5,-0.4,10,NaN,68,1
M3,-10.548261,51.215958,2010-01-07T00:00:00Z,1018,50,11,21,2.2,6,NaN,NaN,4.6,-0.4,10.6,NaN,70,1
M6,-15.88135,53.07482,2010-01-07T00:00:00Z,1022.6,10,14,20,2.5,7,NaN,NaN,7.5,1.5,11.3,NaN,66,1
M4,-9.999136,54.999966,2010-01-07T00:00:00Z,1017.8,20,4,12,2.2,6,NaN,NaN,3.9,0,10,NaN,76,1
M2,-5.424046,53.481003,2010-01-07T00:00:00Z,1014.8,340,8,20,0.8,4,NaN,NaN,4.2,0.8,9.7,NaN,78,1
M5,-6.704336,51.690426,2010-01-07T00:00:00Z,1015.2,NaN,NaN,NaN,1.8,5,NaN,NaN,4.2,-1.1,10,NaN,68,1
M6,-15.88135,53.07482,2010-01-07T01:00:00Z,1022.4,20,13,20,2.5,7,NaN,NaN,7.3,1.7,11.3,NaN,68,1
M3,-10.548261,51.215958,2010-01-07T01:00:00Z,1018.4,30,10,16,2.2,6,NaN,NaN,5,-0.6,10.6,NaN,67,1
M2,-5.424046,53.481003,2010-01-07T01:00:00Z,1014.4,300,18,25,1,4,NaN,NaN,4.3,-0.4,9.7,NaN,72,1
M4,-9.999136,54.999966,2010-01-07T01:00:00Z,1017.6,40,8,16,1.8,6,NaN,NaN,3.6,1,9.9,NaN,83,1
M2,-5.424046,53.481003,2010-01-07T02:00:00Z,1014.2,290,21,27,1.2,4,NaN,NaN,4.1,0,9.7,NaN,75,1
M4,-9.999136,54.999966,2010-01-07T02:00:00Z,1017,60,2,2,2,7,NaN,NaN,4.6,1.2,9.9,NaN,79,1
M3,-10.548261,51.215958,2010-01-07T02:00:00Z,1018.8,20,11,18,2,6,NaN,NaN,4.4,-1,10.6,NaN,68,1
M6,-15.88135,53.07482,2010-01-07T02:00:00Z,1022.4,10,13,27,2.5,6,NaN,NaN,7.1,2.4,11.3,NaN,72,1
M2,-5.424046,53.481003,2010-01-07T03:00:00Z,1014,300,20,25,1.3,5,NaN,NaN,4.4,0.6,8.8,NaN,76,1
M6,-15.88135,53.07482,2010-01-07T03:00:00Z,1022.4,330,17,25,2.5,6,NaN,NaN,6.4,1.1,11.3,NaN,69,1
M4,-9.999136,54.999966,2010-01-07T03:00:00Z,1016.8,340,9,14,2,6,NaN,NaN,5.5,0.3,9.9,NaN,69,1
M3,-10.548261,51.215958,2010-01-07T03:00:00Z,1018.4,10,12,16,2,6,NaN,NaN,4.8,-1.6,10.6,NaN,63,1
M5,-6.704336,51.690426,2010-01-07T03:00:00Z,1015.6,NaN,NaN,NaN,1.7,5,NaN,NaN,3.6,-1.4,9.9,NaN,70,1
M2,-5.424046,53.481003,2010-01-07T04:00:00Z,1013.6,300,22,27,1.5,4,NaN,NaN,4.2,1,9.7,NaN,80,1
M3,-10.548261,51.215958,2010-01-07T04:00:00Z,1018.8,360,8,16,1.8,6,NaN,NaN,4.8,-1.2,10.6,NaN,65,1
M4,-9.999136,54.999966,2010-01-07T04:00:00Z,1016.6,40,4,6,2,6,NaN,NaN,4.8,2.1,9.8,NaN,83,1
M6,-15.88135,53.07482,2010-01-07T04:00:00Z,1022.4,360,16,25,2.5,6,NaN,NaN,6.7,2.1,11.3,NaN,72,1
M6,-15.88135,53.07482,2010-01-07T05:00:00Z,1022.4,20,15,27,2.5,6,NaN,NaN,6.2,2.3,11.3,NaN,76,1
M3,-10.548261,51.215958,2010-01-07T05:00:00Z,1018.6,360,7,12,1.8,6,NaN,NaN,5.1,-0.5,10.6,NaN,67,1
M4,-9.999136,54.999966,2010-01-07T05:00:00Z,1016.4,350,8,21,2,6,NaN,NaN,3.9,-0.1,9.8,NaN,75,1
M2,-5.424046,53.481003,2010-01-07T05:00:00Z,1013.4,310,19,25,1.5,4,NaN,NaN,4.4,1.2,9.6,NaN,80,1
M5,-6.704336,51.690426,2010-01-07T05:00:00Z,1015.8,NaN,NaN,NaN,1.7,4,NaN,NaN,3.4,-2.6,9.9,NaN,65,1
M2,-5.424046,53.481003,2010-01-07T06:00:00Z,1013.6,350,18,23,1.6,4,NaN,NaN,4.9,0.8,9.6,NaN,75,1
M3,-10.548261,51.215958,2010-01-07T06:00:00Z,NaN,330,8,12,1.7,7,NaN,NaN,NaN,NaN,10.6,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-07T06:00:00Z,1016,350,5,10,2.2,6,NaN,NaN,5.8,0.1,9.8,NaN,67,1
M6,-15.88135,53.07482,2010-01-07T06:00:00Z,1022.2,320,18,31,2.5,6,NaN,NaN,6,2.4,11.3,NaN,78,1
M2,-5.424046,53.481003,2010-01-07T07:00:00Z,1014,320,17,23,1.3,4,NaN,NaN,4.7,1.6,9.6,NaN,80,1
M4,-9.999136,54.999966,2010-01-07T07:00:00Z,1016.2,330,14,21,2,6,NaN,NaN,4.3,1.3,9.8,NaN,81,1
M3,-10.548261,51.215958,2010-01-07T07:00:00Z,NaN,330,8,12,1.7,6,NaN,NaN,NaN,NaN,10.7,NaN,NaN,1
M6,-15.88135,53.07482,2010-01-07T07:00:00Z,1022,340,12,31,2.5,7,NaN,NaN,7.2,2.4,11.3,NaN,72,1
M5,-6.704336,51.690426,2010-01-07T07:00:00Z,1016.2,NaN,NaN,NaN,1.5,4,NaN,NaN,3.6,-1,9.9,NaN,72,1
M6,-15.88135,53.07482,2010-01-07T08:00:00Z,1022.4,320,16,29,2.5,6,NaN,NaN,7.1,3,11.3,NaN,75,1
M2,-5.424046,53.481003,2010-01-07T08:00:00Z,1014.2,340,15,23,1.3,4,NaN,NaN,4.7,0.6,9.7,NaN,75,1
M4,-9.999136,54.999966,2010-01-07T08:00:00Z,1015.8,330,3,NaN,2,6,NaN,NaN,5.7,2.4,9.8,NaN,79,1
M3,-10.548261,51.215958,2010-01-07T08:00:00Z,1018.4,310,8,16,1.7,7,NaN,NaN,6,0.5,10.6,NaN,68,1
M5,-6.704336,51.690426,2010-01-07T08:00:00Z,1016.2,NaN,NaN,NaN,1.5,4,NaN,NaN,3.4,-1.2,9.9,NaN,72,1
M6,-15.88135,53.07482,2010-01-07T09:00:00Z,1022.4,330,15,31,2.7,6,NaN,NaN,6.7,2.4,11.3,NaN,74,1
M3,-10.548261,51.215958,2010-01-07T09:00:00Z,NaN,300,12,18,1.7,7,NaN,NaN,NaN,NaN,10.8,NaN,NaN,1
