station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,salinity,RelativeHumidity,QC_Flag
M4,-9.999136,54.999966,2010-01-07T09:00:00Z,1015.6,310,4,8,2,7,NaN,NaN,6.3,2.1,9.8,NaN,74,1
M2,-5.424046,53.481003,2010-01-07T09:00:00Z,1015,340,13,20,1.2,4,NaN,NaN,4.9,0.2,9.8,NaN,72,1
M5,-6.704336,51.690426,2010-01-07T09:00:00Z,1016.4,NaN,NaN,NaN,1.5,4,NaN,NaN,3.5,-0.2,9.9,NaN,77,1
M2,-5.424046,53.481003,2010-01-07T10:00:00Z,1015.2,300,17,25,1.1,4,NaN,NaN,4.9,2.4,9.7,NaN,84,1
M5,-6.704336,51.690426,2010-01-07T10:00:00Z,1016.8,NaN,NaN,NaN,1.3,4,NaN,NaN,3.7,0.4,9.9,NaN,79,1
M6,-15.88135,53.07482,2010-01-07T10:00:00Z,1022.4,340,18,27,2.7,7,NaN,NaN,7.5,2.7,11.3,NaN,72,1
M3,-10.548261,51.215958,2010-01-07T10:00:00Z,NaN,300,7,21,1.7,6,NaN,NaN,NaN,NaN,10.8,NaN,NaN,1
M4,-9.999136,54.999966,2010-01-07T10:00:00Z,1015.6,290,4,10,2,6,NaN,NaN,6.1,2.2,9.8,NaN,76,1
M6,-15.88135,53.07482,2010-01-07T11:00:00Z,1022.4,340,16,29,2.5,6,NaN,NaN,6.9,2.5,11.3,NaN,74,1
M2,-5.424046,53.481003,2010-01-07T11:00:00Z,1015.6,330,13,23,1.1,4,NaN,NaN,4.5,-1.2,9.6,NaN,66,1
M4,-9.999136,54.999966,2010-01-07T11:00:00Z,1015.2,290,3,NaN,1.8,6,NaN,NaN,6.3,2.3,9.8,NaN,76,1
M3,-10.548261,51.215958,2010-01-07T11:00:00Z,1019.4,360,7,21,1.7,6,NaN,NaN,6.7,2.4,10.6,NaN,74,1
M5,-6.704336,51.690426,2010-01-07T11:00:00Z,1017.2,NaN,NaN,NaN,1.3,4,NaN,NaN,3.3,0.2,10,NaN,80,1
M3,-10.548261,51.215958,2010-01-07T12:00:00Z,1019.4,330,13,18,1.7,6,NaN,NaN,6.7,2.4,10.6,NaN,74,1
M6,-15.88135,53.07482,2010-01-07T12:00:00Z,1022,340,16,25,2.4,6,NaN,NaN,7.8,2.6,11.3,NaN,70,1
M2,-5.424046,53.481003,2010-01-07T12:00:00Z,1015.6,360,10,18,1,4,NaN,NaN,4.9,-0.6,9.8,NaN,68,1
M4,-9.999136,54.999966,2010-01-07T12:00:00Z,1015,290,3,NaN,1.7,6,NaN,NaN,6.3,2.8,9.9,NaN,78,1
M6,-15.88135,53.07482,2010-01-07T13:00:00Z,1021.8,330,15,23,2.4,6,NaN,NaN,8.6,3.6,11.3,NaN,71,1
M4,-9.999136,54.999966,2010-01-07T13:00:00Z,1014.6,270,3,NaN,1.7,6,NaN,NaN,6.9,3.6,9.8,NaN,80,1
M2,-5.424046,53.481003,2010-01-07T13:00:00Z,1015.6,30,9,14,0.6,4,NaN,NaN,4.3,0,9.7,NaN,74,1
M5,-6.704336,51.690426,2010-01-07T13:00:00Z,1016.6,NaN,NaN,NaN,1.2,4,NaN,NaN,3.9,0.9,9.9,NaN,81,1
M3,-10.548261,51.215958,2010-01-07T13:00:00Z,1019.2,340,13,18,1.7,6,NaN,NaN,6.8,1.8,10.6,NaN,70,1
M2,-5.424046,53.481003,2010-01-07T14:00:00Z,1015.2,330,9,12,0.6,4,NaN,NaN,4.6,-1.5,9.7,NaN,65,1
M4,-9.999136,54.999966,2010-01-07T14:00:00Z,1014.2,240,5,16,1.7,6,NaN,NaN,6.1,2.5,9.8,NaN,78,1
M6,-15.88135,53.07482,2010-01-07T14:00:00Z,1021.4,320,15,25,2.5,6,NaN,NaN,8,3.8,11.3,NaN,75,1
M3,-10.548261,51.215958,2010-01-07T14:00:00Z,1017.8,340,11,18,1.8,6,NaN,NaN,6.9,1.3,10.6,NaN,68,1
M5,-6.704336,51.690426,2010-01-07T14:00:00Z,1016.6,NaN,NaN,NaN,1.1,4,NaN,NaN,4,0.7,9.9,NaN,79,1
M4,-9.999136,54.999966,2010-01-07T15:00:00Z,1014.2,310,4,6,1.7,6,NaN,NaN,6.1,3.3,9.8,NaN,82,1
M2,-5.424046,53.481003,2010-01-07T15:00:00Z,1015.2,330,8,14,0.6,4,NaN,NaN,4.7,-2.2,9.6,NaN,61,1
M3,-10.548261,51.215958,2010-01-07T15:00:00Z,1017.8,350,12,20,1.7,6,NaN,NaN,6.7,1.1,10.6,NaN,67,1
M6,-15.88135,53.07482,2010-01-07T15:00:00Z,1021.2,NaN,NaN,NaN,2.4,6,NaN,NaN,8.5,4.1,11.2,NaN,74,1
M5,-6.704336,51.690426,2010-01-07T15:00:00Z,1016.6,NaN,NaN,NaN,1.1,4,NaN,NaN,4.3,1,9.9,NaN,79,1
M3,-10.548261,51.215958,2010-01-07T16:00:00Z,1017.8,350,13,20,1.8,6,NaN,NaN,6.9,2.2,10.6,NaN,72,1
M4,-9.999136,54.999966,2010-01-07T16:00:00Z,1014.4,290,3,NaN,1.8,6,NaN,NaN,6.5,3.9,9.8,NaN,83,1
M6,-15.88135,53.07482,2010-01-07T16:00:00Z,1021,350,14,29,2.5,6,NaN,NaN,8.4,5.1,11.3,NaN,80,1
M2,-5.424046,53.481003,2010-01-07T16:00:00Z,1016,330,9,14,0.8,4,NaN,NaN,4.8,-1.7,9.5,NaN,63,1
M5,-6.704336,51.690426,2010-01-07T16:00:00Z,1016.8,NaN,NaN,NaN,1,4,NaN,NaN,3.9,0.4,9.9,NaN,78,1
M2,-5.424046,53.481003,2010-01-07T17:00:00Z,1016.6,350,8,16,0.8,3,NaN,NaN,4.9,-2,9.5,NaN,61,1
M3,-10.548261,51.215958,2010-01-07T17:00:00Z,1018.2,350,12,20,1.8,6,NaN,NaN,7.1,1.7,10.6,NaN,68,1
M4,-9.999136,54.999966,2010-01-07T17:00:00Z,1014.6,10,3,NaN,1.7,7,NaN,NaN,6.8,4.1,9.8,NaN,83,1
M6,-15.88135,53.07482,2010-01-07T17:00:00Z,1021.2,340,17,23,2.2,6,NaN,NaN,8.8,4.5,11.3,NaN,74,1
M5,-6.704336,51.690426,2010-01-07T17:00:00Z,1017.4,NaN,NaN,NaN,1,4,NaN,NaN,4.3,0.2,9.9,NaN,75,1
M6,-15.88135,53.07482,2010-01-07T18:00:00Z,1021.2,340,18,25,2.5,6,NaN,NaN,8.6,4.8,11.3,NaN,77,1
M2,-5.424046,53.481003,2010-01-07T18:00:00Z,1017.2,330,8,12,0.6,3,NaN,NaN,4.9,-1.6,9.5,NaN,63,1
M5,-6.704336,51.690426,2010-01-07T18:00:00Z,1017.8,NaN,NaN,NaN,0.8,4,NaN,NaN,4.6,0,9.9,NaN,72,1
M4,-9.999136,54.999966,2010-01-07T18:00:00Z,1015.2,10,5,8,1.7,6,NaN,NaN,7.1,3.6,9.8,NaN,78,1
M3,-10.548261,51.215958,2010-01-07T18:00:00Z,1018.4,340,10,16,1.7,6,NaN,NaN,7.3,2.6,10.6,NaN,72,1
M4,-9.999136,54.999966,2010-01-07T19:00:00Z,1015.8,40,5,12,1.7,6,NaN,NaN,6.9,3.4,9.8,NaN,78,1
M2,-5.424046,53.481003,2010-01-07T19:00:00Z,1017.8,100,9,18,0.6,3,NaN,NaN,4.4,1.2,9.4,NaN,80,1
M6,-15.88135,53.07482,2010-01-07T19:00:00Z,1021.2,350,18,25,2.5,6,NaN,NaN,9.1,4.9,11.3,NaN,75,1
M3,-10.548261,51.215958,2010-01-07T19:00:00Z,1018.4,350,10,16,1.7,6,NaN,NaN,7.6,3.8,10.6,NaN,77,1
M5,-6.704336,51.690426,2010-01-07T19:00:00Z,1018.2,NaN,NaN,NaN,1,4,NaN,NaN,4.1,-0.2,9.9,NaN,74,1
M3,-10.548261,51.215958,2010-01-07T20:00:00Z,1018.2,340,11,16,1.7,6,NaN,NaN,7.4,3.4,10.6,NaN,76,1
M4,-9.999136,54.999966,2010-01-07T20:00:00Z,1016.8,70,3,NaN,2,7,NaN,NaN,6.8,3.7,9.8,NaN,81,1
M6,-15.88135,53.07482,2010-01-07T20:00:00Z,1021.4,330,16,23,2.5,6,NaN,NaN,8.8,5.4,11.3,NaN,79,1
M2,-5.424046,53.481003,2010-01-07T20:00:00Z,1018.6,80,9,14,0.4,3,NaN,NaN,4.5,0.7,9.3,NaN,76,1
M5,-6.704336,51.690426,2010-01-07T20:00:00Z,1018.4,NaN,NaN,NaN,1,5,NaN,NaN,4.3,-0.3,9.9,NaN,72,1
M6,-15.88135,53.07482,2010-01-07T21:00:00Z,1021.8,10,16,25,2.5,6,NaN,NaN,8.4,5.3,11.3,NaN,81,1
M2,-5.424046,53.481003,2010-01-07T21:00:00Z,1019.2,100,7,14,0.3,3,NaN,NaN,4.5,0.6,9.1,NaN,76,1
M3,-10.548261,51.215958,2010-01-07T21:00:00Z,1018.4,320,10,16,2,6,NaN,NaN,7.4,4.1,10.6,NaN,80,1
M4,-9.999136,54.999966,2010-01-07T21:00:00Z,1017.6,80,4,6,2,6,NaN,NaN,7,4.4,9.8,NaN,84,1
M5,-6.704336,51.690426,2010-01-07T21:00:00Z,1018.8,NaN,NaN,NaN,1,5,NaN,NaN,5,-0.1,9.9,NaN,70,1
M6,-15.88135,53.07482,2010-01-07T22:00:00Z,1022,20,16,23,2.7,6,NaN,NaN,8.8,5.6,11.3,NaN,80,1
M2,-5.424046,53.481003,2010-01-07T22:00:00Z,1019.8,80,7,12,0.4,3,NaN,NaN,4.5,-1.1,9.5,NaN,67,1
M3,-10.548261,51.215958,2010-01-07T22:00:00Z,1018.2,310,5,16,1.8,6,NaN,NaN,6.3,3.5,10.6,NaN,82,1
M4,-9.999136,54.999966,2010-01-07T22:00:00Z,1018.8,120,8,14,2,6,NaN,NaN,6,4.1,9.8,NaN,88,1
M5,-6.704336,51.690426,2010-01-07T22:00:00Z,1019.4,NaN,NaN,NaN,1,5,NaN,NaN,4.6,-0.8,9.9,NaN,68,1
M4,-9.999136,54.999966,2010-01-07T23:00:00Z,1019.8,120,9,16,2,6,NaN,NaN,6.4,3.1,9.8,NaN,79,1
M6,-15.88135,53.07482,2010-01-07T23:00:00Z,1022.2,10,14,23,2.5,6,NaN,NaN,9.3,5.6,11.3,NaN,78,1
M3,-10.548261,51.215958,2010-01-07T23:00:00Z,1018.2,110,3,8,1.7,6,NaN,NaN,6,4.3,10.7,NaN,89,1
M2,-5.424046,53.481003,2010-01-07T23:00:00Z,1020.6,50,8,14,0.5,3,NaN,NaN,4.9,-1.8,9.7,NaN,62,1
M5,-6.704336,51.690426,2010-01-07T23:00:00Z,1019.8,NaN,NaN,NaN,0.8,5,NaN,NaN,5.1,-0.7,9.9,NaN,66,1
M3,-10.548261,51.215958,2010-01-08T00:00:00Z,1018.8,150,6,12,1.7,8,NaN,NaN,6.2,4.4,10.6,NaN,88,1
M2,-5.424046,53.481003,2010-01-08T00:00:00Z,1021.2,70,7,12,0.5,3,NaN,NaN,4.7,-2,NaN,NaN,62,1
M5,-6.704336,51.690426,2010-01-08T00:00:00Z,1020.2,NaN,NaN,NaN,0.8,5,NaN,NaN,5.3,-0.5,9.9,NaN,66,1
M4,-9.999136,54.999966,2010-01-08T00:00:00Z,1020.8,110,8,14,2.2,6,NaN,NaN,6.3,2.5,9.8,NaN,77,1
M6,-15.88135,53.07482,2010-01-08T00:00:00Z,1022.6,10,17,23,2.7,7,NaN,NaN,9.2,2.8,11.3,NaN,64,1
M3,-10.548261,51.215958,2010-01-08T01:00:00Z,1018.8,170,8,14,1.6,7,NaN,NaN,6.4,4.8,10.6,NaN,90,1
M2,-5.424046,53.481003,2010-01-08T01:00:00Z,1021.4,40,9,14,0.4,3,NaN,NaN,4.9,-1,NaN,NaN,66,1
M6,-15.88135,53.07482,2010-01-08T01:00:00Z,1023,20,15,23,2.9,7,NaN,NaN,8.7,2,11.3,NaN,63,1
M4,-9.999136,54.999966,2010-01-08T01:00:00Z,1021.8,110,6,12,2,6,NaN,NaN,6.1,2.4,9.8,NaN,77,1
M5,-6.704336,51.690426,2010-01-08T01:00:00Z,1020.6,NaN,NaN,NaN,0.8,5,NaN,NaN,4.1,0.5,9.9,NaN,77,1
M6,-15.88135,53.07482,2010-01-08T02:00:00Z,1023,30,18,25,2.9,7,NaN,NaN,8.8,2.5,11.3,NaN,65,1
M5,-6.704336,51.690426,2010-01-08T02:00:00Z,1020.8,NaN,NaN,NaN,0.8,4,NaN,NaN,4.6,0.6,9.9,NaN,75,1
M4,-9.999136,54.999966,2010-01-08T02:00:00Z,1022.4,110,5,10,2.2,6,NaN,NaN,6.1,1.8,9.8,NaN,74,1
M3,-10.548261,51.215958,2010-01-08T02:00:00Z,1018.6,150,9,16,1.7,8,NaN,NaN,6.5,4.8,10.6,NaN,89,1
M2,-5.424046,53.481003,2010-01-08T02:00:00Z,1022,40,10,16,0.4,4,NaN,NaN,5,-0.1,8.2,NaN,70,1
M4,-9.999136,54.999966,2010-01-08T03:00:00Z,1023.2,120,4,8,2,6,NaN,NaN,6.1,2.1,9.8,NaN,76,1
M5,-6.704336,51.690426,2010-01-08T03:00:00Z,1021.8,NaN,NaN,NaN,1,5,NaN,NaN,4.4,1.2,9.9,NaN,80,1
M6,-15.88135,53.07482,2010-01-08T03:00:00Z,1023.2,20,13,23,2.9,7,NaN,NaN,8.6,1.9,11.2,NaN,63,1
M3,-10.548261,51.215958,2010-01-08T03:00:00Z,1019.4,150,9,14,1.7,8,NaN,NaN,7.1,3.9,10.6,NaN,80,1
M2,-5.424046,53.481003,2010-01-08T03:00:00Z,1022.4,40,12,16,0.5,3,NaN,NaN,4.8,-0.8,8.9,NaN,67,1
M2,-5.424046,53.481003,2010-01-08T04:00:00Z,1023,40,12,18,0.6,3,NaN,NaN,4.2,-2,8.9,NaN,64,1
M5,-6.704336,51.690426,2010-01-08T04:00:00Z,1022.2,NaN,NaN,NaN,1,5,NaN,NaN,4,1.5,9.8,NaN,84,1
M3,-10.548261,51.215958,2010-01-08T04:00:00Z,1019.8,140,11,16,1.8,8,NaN,NaN,7.4,3.1,10.6,NaN,74,1
M4,-9.999136,54.999966,2010-01-08T04:00:00Z,1023.8,110,4,8,2,7,NaN,NaN,6.1,0.8,9.8,NaN,69,1
M6,-15.88135,53.07482,2010-01-08T04:00:00Z,1023,20,13,25,2.5,7,NaN,NaN,8.9,1.3,11.2,NaN,59,1
M3,-10.548261,51.215958,2010-01-08T05:00:00Z,1019.8,110,12,NaN,1.7,7,NaN,NaN,7.2,2.7,10.6,NaN,73,1
M6,-15.88135,53.07482,2010-01-08T05:00:00Z,1022.8,40,15,21,2.7,7,NaN,NaN,9.2,2.6,11.2,NaN,63,1
M5,-6.704336,51.690426,2010-01-08T05:00:00Z,1022.4,NaN,NaN,NaN,0.8,4,NaN,NaN,5.1,0.9,9.8,NaN,74,1
M2,-5.424046,53.481003,2010-01-08T05:00:00Z,1023.4,40,12,18,0.6,3,NaN,NaN,4.9,-0.2,9,NaN,70,1
M4,-9.999136,54.999966,2010-01-08T05:00:00Z,1024.4,110,5,8,2,7,NaN,NaN,5.8,0.1,9.8,NaN,67,1
M2,-5.424046,53.481003,2010-01-08T06:00:00Z,1023.8,40,13,18,0.8,3,NaN,NaN,4.4,-2,9.1,NaN,63,1
M4,-9.999136,54.999966,2010-01-08T06:00:00Z,1025,90,5,10,2,7,NaN,NaN,5.6,0.1,9.8,NaN,68,1
M3,-10.548261,51.215958,2010-01-08T06:00:00Z,1020.2,110,14,20,2,7,NaN,NaN,7.2,2.3,10.6,NaN,71,1
M6,-15.88135,53.07482,2010-01-08T06:00:00Z,1023,30,14,20,2.7,7,NaN,NaN,8.7,3.6,11.2,NaN,70,1
M5,-6.704336,51.690426,2010-01-08T06:00:00Z,1022.8,NaN,NaN,NaN,1,5,NaN,NaN,5.2,-1.1,9.8,NaN,64,1
M4,-9.999136,54.999966,2010-01-08T07:00:00Z,1025.8,100,5,8,1.8,6,NaN,NaN,5.7,0.8,9.8,NaN,71,1
M3,-10.548261,51.215958,2010-01-08T07:00:00Z,1021.2,110,14,20,1.8,6,NaN,NaN,7.1,1.8,10.6,NaN,69,1
M6,-15.88135,53.07482,2010-01-08T07:00:00Z,1023,360,8,18,2.5,7,NaN,NaN,8.7,4.1,11.2,NaN,73,1
M2,-5.424046,53.481003,2010-01-08T07:00:00Z,1024.4,60,12,20,0.8,3,NaN,NaN,4.7,-0.2,9.1,NaN,70,1
M5,-6.704336,51.690426,2010-01-08T07:00:00Z,1023.4,NaN,NaN,NaN,1.1,5,NaN,NaN,5.3,-1.1,9.8,NaN,63,1
M3,-10.548261,51.215958,2010-01-08T08:00:00Z,1022.4,110,12,20,2,7,NaN,NaN,7.4,1.6,10.6,NaN,67,1
M2,-5.424046,53.481003,2010-01-08T08:00:00Z,1025.6,80,14,20,0.8,3,NaN,NaN,4.8,-0.8,9.1,NaN,67,1
M5,-6.704336,51.690426,2010-01-08T08:00:00Z,1024,NaN,NaN,NaN,1.1,4,NaN,NaN,5.6,-1.8,9.8,NaN,59,1
M4,-9.999136,54.999966,2010-01-08T08:00:00Z,1026.4,110,4,8,2,7,NaN,NaN,5.6,-0.1,9.8,NaN,67,1
M6,-15.88135,53.07482,2010-01-08T08:00:00Z,1023.4,50,10,16,2.5,7,NaN,NaN,9.5,3.9,11.2,NaN,68,1
M6,-15.88135,53.07482,2010-01-08T09:00:00Z,1024,80,8,14,2.7,8,NaN,NaN,9.3,3.3,11.2,NaN,66,1
M2,-5.424046,53.481003,2010-01-08T09:00:00Z,1026.8,90,18,25,1,4,NaN,NaN,4.4,-0.9,9.1,NaN,68,1
M5,-6.704336,51.690426,2010-01-08T09:00:00Z,1024.8,NaN,NaN,NaN,1.2,4,NaN,NaN,4.9,1.3,9.9,NaN,78,1
M4,-9.999136,54.999966,2010-01-08T09:00:00Z,1027,110,5,8,1.7,6,NaN,NaN,5.5,0.2,9.8,NaN,69,1
M3,-10.548261,51.215958,2010-01-08T09:00:00Z,1023.2,120,12,18,2,7,NaN,NaN,7.3,0.5,10.6,NaN,62,1
M6,-15.88135,53.07482,2010-01-08T10:00:00Z,1024.4,90,10,16,2.2,7,NaN,NaN,9.4,2.5,11.2,NaN,62,1
M2,-5.424046,53.481003,2010-01-08T10:00:00Z,1027.6,90,15,21,1.1,4,NaN,NaN,4.2,-3.1,8.9,NaN,59,1
M4,-9.999136,54.999966,2010-01-08T10:00:00Z,1027.8,110,5,8,1.8,6,NaN,NaN,5.5,-0.9,9.8,NaN,63,1
M3,-10.548261,51.215958,2010-01-08T10:00:00Z,1024,110,11,18,1.7,7,NaN,NaN,7.2,0.4,10.7,NaN,62,1
M5,-6.704336,51.690426,2010-01-08T10:00:00Z,1025.6,NaN,NaN,NaN,1.2,4,NaN,NaN,4.8,1.4,9.8,NaN,79,1
M4,-9.999136,54.999966,2010-01-08T11:00:00Z,1029,130,4,8,1.7,6,NaN,NaN,5.3,-0.5,9.8,NaN,66,1
M3,-10.548261,51.215958,2010-01-08T11:00:00Z,1025,110,13,20,1.8,6,NaN,NaN,7.3,2,10.6,NaN,69,1
M6,-15.88135,53.07482,2010-01-08T11:00:00Z,1024.4,80,10,16,2.2,7,NaN,NaN,9,3.4,11.2,NaN,68,1
M5,-6.704336,51.690426,2010-01-08T11:00:00Z,1026,NaN,NaN,NaN,1.2,5,NaN,NaN,5.4,-0.2,9.9,NaN,67,1
M2,-5.424046,53.481003,2010-01-08T11:00:00Z,1028.4,90,14,21,1,4,NaN,NaN,4.4,-2.5,8.9,NaN,61,1
M4,-9.999136,54.999966,2010-01-08T12:00:00Z,1029.2,130,3,NaN,1.7,6,NaN,NaN,5.1,-0.7,9.8,NaN,66,1
M2,-5.424046,53.481003,2010-01-08T12:00:00Z,1028.6,90,14,20,1,4,NaN,NaN,4.4,-3.9,9,NaN,55,1
M3,-10.548261,51.215958,2010-01-08T12:00:00Z,1025.6,100,15,21,1.8,6,NaN,NaN,6.8,3,10.6,NaN,77,1
M6,-15.88135,53.07482,2010-01-08T12:00:00Z,1025,100,11,18,2.2,7,NaN,NaN,9.3,3.1,11.2,NaN,65,1
M5,-6.704336,51.690426,2010-01-08T12:00:00Z,1026.4,NaN,NaN,NaN,1.3,5,NaN,NaN,5.2,-1.3,9.9,NaN,63,1
M2,-5.424046,53.481003,2010-01-08T13:00:00Z,1028.6,90,12,20,0.8,4,NaN,NaN,4.2,-4.3,8.9,NaN,54,1
M4,-9.999136,54.999966,2010-01-08T13:00:00Z,1029.2,130,3,NaN,1.7,6,NaN,NaN,5.3,-0.7,9.8,NaN,65,1
M3,-10.548261,51.215958,2010-01-08T13:00:00Z,1026,90,15,23,2,6,NaN,NaN,6.4,2.8,10.6,NaN,78,1
M6,-15.88135,53.07482,2010-01-08T13:00:00Z,1025,80,12,20,2,7,NaN,NaN,8.8,2.9,11.1,NaN,66,1
M5,-6.704336,51.690426,2010-01-08T13:00:00Z,1026.2,NaN,NaN,NaN,1.3,5,NaN,NaN,4.8,-1.3,9.8,NaN,65,1
M2,-5.424046,53.481003,2010-01-08T14:00:00Z,1028.8,70,12,16,0.8,4,NaN,NaN,4.1,-4.8,8.9,NaN,52,1
M3,-10.548261,51.215958,2010-01-08T14:00:00Z,1025.6,90,15,21,2,5,NaN,NaN,6.3,2.5,10.7,NaN,77,1
M4,-9.999136,54.999966,2010-01-08T14:00:00Z,1029.2,130,3,6,1.7,7,NaN,NaN,5.2,-0.7,9.8,NaN,66,1
M6,-15.88135,53.07482,2010-01-08T14:00:00Z,1025,100,11,16,2,7,NaN,NaN,9.3,3.1,11.2,NaN,65,1
M5,-6.704336,51.690426,2010-01-08T14:00:00Z,1026.8,NaN,NaN,NaN,1.5,4,NaN,NaN,4.4,-3.3,9.9,NaN,57,1
M4,-9.999136,54.999966,2010-01-08T15:00:00Z,1029.4,130,3,NaN,1.7,7,NaN,NaN,5.1,-1,9.8,NaN,65,1
M6,-15.88135,53.07482,2010-01-08T15:00:00Z,1025.4,120,13,20,2,7,NaN,NaN,8.4,3.9,11.2,NaN,73,1
M2,-5.424046,53.481003,2010-01-08T15:00:00Z,1029,50,11,16,0.6,4,NaN,NaN,4.4,-3.7,9,NaN,56,1
M5,-6.704336,51.690426,2010-01-08T15:00:00Z,1027,NaN,NaN,NaN,1.5,5,NaN,NaN,4.4,-4.3,9.8,NaN,53,1
M3,-10.548261,51.215958,2010-01-08T15:00:00Z,1026.6,80,14,21,2,6,NaN,NaN,6.1,2.4,10.6,NaN,77,1
M6,-15.88135,53.07482,2010-01-08T16:00:00Z,1025.4,120,9,16,1.8,7,NaN,NaN,9.1,3.6,11.2,NaN,68,1
