buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2010-01-01T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.33,8.45,1.1999,7.37,1
1,2010-01-01T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.09,11.18,1.2426,7.36,1
1,2010-01-01T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.34,7.67,1.3368,7.67,1
1,2010-01-01T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.18,9.85,1.2024,7.47,1
1,2010-01-01T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.87,9.02,1.2209,7.67,1
1,2010-01-01T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.03,8.78,1.252,7.54,1
1,2010-01-01T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.91,8.89,1.2587,7.5,1
1,2010-01-01T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.23,8.13,1.1139,7.09,1
1,2010-01-01T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.37,7.67,1.1936,7.57,1
1,2010-01-01T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.08,11.15,1.2882,7.73,1
1,2010-01-01T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,9.32,1.1491,7.51,1
1,2010-01-01T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,8.62,1.1791,7.47,1
1,2010-01-01T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.77,8,1.2839,7.57,1
1,2010-01-01T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.23,7.79,1.2283,7.5,1
1,2010-01-01T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.35,8.45,1.1955,7.5,1
1,2010-01-01T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,7.42,1.3054,7.68,1
1,2010-01-01T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.26,8.86,1.1869,7.4,1
1,2010-01-01T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.73,8.97,1.2212,7.45,1
1,2010-01-01T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.19,8.9,1.1193,7.34,1
1,2010-01-01T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.92,9.15,1.1559,7.68,1
1,2010-01-01T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.88,9.87,1.0892,7.17,1
1,2010-01-02T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,8.83,1.1282,7.15,1
1,2010-01-02T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.16,7.51,1.2044,7.45,1
1,2010-01-02T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.72,8.66,1.0657,7.27,1
1,2010-01-02T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,7.78,1.1316,7.32,1
1,2010-01-02T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.99,9.72,1.1214,7.33,1
1,2010-01-02T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.23,9.74,1.1089,7.23,1
1,2010-01-02T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.92,10.01,1.0789,7.06,1
1,2010-01-02T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.13,10.06,1.1212,6.99,1
1,2010-01-02T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.7,8.5,1.1486,6.93,1
1,2010-01-02T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.98,10.2,1.1327,6.72,1
1,2010-01-02T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.92,9.59,1.1512,6.49,1
1,2010-01-02T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.96,8.45,1.1321,6.55,1
1,2010-01-02T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.17,9.6,1.0993,6.4,1
1,2010-01-02T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.82,8.39,1.0032,5.78,1
1,2010-01-02T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.85,9.22,1.1256,6.28,1
1,2010-01-02T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.52,9.03,1.2166,6.54,1
1,2010-01-02T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,9.42,1.1441,6.24,1
1,2010-01-02T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.17,10.96,1.1144,6.31,1
1,2010-01-02T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.7,8.88,1.0316,6.06,1
1,2010-01-02T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.84,9.26,1.0592,5.93,1
1,2010-01-02T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.34,7.93,1.1616,6.49,1
1,2010-01-02T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.34,9.01,1.0974,6.04,1
1,2010-01-02T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.12,6.33,1.1178,5.87,1
1,2010-01-02T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.6,10.04,1.0308,5.54,1
1,2010-01-02T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.11,5.65,1.1786,5.92,1
1,2010-01-02T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.22,7.02,1.1945,5.97,1
1,2010-01-02T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.22,9.5,1.1252,5.52,1
1,2010-01-02T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.17,6.9,1.2704,5.98,1
1,2010-01-02T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.51,7.63,1.2324,5.77,1
1,2010-01-02T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,6.65,1.1731,5.99,1
1,2010-01-02T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.29,8.54,1.2039,5.82,1
1,2010-01-02T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.43,8.03,1.1785,6,1
1,2010-01-02T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,8.57,1.2209,6.46,1
1,2010-01-02T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.59,9.8,1.1673,6.45,1
1,2010-01-02T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.71,10.89,1.1947,6.74,1
1,2010-01-02T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.21,6.5,1.2061,6.88,1
1,2010-01-02T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.28,8.13,1.2982,7.27,1
1,2010-01-02T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.09,9.21,1.1631,6.63,1
1,2010-01-02T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.84,9.33,1.325,7.27,1
1,2010-01-02T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.33,7.89,1.27,7.15,1
1,2010-01-02T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.02,9.21,1.2549,6.99,1
1,2010-01-02T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.46,10.67,1.3496,7.48,1
1,2010-01-02T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.51,11.4,1.3271,7.18,1
1,2010-01-02T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.34,9.1,1.3323,7.49,1
1,2010-01-02T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.45,9.77,1.4112,7.66,1
1,2010-01-02T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,10.45,1.3733,7.46,1
1,2010-01-02T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.61,9.42,1.4114,7.11,1
1,2010-01-02T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.27,9.1,1.4883,7.54,1
1,2010-01-03T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.37,8.38,1.3952,7.16,1
1,2010-01-03T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.39,10.42,1.4246,7.29,1
1,2010-01-03T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.92,10,1.3212,7.18,1
1,2010-01-03T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.57,8.28,1.2683,7.24,1
1,2010-01-03T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.49,10.37,1.3195,7.36,1
1,2010-01-03T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.3,8.83,1.371,7.25,1
1,2010-01-03T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,8.61,1.3275,7.54,1
1,2010-01-03T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.26,8.72,1.4269,7.93,1
1,2010-01-03T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3,9.19,1.2168,7.43,1
1,2010-01-03T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.27,9.09,1.1122,6.91,1
1,2010-01-03T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.79,8.65,1.1424,7.1,1
1,2010-01-03T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.42,9.71,1.1453,7.2,1
1,2010-01-03T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.35,9.41,1.1478,7.25,1
1,2010-01-03T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.57,8.44,1.0653,6.64,1
1,2010-01-03T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,7.93,1.0722,6.78,1
1,2010-01-03T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.75,8.26,1.0632,6.48,1
1,2010-01-03T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.52,8.15,1.1621,7.07,1
1,2010-01-03T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.27,8.81,1.1065,6.94,1
1,2010-01-03T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.14,8.04,0.9863,6.6,1
1,2010-01-03T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.67,8.73,0.9328,6.37,1
1,2010-01-03T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.97,9.2,0.9127,6.41,1
1,2010-01-03T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.57,7.55,1.034,6.89,1
1,2010-01-03T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.31,9.25,0.9064,6.56,1
1,2010-01-03T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.62,9.4,0.8902,6.34,1
1,2010-01-03T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.13,8.58,0.8483,6.48,1
1,2010-01-03T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,8.7,0.8886,6.35,1
1,2010-01-03T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.16,9.37,0.8127,6.38,1
1,2010-01-03T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.97,8.65,0.7967,6.19,1
1,2010-01-03T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.96,8.99,0.7426,6.11,1
1,2010-01-03T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.19,8.18,0.7893,6.26,1
1,2010-01-03T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.99,9.6,0.69,5.85,1
1,2010-01-03T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.15,8.39,0.6803,6.44,1
1,2010-01-03T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2,8.94,0.7642,6.68,1
1,2010-01-03T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.98,8.57,0.7522,6.39,1
1,2010-01-03T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.77,9.4,0.6284,6.22,1
1,2010-01-03T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.98,7.94,0.6248,6.08,1
1,2010-01-03T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.93,8.2,0.6751,6.43,1
1,2010-01-03T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.91,10.36,0.6273,5.87,1
1,2010-01-03T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.76,7.9,0.6725,6.14,1
1,2010-01-03T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.36,8.65,0.7546,6.43,1
1,2010-01-03T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.83,8.25,0.7068,6.48,1
1,2010-01-03T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.12,8.96,0.6516,6.18,1
1,2010-01-03T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.96,9.1,0.692,6.7,1
1,2010-01-03T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.79,8.82,0.6967,6.54,1
1,2010-01-03T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.23,9.19,0.6889,6.38,1
1,2010-01-03T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.78,8.86,0.7303,6.97,1
1,2010-01-03T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.67,9.85,0.6702,7.17,1
1,2010-01-03T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,8.29,0.7104,7.08,1
1,2010-01-04T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.49,9.12,0.6305,6.53,1
1,2010-01-04T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.71,8.3,0.633,6.74,1
1,2010-01-04T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.41,8.64,0.6503,6.99,1
1,2010-01-04T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.77,8.78,0.6071,6.75,1
1,2010-01-04T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.86,9.5,0.6807,7.31,1
1,2010-01-04T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.82,8.33,0.6604,7.27,1
1,2010-01-04T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.68,9.48,0.6396,7.11,1
1,2010-01-04T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.65,8.7,0.7114,7.84,1
1,2010-01-04T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.9,8.98,0.6915,7.3,1
1,2010-01-04T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.68,8.81,0.694,7.23,1
1,2010-01-04T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.06,10.21,0.7365,7.61,1
1,2010-01-04T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.78,9.19,0.7124,7.33,1
1,2010-01-04T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.74,8.73,0.6931,7.41,1
1,2010-01-04T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.11,8.42,0.6847,7.09,1
1,2010-01-04T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.14,9.49,0.7433,7.99,1
1,2010-01-04T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.94,10.03,0.7625,8.18,1
1,2010-01-04T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.89,7.62,0.6915,7.07,1
1,2010-01-04T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,9.29,0.779,7.7,1
1,2010-01-04T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.12,10.17,0.7483,7.6,1
1,2010-01-04T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.55,10.48,0.7563,7.62,1
1,2010-01-04T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.48,10.63,0.7828,7.72,1
1,2010-01-04T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.09,9.23,0.7674,7.2,1
1,2010-01-04T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.41,10.08,0.7905,6.98,1
1,2010-01-04T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.38,9.3,0.7397,6.5,1
1,2010-01-04T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.48,9.7,0.734,5.96,1
1,2010-01-04T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.07,8.57,0.7671,5.25,1
1,2010-01-04T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.1,9.58,0.763,5.11,1
1,2010-01-04T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,9.36,0.8305,4.9,1
1,2010-01-04T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.11,11.34,0.8269,4.87,1
1,2010-01-04T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.26,5.29,0.8071,4.87,1
1,2010-01-04T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.53,11.33,0.8315,5.31,1
1,2010-01-04T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.15,5.41,0.8569,5.25,1
1,2010-01-04T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.97,9.56,0.7886,5.29,1
1,2010-01-04T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.95,6.25,0.8622,5.58,1
1,2010-01-04T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.28,9.15,0.787,5.07,1
1,2010-01-04T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.09,5.95,0.8531,5.16,1
1,2010-01-04T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.04,6.61,0.8584,5.13,1
1,2010-01-04T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.59,6.69,0.8583,5.27,1
1,2010-01-04T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.01,9.56,0.8199,5.1,1
1,2010-01-04T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.15,10.39,0.8488,5.2,1
1,2010-01-04T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.23,9.08,0.8943,5.14,1
1,2010-01-04T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2,5.76,0.8779,4.94,1
1,2010-01-04T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.32,6.02,0.9002,5.08,1
1,2010-01-04T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,8.39,0.9323,5.4,1
1,2010-01-04T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.33,7.07,0.9267,5.44,1
1,2010-01-04T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.36,6.56,0.904,5.01,1
1,2010-01-04T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,6.37,1.0641,5.12,1
1,2010-01-04T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.14,6.45,1.2032,5.17,1
1,2010-01-05T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.73,6.24,1.24,5.44,1
1,2010-01-05T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.26,5.28,1.43,5.73,1
1,2010-01-05T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.28,6.41,1.3535,5.59,1
1,2010-01-05T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.96,6.59,1.46,5.6,1
1,2010-01-05T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.3,6.58,1.6782,5.96,1
1,2010-01-05T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.98,7.17,1.6734,5.98,1
1,2010-01-05T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.81,7.18,1.7479,5.93,1
1,2010-01-05T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.73,7.22,1.7869,6.21,1
1,2010-01-05T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.02,7.47,1.9677,6.5,1
1,2010-01-05T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.95,7.29,1.9401,6.64,1
1,2010-01-05T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.57,7.77,1.943,6.6,1
1,2010-01-05T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.79,7.47,2.1275,6.71,1
1,2010-01-05T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.47,9.63,2.1064,6.94,1
1,2010-01-05T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.66,8.61,1.9499,6.69,1
1,2010-01-05T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.1,9.46,1.9428,6.72,1
1,2010-01-05T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.73,9.89,1.9027,7.08,1
1,2010-01-05T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.44,9.03,1.9347,7.32,1
1,2010-01-05T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.95,8.26,1.9677,7.31,1
1,2010-01-05T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.84,9.03,1.858,7.19,1
1,2010-01-05T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.42,8.78,1.7807,6.91,1
1,2010-01-05T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.48,9.6,1.8417,7.28,1
1,2010-01-05T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.39,10.13,1.8363,7.38,1
1,2010-01-05T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.06,8.99,1.792,6.71,1
1,2010-01-05T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,10.08,1.6382,6.64,1
1,2010-01-05T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.6,10.71,1.9151,7.08,1
1,2010-01-05T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.53,8.11,1.9159,7.31,1
1,2010-01-05T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.34,10.74,1.9325,6.89,1
1,2010-01-05T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.61,9.21,1.9455,7.19,1
1,2010-01-05T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.33,10.31,2.0435,7.14,1
1,2010-01-05T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.39,8.33,1.9424,6.91,1
1,2010-01-05T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.87,10.34,2.2041,7.71,1
1,2010-01-05T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.17,11.98,2.0873,7.18,1
1,2010-01-05T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.92,8.34,2.1417,7.1,1
1,2010-01-05T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.01,9.88,2.2178,7.29,1
