buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2010-01-05T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.51,8.15,2.2928,7.45,1
1,2010-01-05T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7,9.1,2.459,7.84,1
1,2010-01-05T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.91,10.71,2.3751,7.78,1
1,2010-01-05T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.24,9.8,2.2476,7.43,1
1,2010-01-05T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.24,9.59,2.496,8.06,1
1,2010-01-05T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.04,9.82,2.3861,7.95,1
1,2010-01-05T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.09,9.36,2.4315,7.72,1
1,2010-01-05T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.59,11.74,2.6651,8.48,1
1,2010-01-05T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.72,9.48,2.4817,8.25,1
1,2010-01-05T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.68,10.67,2.5244,8.43,1
1,2010-01-05T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.39,11.14,2.514,8.19,1
1,2010-01-05T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.19,10.03,2.6418,8.17,1
1,2010-01-05T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.69,11.83,2.6597,8.39,1
1,2010-01-05T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.84,9.61,2.6666,8.18,1
1,2010-01-06T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.17,12.1,2.6876,8.13,1
1,2010-01-06T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.08,10.8,2.5622,8.19,1
1,2010-01-06T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.77,8.1,2.5974,8.62,1
1,2010-01-06T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.95,10.37,2.4885,8.16,1
1,2010-01-06T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.46,11.32,2.346,7.7,1
1,2010-01-06T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.67,11.21,2.4359,7.84,1
1,2010-01-06T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.88,11.2,2.4546,8.25,1
1,2010-01-06T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.75,11.17,2.5037,8.35,1
1,2010-01-06T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.29,10.76,2.3861,8.48,1
1,2010-01-06T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.07,11.59,2.2518,7.75,1
1,2010-01-06T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.4,9.68,2.1185,7.78,1
1,2010-01-06T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.84,10.41,2.2243,7.92,1
1,2010-01-06T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.06,11.28,2.047,7.79,1
1,2010-01-06T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.64,8.32,2.2358,8.1,1
1,2010-01-06T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.65,9.43,2.0239,7.62,1
1,2010-01-06T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.96,8.14,2.0848,7.97,1
1,2010-01-06T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.83,11.28,1.9123,7.26,1
1,2010-01-06T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.77,9.06,1.7965,7.43,1
1,2010-01-06T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.91,9.57,1.7269,7.52,1
1,2010-01-06T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.14,9.48,1.5925,7.15,1
1,2010-01-06T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.93,7.64,1.61,6.92,1
1,2010-01-06T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.25,8.61,1.7343,7.35,1
1,2010-01-06T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,9.02,1.6367,7.47,1
1,2010-01-06T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.11,8.39,1.5718,7.23,1
1,2010-01-06T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.88,11.21,1.5095,6.73,1
1,2010-01-06T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.35,10.54,1.4107,7.11,1
1,2010-01-06T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.41,9.03,1.3315,6.84,1
1,2010-01-06T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,8.97,1.2997,7.06,1
1,2010-01-06T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.38,10.43,1.397,7.45,1
1,2010-01-06T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.7,8.28,1.3652,7.59,1
1,2010-01-06T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.42,9.05,1.2678,7.11,1
1,2010-01-06T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.06,9.57,1.206,6.55,1
1,2010-01-06T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.2,11.41,1.3587,7.39,1
1,2010-01-06T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.22,9.77,1.2365,6.96,1
1,2010-01-06T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.94,9.17,1.2599,7.07,1
1,2010-01-06T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.98,9.38,1.3332,7.42,1
1,2010-01-06T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.63,9.74,1.2728,7.52,1
1,2010-01-06T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,7.84,1.2506,7.3,1
1,2010-01-06T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.82,9.5,1.2014,7.13,1
1,2010-01-06T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.22,9.63,1.303,7.73,1
1,2010-01-06T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.53,8.71,1.2233,7.31,1
1,2010-01-06T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.52,8.99,1.2568,7.32,1
1,2010-01-06T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.22,9.07,1.1255,7.19,1
1,2010-01-06T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.03,8.79,1.0785,6.86,1
1,2010-01-06T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.6,8.99,1.1615,6.91,1
1,2010-01-06T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.51,8.03,1.1833,7.36,1
1,2010-01-06T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.39,7.56,1.1965,7.33,1
1,2010-01-06T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,8.52,1.1144,7.04,1
1,2010-01-07T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.37,7.99,1.0903,6.94,1
1,2010-01-07T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3,8.49,1.0852,6.96,1
1,2010-01-07T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.02,6.95,1.1136,6.82,1
1,2010-01-07T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.63,9.02,1.1466,7.05,1
1,2010-01-07T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.47,8.31,1.1481,6.69,1
1,2010-01-07T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.6,8.56,1.1258,6.75,1
1,2010-01-07T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.06,8.66,1.2111,6.95,1
1,2010-01-07T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.75,7.42,1.1174,6.6,1
1,2010-01-07T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.7,10.68,1.135,6.28,1
1,2010-01-07T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.84,7.33,1.1254,6.29,1
1,2010-01-07T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.77,8.29,1.0645,6.29,1
1,2010-01-07T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,8.82,1.0985,6.27,1
1,2010-01-07T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.62,7.36,1.0403,6.38,1
1,2010-01-07T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.77,8.19,1.0184,6.32,1
1,2010-01-07T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.92,7.52,1.1042,6.64,1
1,2010-01-07T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.66,9.11,1.0885,6.69,1
1,2010-01-07T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,7.02,1.0884,6.52,1
1,2010-01-07T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.84,9.53,1.1084,6.55,1
1,2010-01-07T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,8.36,1.0488,6.24,1
1,2010-01-07T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.69,6.79,0.9733,6.07,1
1,2010-01-07T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.57,8.89,1.0249,6.37,1
1,2010-01-07T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.41,9.18,1.0197,6.52,1
1,2010-01-07T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.69,6.81,0.9425,5.98,1
1,2010-01-07T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.59,8.17,1.039,6.56,1
1,2010-01-07T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.97,8.71,1.043,6.48,1
1,2010-01-07T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.5,6.57,1.0196,6.66,1
1,2010-01-07T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.66,11.15,1.0012,6.7,1
1,2010-01-07T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.14,9.55,0.9012,6.19,1
1,2010-01-07T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.42,8.96,0.9366,6.29,1
1,2010-01-07T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.81,10.02,0.938,6.27,1
1,2010-01-07T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.49,7.97,0.892,6.18,1
1,2010-01-07T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.59,9.34,0.9117,6.18,1
1,2010-01-07T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.66,7.11,1.0433,6.67,1
1,2010-01-07T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.46,7.39,1.0163,6.27,1
1,2010-01-07T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.72,7.48,0.9905,5.94,1
1,2010-01-07T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,7.39,1.0586,6.08,1
1,2010-01-07T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.97,8.11,0.9943,6.27,1
1,2010-01-07T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.36,6.03,0.9979,6.25,1
1,2010-01-07T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.83,7.31,1.0294,6.59,1
1,2010-01-07T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.64,6.89,1.0202,6.55,1
1,2010-01-07T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.09,7.18,1.0789,6.83,1
1,2010-01-07T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,7.1,1.0656,6.67,1
1,2010-01-07T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,8.23,1.0932,6.51,1
1,2010-01-07T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.27,6.84,1.147,6.74,1
1,2010-01-07T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,7.23,1.1257,6.71,1
1,2010-01-07T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.56,8.1,1.0809,6.66,1
1,2010-01-07T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.69,9.78,1.1404,7.02,1
1,2010-01-07T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.2,11.09,1.0759,6.84,1
1,2010-01-08T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,8.83,1.1281,7.11,1
1,2010-01-08T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.84,8.45,1.0974,7.14,1
1,2010-01-08T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,9.14,1.1185,7.35,1
1,2010-01-08T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.09,9.49,1.0547,7.09,1
1,2010-01-08T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.1,7.45,1.1508,7.56,1
1,2010-01-08T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.13,9.21,1.1915,7.59,1
1,2010-01-08T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,8.06,1.1173,7.74,1
1,2010-01-08T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.62,10.4,1.0401,7.52,1
1,2010-01-08T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.97,8.83,1.1236,7.5,1
1,2010-01-08T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.35,10,1.0186,7.36,1
1,2010-01-08T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,12.13,1.0241,7.4,1
1,2010-01-08T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.75,9.09,0.9405,7.25,1
1,2010-01-08T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,13.59,1.0287,7.5,1
1,2010-01-08T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.06,10.29,1.1083,7.57,1
1,2010-01-08T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,9.24,1.0686,7.28,1
1,2010-01-08T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.98,9.46,0.98,7.27,1
1,2010-01-08T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.56,8.68,0.9858,7.55,1
1,2010-01-08T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.41,16.05,1.0354,7.78,1
1,2010-01-08T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.64,8.96,1.0948,7.76,1
1,2010-01-08T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.93,10.41,0.9481,7.18,1
1,2010-01-08T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.39,9.13,0.9539,7.38,1
1,2010-01-08T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.44,8.29,1.0051,7.76,1
1,2010-01-08T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,11.12,0.9258,7.87,1
1,2010-01-08T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,10.53,0.9933,8.01,1
1,2010-01-08T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.55,9.17,0.9964,8.1,1
1,2010-01-08T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.25,8.33,0.9508,7.98,1
1,2010-01-08T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.95,11.39,0.9067,7.79,1
1,2010-01-08T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.98,7.78,0.9084,7.75,1
1,2010-01-08T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.72,9.99,0.9308,7.86,1
1,2010-01-08T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.52,11.23,0.8458,8.03,1
1,2010-01-08T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.64,8.71,0.9136,7.87,1
1,2010-01-08T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.09,13.54,0.8649,8.02,1
1,2010-01-08T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.37,8.86,0.8957,8.1,1
1,2010-01-08T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.31,10.03,0.8861,8.05,1
1,2010-01-08T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.47,11.65,0.8439,8.02,1
1,2010-01-08T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.81,12.97,0.8886,8.6,1
1,2010-01-08T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.32,12.78,0.8738,8.02,1
1,2010-01-08T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.19,10.38,0.8105,8.18,1
1,2010-01-08T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.2,13.55,0.7888,8.04,1
1,2010-01-08T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.25,14.13,0.8091,8.07,1
1,2010-01-08T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.15,11.62,0.7838,8.1,1
1,2010-01-08T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.6,10.12,0.9137,9.09,1
1,2010-01-08T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.06,11.37,0.7784,8.2,1
1,2010-01-08T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.02,9.2,0.7761,8.35,1
1,2010-01-08T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.14,12.6,0.8149,8.49,1
1,2010-01-08T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.9,10.35,0.7776,8.2,1
1,2010-01-08T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.87,9.42,0.7415,7.93,1
1,2010-01-08T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.23,10.69,0.7925,8.22,1
1,2010-01-09T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.98,13.15,0.8475,8.95,1
1,2010-01-09T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.8,9.91,0.7843,8.37,1
1,2010-01-09T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,9,0.7665,8.34,1
1,2010-01-09T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.95,9.75,0.8077,8.43,1
1,2010-01-09T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.78,8.92,0.7419,8.37,1
1,2010-01-09T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.85,8.85,0.7354,8.18,1
1,2010-01-09T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.79,10.85,0.7293,8.34,1
1,2010-01-09T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.21,9.03,0.822,8.77,1
1,2010-01-09T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.83,9.98,0.7153,8.35,1
1,2010-01-09T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.73,11,0.7642,8.94,1
1,2010-01-09T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.75,10,0.6888,8.3,1
1,2010-01-09T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.08,9.49,0.6516,7.89,1
1,2010-01-09T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.56,11.51,0.6747,8.17,1
1,2010-01-09T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.53,11.51,0.5901,7.67,1
1,2010-01-09T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.99,11.21,0.5921,7.64,1
1,2010-01-09T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.62,9.05,0.6188,7.6,1
1,2010-01-09T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.51,10.52,0.6409,7.94,1
1,2010-01-09T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.59,10.46,0.6415,8.12,1
1,2010-01-09T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.79,9.62,0.5893,7.71,1
1,2010-01-09T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.41,12.93,0.5714,8.04,1
1,2010-01-09T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.52,14.5,0.6272,8.06,1
1,2010-01-09T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.53,10.1,0.5421,7.32,1
1,2010-01-09T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.46,10.33,0.5567,7.92,1
1,2010-01-09T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.5,12.92,0.6653,8.87,1
1,2010-01-09T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.45,10.82,0.598,8.21,1
1,2010-01-09T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.8,10.3,0.5977,8.09,1
1,2010-01-09T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.34,11.38,0.5622,8.21,1
1,2010-01-09T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.68,11.8,0.5844,8.56,1
1,2010-01-09T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.82,10.77,0.5765,8.52,1
1,2010-01-09T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.46,10.8,0.5269,8.11,1
1,2010-01-09T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.41,10.09,0.5755,8.06,1
1,2010-01-09T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.31,10.87,0.5342,8.04,1
1,2010-01-09T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.92,11.67,0.5507,8.12,1
1,2010-01-09T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.6,12.53,0.5909,8.68,1
1,2010-01-09T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.76,12.04,0.613,8.66,1
1,2010-01-09T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.57,10.52,0.5987,8.6,1
1,2010-01-09T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.68,11.3,0.6318,8.18,1
1,2010-01-09T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.41,10.24,0.5456,6.7,1
1,2010-01-09T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.78,11.58,0.5652,6.88,1
1,2010-01-09T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.66,11.11,0.607,7.84,1
1,2010-01-09T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.83,12,0.5501,6.65,1
