buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2010-01-09T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.41,11.72,0.5774,7.56,1
1,2010-01-09T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.01,12.8,0.6068,7.81,1
1,2010-01-09T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2,12.61,0.5918,8.13,1
1,2010-01-09T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.68,9.91,0.6386,8.17,1
1,2010-01-09T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.85,11.85,0.6862,7.92,1
1,2010-01-09T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.75,12.06,0.6754,7.91,1
1,2010-01-09T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.08,11.93,0.6384,7.55,1
1,2010-01-10T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.74,12.46,0.65,7.49,1
1,2010-01-10T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.95,11.4,0.6517,7.73,1
1,2010-01-10T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.11,11.76,0.6702,7.42,1
1,2010-01-10T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.8,11.05,0.6901,8.14,1
1,2010-01-10T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.25,11.44,0.6242,7.64,1
1,2010-01-10T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.64,12.01,0.6064,7.47,1
1,2010-01-10T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.53,9.77,0.6423,7.75,1
1,2010-01-10T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.81,10.72,0.6665,7.75,1
1,2010-01-10T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.79,11.25,0.6458,7.4,1
1,2010-01-10T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.09,11.42,0.7363,8.35,1
1,2010-01-10T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.67,10.58,0.7152,8.27,1
1,2010-01-10T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2,11.86,0.7013,7.95,1
1,2010-01-10T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.19,11.15,0.6629,7.38,1
1,2010-01-10T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.67,10.22,0.6099,7.25,1
1,2010-01-10T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.13,10.58,0.7375,8.34,1
1,2010-01-10T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.39,10.98,0.6675,7.36,1
1,2010-01-10T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.93,11.2,0.5894,6.76,1
1,2010-01-10T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.35,11.06,0.6119,6.94,1
1,2010-01-10T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.32,11.07,0.5896,6.51,1
1,2010-01-10T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.12,12.41,0.6054,6.72,1
1,2010-01-10T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.66,10.83,0.6148,6.87,1
1,2010-01-10T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.96,11.47,0.6048,6.51,1
1,2010-01-10T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.85,10.36,0.629,5.86,1
1,2010-01-10T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.82,12.25,0.5655,5.11,1
1,2010-01-10T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.74,10.85,0.6222,5.79,1
1,2010-01-10T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.1,11.6,0.6156,5.4,1
1,2010-01-10T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.86,10.28,0.6212,5.49,1
1,2010-01-10T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.05,12.22,0.6151,5.4,1
1,2010-01-10T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.67,7.67,0.5732,5.17,1
1,2010-01-10T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.67,10.35,0.6616,5.63,1
1,2010-01-10T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.84,10.22,0.6209,5.04,1
1,2010-01-10T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.83,9.48,0.6444,5.22,1
1,2010-01-10T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.21,12.46,0.7712,5.86,1
1,2010-01-10T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.23,8.22,0.7728,5.83,1
1,2010-01-10T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.8,8.16,0.7371,5.37,1
1,2010-01-10T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.09,11.83,0.8196,6.35,1
1,2010-01-10T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,8.53,0.7709,5.58,1
1,2010-01-10T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.21,7.31,0.8303,5.86,1
1,2010-01-10T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.52,8.86,0.8269,5.85,1
1,2010-01-10T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.44,8.65,0.8548,5.71,1
1,2010-01-10T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.61,8.84,0.8646,6.07,1
1,2010-01-10T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.5,7.52,0.8856,6.3,1
1,2010-01-10T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.21,9.21,0.9001,6.03,1
1,2010-01-10T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.33,11.63,0.8713,5.85,1
1,2010-01-10T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.54,10.6,0.8626,5.9,1
1,2010-01-10T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.16,10.65,0.9107,6.14,1
1,2010-01-10T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.55,8.35,0.9042,5.87,1
1,2010-01-10T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.83,11.44,1.0151,6.25,1
1,2010-01-11T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,9.34,0.9827,6.22,1
1,2010-01-11T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.28,10.53,0.9088,6.34,1
1,2010-01-11T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.4,8.27,0.9055,6.6,1
1,2010-01-11T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.46,9.63,0.9099,6.33,1
1,2010-01-11T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.79,8.08,0.8817,5.81,1
1,2010-01-11T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.57,8.08,0.9825,6.35,1
1,2010-01-11T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.56,10.68,1.0274,6.48,1
1,2010-01-11T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,8.78,1.0187,6.45,1
1,2010-01-11T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.05,8.69,0.9841,6.3,1
1,2010-01-11T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.81,7.08,0.878,6.31,1
1,2010-01-11T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.16,8.72,0.856,6.4,1
1,2010-01-11T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.41,9.19,0.8838,6.8,1
1,2010-01-11T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.24,9.18,0.8977,6.91,1
1,2010-01-11T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.29,8.25,0.8128,6.38,1
1,2010-01-11T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.27,9.35,0.7853,6.72,1
1,2010-01-11T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.05,11.24,0.7494,6.54,1
1,2010-01-11T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.06,11.16,0.7381,6.5,1
1,2010-01-11T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.05,10.67,0.8038,6.78,1
1,2010-01-11T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.48,9.39,0.7773,6.66,1
1,2010-01-11T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.27,10.66,0.7734,6.45,1
1,2010-01-11T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.18,9.35,0.7949,6.53,1
1,2010-01-11T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.16,11.59,0.7738,7.16,1
1,2010-01-11T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.29,9.97,0.7673,6.9,1
1,2010-01-11T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.93,11.51,0.6865,6.7,1
1,2010-01-11T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.91,11.68,0.726,7.05,1
1,2010-01-11T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.68,11.38,0.6674,6.91,1
1,2010-01-11T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.05,10.84,0.7035,6.57,1
1,2010-01-11T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.97,12.06,0.7545,6.75,1
1,2010-01-11T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.05,10.43,0.7338,6.79,1
1,2010-01-11T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.03,11.91,0.7598,7.22,1
1,2010-01-11T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.29,10.63,0.7258,6.37,1
1,2010-01-11T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.57,9.86,0.7657,6.56,1
1,2010-01-11T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.38,11.46,0.8376,6.6,1
1,2010-01-11T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.45,10.64,0.8226,6.45,1
1,2010-01-11T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.2,11.26,0.8758,7.04,1
1,2010-01-11T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.75,10.98,0.8616,6.56,1
1,2010-01-11T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.3,12,0.829,6.58,1
1,2010-01-11T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.43,12.12,0.8261,6.57,1
1,2010-01-11T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.04,10.7,0.7692,6.75,1
1,2010-01-11T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,10.92,0.8266,7.32,1
1,2010-01-11T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.3,12.86,0.8374,7.09,1
1,2010-01-11T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,11.52,0.8227,7.04,1
1,2010-01-11T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.43,10.7,0.7485,6.48,1
1,2010-01-11T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.14,11.12,0.7521,6.79,1
1,2010-01-11T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.36,12.06,0.7089,6.51,1
1,2010-01-11T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.02,12.84,0.6765,6.28,1
1,2010-01-11T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.25,13.74,0.7689,6.68,1
1,2010-01-11T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.02,12.5,0.6507,6.27,1
1,2010-01-12T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.88,11.86,0.7777,7.26,1
1,2010-01-12T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.96,10.3,0.6609,6.13,1
1,2010-01-12T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.03,12.88,0.7056,6.26,1
1,2010-01-12T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.41,11.7,0.6941,5.91,1
1,2010-01-12T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.65,10.51,0.6558,5.39,1
1,2010-01-12T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.15,9.88,0.7201,5.35,1
1,2010-01-12T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.44,10.23,0.7532,4.95,1
1,2010-01-12T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.12,10.87,0.6917,5.33,1
1,2010-01-12T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.94,12.16,0.7109,5.28,1
1,2010-01-12T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.22,8.24,0.7132,4.48,1
1,2010-01-12T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.01,10.04,0.745,5.11,1
1,2010-01-12T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.93,11.3,0.693,4.98,1
1,2010-01-12T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.02,8.89,0.7201,4.73,1
1,2010-01-12T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.02,9.41,0.7354,4.58,1
1,2010-01-12T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,1.97,11.41,0.7957,4.75,1
1,2010-01-12T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.23,10.54,0.7983,4.42,1
1,2010-01-12T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.38,13.87,0.9316,4.95,1
1,2010-01-12T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.39,10.8,0.9456,4.78,1
1,2010-01-12T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.87,10.68,0.9224,4.9,1
1,2010-01-12T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.37,9.16,0.9246,4.73,1
1,2010-01-12T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,10.67,1.0196,5.26,1
1,2010-01-12T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.1,11.06,0.9537,4.99,1
1,2010-01-12T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.04,12.16,1.0575,5.51,1
1,2010-01-12T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.15,11.95,1.0606,5.6,1
1,2010-01-12T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.01,15.43,1.1368,6.48,1
1,2010-01-12T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.38,13.36,1.299,6.54,1
1,2010-01-12T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.38,16.23,1.242,6.4,1
1,2010-01-12T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.23,14.17,1.3413,6.81,1
1,2010-01-12T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.12,12.05,1.261,6.3,1
1,2010-01-12T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.6,13.56,1.264,6.34,1
1,2010-01-12T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.06,10.51,1.3196,6.31,1
1,2010-01-12T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.85,10.89,1.2002,6.02,1
1,2010-01-12T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.69,14.48,1.2172,6.28,1
1,2010-01-12T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.11,11.9,1.3106,6.88,1
1,2010-01-12T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.42,13.04,1.2186,6.1,1
1,2010-01-12T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.87,12.03,1.1702,6.15,1
1,2010-01-12T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.91,12.59,1.2367,6.63,1
1,2010-01-12T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.5,14.93,1.2074,6.46,1
1,2010-01-12T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.25,14.69,1.3719,7.38,1
1,2010-01-12T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.11,14.79,1.1506,6.05,1
1,2010-01-12T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.54,11.8,1.2111,6.83,1
1,2010-01-12T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.25,13.43,1.2468,6.94,1
1,2010-01-12T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.29,12.4,1.2245,7.06,1
1,2010-01-12T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.52,15.18,1.2344,6.69,1
1,2010-01-12T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.91,15.24,1.2434,6.99,1
1,2010-01-12T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.45,12.35,1.1473,6.72,1
1,2010-01-12T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,12.5,1.2341,7.16,1
1,2010-01-12T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.38,12.9,1.2867,7.48,1
1,2010-01-13T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.93,14.06,1.4863,8.59,1
1,2010-01-13T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.69,14.72,1.3722,8.16,1
1,2010-01-13T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.7,14.11,1.395,8.16,1
1,2010-01-13T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.33,13.59,1.4876,8.8,1
1,2010-01-13T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.58,14.55,1.3854,8.21,1
1,2010-01-13T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.13,10.7,1.5838,8.66,1
1,2010-01-13T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.5,12.41,1.6084,8.87,1
1,2010-01-13T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.42,10.3,1.7873,9.28,1
1,2010-01-13T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.04,12.62,1.8168,8.59,1
1,2010-01-13T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.92,13.35,1.9247,8.81,1
1,2010-01-13T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.06,11.18,2.0651,8.85,1
1,2010-01-13T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.68,13.12,1.9506,8.5,1
1,2010-01-13T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.54,10.38,1.9506,8.45,1
1,2010-01-13T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.03,12.43,1.9399,8.65,1
1,2010-01-13T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.24,12.09,2.0922,9.95,1
1,2010-01-13T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.44,11.79,2.0071,9,1
1,2010-01-13T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.11,11.7,2.2562,9.5,1
1,2010-01-13T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.98,10.95,2.0224,8.8,1
1,2010-01-13T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.48,11.51,2.2339,9.65,1
1,2010-01-13T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.57,12.28,1.9445,8.72,1
1,2010-01-13T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.88,12.52,2.1756,9.14,1
1,2010-01-13T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.05,12.9,2.0578,8.9,1
1,2010-01-13T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.53,11.82,2.0753,8.86,1
1,2010-01-13T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.63,11.58,1.8513,8.43,1
1,2010-01-13T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.94,12.08,1.9203,8.56,1
1,2010-01-13T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.81,10.83,1.9475,8.57,1
1,2010-01-13T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.04,11.09,2.3342,9.72,1
1,2010-01-13T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.86,8.89,1.8148,8.11,1
1,2010-01-13T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.6,11.82,2.0075,8.45,1
1,2010-01-13T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.81,11.97,2.013,8.85,1
1,2010-01-13T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.11,11.27,1.9223,8.71,1
1,2010-01-13T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.77,10.24,2.2597,9.27,1
1,2010-01-13T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.4,11.64,2.0449,8.62,1
1,2010-01-13T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.21,8.92,2.0298,8.68,1
1,2010-01-13T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.96,11.21,2.2252,9.02,1
1,2010-01-13T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.28,11.55,2.225,9.39,1
1,2010-01-13T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.31,12.27,2.0829,8.83,1
1,2010-01-13T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.04,11.07,2.1255,8.92,1
1,2010-01-13T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.61,12.95,2.3729,9.12,1
1,2010-01-13T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.52,12.25,2.1667,8.65,1
1,2010-01-13T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.42,11.32,2.0599,8.79,1
1,2010-01-13T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.5,11.52,2.0261,9.31,1
1,2010-01-13T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.75,9.96,1.9142,8.78,1
1,2010-01-13T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.01,10.74,1.8672,8.49,1
1,2010-01-13T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.87,10.76,2.0088,8.89,1
1,2010-01-13T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.68,11.65,1.9376,8.48,1
1,2010-01-13T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.69,9.11,1.9607,8.73,1
