buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2010-01-13T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.81,10.56,2.0379,8.88,1
1,2010-01-14T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.74,11.14,2.009,8.84,1
1,2010-01-14T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.3,10.35,1.9662,9,1
1,2010-01-14T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.93,12.62,1.7274,8.16,1
1,2010-01-14T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.8,11.58,1.9611,9.15,1
1,2010-01-14T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.93,9.71,1.888,8.8,1
1,2010-01-14T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.01,9.7,1.7174,7.77,1
1,2010-01-14T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.79,10.72,1.8557,8.35,1
1,2010-01-14T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.49,9.76,1.8686,8.06,1
1,2010-01-14T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.41,9.54,1.7817,8.4,1
1,2010-01-14T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.68,11.28,1.996,8.36,1
1,2010-01-14T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.35,10.3,1.9771,8.78,1
1,2010-01-14T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.88,11.21,1.9923,8.59,1
1,2010-01-14T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.78,10.9,1.8979,8.4,1
1,2010-01-14T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.37,9.54,1.5261,7.47,1
1,2010-01-14T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,11.25,1.8671,8.47,1
1,2010-01-14T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.99,10.23,1.8873,8.51,1
1,2010-01-14T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.85,9.69,1.7525,8.14,1
1,2010-01-14T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.54,9.69,1.8923,8.94,1
1,2010-01-14T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.14,10.12,1.7134,8.18,1
1,2010-01-14T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.95,9.97,1.6871,7.84,1
1,2010-01-14T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.02,10.56,1.7221,8.36,1
1,2010-01-14T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.51,10.16,1.6388,7.95,1
1,2010-01-14T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.73,10.73,1.7164,8.2,1
1,2010-01-14T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.49,10.84,1.5659,7.81,1
1,2010-01-14T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.21,9.72,1.5625,7.88,1
1,2010-01-14T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.86,9.15,1.5228,7.82,1
1,2010-01-14T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.74,10.44,1.5315,7.57,1
1,2010-01-14T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.24,9.94,1.5706,7.41,1
1,2010-01-14T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.84,9.73,1.6284,7.43,1
1,2010-01-14T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.25,11.02,1.5523,7.1,1
1,2010-01-14T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.94,10.63,1.4971,7.17,1
1,2010-01-14T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.2,11.13,1.6039,7.25,1
1,2010-01-14T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.28,8.91,1.5356,7.03,1
1,2010-01-14T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.77,10.23,1.489,7.21,1
1,2010-01-14T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.24,9.18,1.5794,7.22,1
1,2010-01-14T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.12,11.05,1.4139,7.08,1
1,2010-01-14T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.63,7.66,1.4354,6.83,1
1,2010-01-14T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.88,10.7,1.4672,6.87,1
1,2010-01-14T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.96,12.82,1.4002,6.88,1
1,2010-01-14T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.22,9.4,1.3956,6.91,1
1,2010-01-14T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.8,8.37,1.4896,7.29,1
1,2010-01-14T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.39,8.69,1.378,6.81,1
1,2010-01-14T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.47,8.94,1.5914,7.73,1
1,2010-01-14T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.78,9.52,1.2376,6.8,1
1,2010-01-14T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.5,10.78,1.2923,7.19,1
1,2010-01-14T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.24,10.12,1.2193,6.62,1
1,2010-01-14T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.89,10.62,1.2011,6.34,1
1,2010-01-14T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.66,9.51,1.2171,6.25,1
1,2010-01-15T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.1,9.84,1.1572,5.81,1
1,2010-01-15T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.16,7.75,1.2587,5.95,1
1,2010-01-15T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.44,9.12,1.2653,5.57,1
1,2010-01-15T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.68,8.79,1.519,6.28,1
1,2010-01-15T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.88,8.28,1.3991,6.06,1
1,2010-01-15T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.13,8.76,1.4685,6.38,1
1,2010-01-15T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.37,9.75,1.5888,7.15,1
1,2010-01-15T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.89,9.3,1.685,6.78,1
1,2010-01-15T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.13,10.08,1.7734,6.98,1
1,2010-01-15T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.02,9.92,1.6042,6.88,1
1,2010-01-15T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.53,10.11,1.8753,7.66,1
1,2010-01-15T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.06,9.68,1.8184,7.28,1
1,2010-01-15T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.52,9.15,1.7746,7.48,1
1,2010-01-15T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.35,8.18,1.7201,7.55,1
1,2010-01-15T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.01,9.41,1.6785,7.26,1
1,2010-01-15T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.48,9.44,1.736,7.78,1
1,2010-01-15T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.88,9.07,1.8332,7.76,1
1,2010-01-15T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.48,9.22,1.7656,7.66,1
1,2010-01-15T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.6,10.51,1.8141,7.63,1
1,2010-01-15T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.38,8.53,1.8358,8.17,1
1,2010-01-15T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.13,10.63,1.7706,8.08,1
1,2010-01-15T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,11.74,1.5345,7.46,1
1,2010-01-15T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.17,10.21,1.6323,7.79,1
1,2010-01-15T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.06,9.98,1.8889,8.54,1
1,2010-01-15T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.83,9.9,1.5419,7.46,1
1,2010-01-15T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.04,10.14,1.6099,7.48,1
1,2010-01-15T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.59,10.56,1.6241,7.23,1
1,2010-01-15T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.12,10.23,1.6751,7.47,1
1,2010-01-15T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.26,11.87,1.688,7.56,1
1,2010-01-15T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.74,10.79,1.6499,7.19,1
1,2010-01-15T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,9.95,1.5079,6.94,1
1,2010-01-15T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,8.47,1.5374,7.02,1
1,2010-01-15T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.98,8.96,1.594,7.81,1
1,2010-01-15T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.18,10.96,1.4742,7.03,1
1,2010-01-15T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.05,11.13,1.6755,7.48,1
1,2010-01-15T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.85,10.27,1.7584,7.35,1
1,2010-01-15T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.01,10.13,1.6192,7.18,1
1,2010-01-15T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.48,9.41,1.6613,7.02,1
1,2010-01-15T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.17,8.83,1.8705,7.17,1
1,2010-01-15T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.62,11.38,1.6713,6.9,1
1,2010-01-15T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.88,10.06,1.8316,7.39,1
1,2010-01-15T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.4,11.08,1.8573,7.57,1
1,2010-01-15T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5,10.51,1.8356,8.02,1
1,2010-01-15T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.95,9.48,1.7769,7.36,1
1,2010-01-15T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.5,10.86,1.9115,7.38,1
1,2010-01-15T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.18,10.3,1.6325,6.57,1
1,2010-01-15T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.08,9.22,1.9125,7.37,1
1,2010-01-15T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.72,10.9,1.6611,6.73,1
1,2010-01-16T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.77,10,1.8143,6.71,1
1,2010-01-16T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.14,10.46,1.8506,6.77,1
1,2010-01-16T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.24,9.69,1.821,6.34,1
1,2010-01-16T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.81,11.14,1.974,6.79,1
1,2010-01-16T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.89,11.44,2.2034,7.52,1
1,2010-01-16T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.3,8.75,2.1602,7.12,1
1,2010-01-16T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.66,9.84,2.5673,7.95,1
1,2010-01-16T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.29,9.63,2.6242,7.58,1
1,2010-01-16T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.18,10.18,2.9407,8.25,1
1,2010-01-16T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.82,11.37,2.9365,8.69,1
1,2010-01-16T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.14,11.09,3.0385,8.44,1
1,2010-01-16T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.52,10.64,2.9816,8.44,1
1,2010-01-16T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.64,9.16,2.7058,8.15,1
1,2010-01-16T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.2,11.78,2.8487,8.39,1
1,2010-01-16T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.94,12.02,2.8402,8.28,1
1,2010-01-16T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.64,12.14,3.2434,9.06,1
1,2010-01-16T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.93,12.86,2.8531,8.76,1
1,2010-01-16T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.25,12.91,2.6708,8.5,1
1,2010-01-16T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.65,12.21,2.9734,9.2,1
1,2010-01-16T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.79,12.48,2.7978,8.55,1
1,2010-01-16T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.57,10.12,2.8947,9.2,1
1,2010-01-16T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.29,11.7,2.7363,8.49,1
1,2010-01-16T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,8.28,11.71,2.572,8,1
1,2010-01-16T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.57,11.63,2.5731,8.08,1
1,2010-01-16T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.26,10.25,2.5399,8.12,1
1,2010-01-16T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.89,10.95,2.6004,8.13,1
1,2010-01-16T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.24,10.52,2.6858,8.43,1
1,2010-01-18T17:08:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.32,9.87,1.6022,8.14,1
1,2010-01-18T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.93,9.83,1.8615,8.34,1
1,2010-01-18T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.7,10.73,1.6758,7.97,1
1,2010-01-18T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.19,11.28,1.5976,8.08,1
1,2010-01-18T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.17,11.06,1.5704,8.2,1
1,2010-01-18T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.66,10.63,1.6263,8.17,1
1,2010-01-18T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.29,10.6,1.5148,7.96,1
1,2010-01-18T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.26,11.71,1.6533,8.41,1
1,2010-01-18T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.68,10.17,1.525,8,1
1,2010-01-18T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.05,9.27,1.3872,7.82,1
1,2010-01-18T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.14,11.08,1.4325,8.1,1
1,2010-01-18T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.87,10.13,1.6993,8.66,1
1,2010-01-18T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.9,11.18,1.4864,8.33,1
1,2010-01-18T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.52,10.2,1.4317,7.88,1
1,2010-01-19T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.55,10.63,1.6077,8.85,1
1,2010-01-19T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.23,10.64,1.497,8.53,1
1,2010-01-19T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.58,11.98,1.2926,8.05,1
1,2010-01-19T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.97,10.91,1.3495,7.93,1
1,2010-01-19T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.37,9.62,1.2298,7.7,1
1,2010-01-19T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.29,11.23,1.3039,8.02,1
1,2010-01-19T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.9,9.09,1.4872,8.78,1
1,2010-01-19T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.77,10.14,1.2685,8.11,1
1,2010-01-19T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.46,10.38,1.3262,8.35,1
1,2010-01-19T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.87,8.82,1.2212,7.61,1
1,2010-01-19T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.81,10.18,1.1677,7.48,1
1,2010-01-19T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.75,8.73,1.1571,7.4,1
1,2010-01-19T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.79,10.77,1.11,7.27,1
1,2010-01-19T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.76,10.04,1.074,6.58,1
1,2010-01-19T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.34,10.15,1.0209,6.33,1
1,2010-01-19T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.01,9.73,1.0697,6.38,1
1,2010-01-19T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.73,10.42,0.979,6.38,1
1,2010-01-19T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.57,8.77,1.0724,7.03,1
1,2010-01-19T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.74,11.06,0.9924,6.24,1
1,2010-01-19T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.91,8.82,1.0198,6.59,1
1,2010-01-19T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.7,9.02,0.9282,5.84,1
1,2010-01-19T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.54,10.17,0.9031,5.66,1
1,2010-01-19T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.11,9.52,0.9478,5.6,1
1,2010-01-19T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.56,10.16,0.9207,5.87,1
1,2010-01-19T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.13,9.05,1.0013,5.89,1
1,2010-01-19T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.8,10.3,1.1271,6.06,1
1,2010-01-19T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.82,9.43,0.9241,5.47,1
1,2010-01-19T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.78,9.64,1.0194,5.59,1
1,2010-01-19T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.23,9.33,1.0625,5.71,1
1,2010-01-19T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.9,10.26,1.1174,6.29,1
1,2010-01-19T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.03,8.98,1.1042,5.92,1
1,2010-01-19T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.07,8.17,1.1047,5.87,1
1,2010-01-19T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.4,8.91,1.1014,5.93,1
1,2010-01-19T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.37,9.63,1.0916,6.05,1
1,2010-01-19T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3,10.14,1.1673,5.94,1
1,2010-01-19T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.19,9.54,1.0767,5.67,1
1,2010-01-19T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.25,8.54,1.2493,6.24,1
1,2010-01-19T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.45,9.12,1.2567,6.38,1
1,2010-01-19T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.48,10.66,1.2621,6.41,1
1,2010-01-19T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.08,7.73,1.2302,6.21,1
1,2010-01-19T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.51,11.56,1.3155,6.49,1
1,2010-01-19T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.04,10.43,1.3597,6.51,1
1,2010-01-19T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.49,10.34,1.28,6.43,1
1,2010-01-19T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.49,11.18,1.2208,6.43,1
1,2010-01-19T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.92,10.89,1.4597,7.81,1
1,2010-01-19T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.36,10.27,1.4007,7.44,1
1,2010-01-19T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.56,10.63,1.4229,7.81,1
1,2010-01-19T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,11.23,1.5187,8.51,1
1,2010-01-20T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.16,10.61,1.3617,8.61,1
1,2010-01-20T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.91,10.78,1.3672,8.5,1
1,2010-01-20T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.4,10.76,1.4504,8.43,1
1,2010-01-20T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.59,10.86,1.4141,8.57,1
1,2010-01-20T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.1,10.23,1.4156,8.46,1
1,2010-01-20T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.56,9.74,1.4504,8.68,1
1,2010-01-20T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.35,11.31,1.3048,8.09,1
1,2010-01-20T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.41,10.63,1.2723,7.7,1
1,2010-01-20T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.7,11.9,1.252,7.24,1
1,2010-01-20T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.2,9.98,1.259,7.49,1
1,2010-01-20T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.9,9.76,1.3291,7.51,1
1,2010-01-20T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.81,11.66,1.3585,7.38,1
1,2010-01-20T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.55,11.9,1.2314,7.11,1
