buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2010-01-20T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.32,11.89,1.3133,7.24,1
1,2010-01-20T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.3,11.12,1.2816,7.15,1
1,2010-01-20T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.28,9.93,1.3802,7.51,1
1,2010-01-20T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,11.78,1.3151,7.2,1
1,2010-01-20T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.33,11.46,1.4487,8.02,1
1,2010-01-20T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.27,12.19,1.3256,7.3,1
1,2010-01-20T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.33,11.16,1.3292,8.09,1
1,2010-01-20T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.11,13.05,1.452,7.94,1
1,2010-01-20T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.56,11.93,1.4356,8.24,1
1,2010-01-20T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.22,13.1,1.4243,8.37,1
1,2010-01-20T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.12,12.14,1.6234,8.92,1
1,2010-01-20T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.72,12.46,1.5885,8.56,1
1,2010-01-20T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.43,12.41,1.537,8.75,1
1,2010-01-20T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.55,13.63,1.5875,8.91,1
1,2010-01-20T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.35,12.86,1.7377,9.14,1
1,2010-01-20T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.06,11.03,1.8179,8.95,1
1,2010-01-20T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,10.13,1.8074,9.21,1
1,2010-01-20T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.09,12.81,1.9911,9.6,1
1,2010-01-20T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.02,13.02,1.7664,8.98,1
1,2010-01-20T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.94,13.15,1.8084,9.18,1
1,2010-01-20T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.53,13.72,1.7362,9.15,1
1,2010-01-20T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.5,11.96,1.8119,9.2,1
1,2010-01-20T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.45,11.96,1.8829,9.78,1
1,2010-01-20T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.02,11.14,1.8107,9.16,1
1,2010-01-20T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.15,12.53,1.935,9.51,1
1,2010-01-20T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.46,12.36,1.7723,9.01,1
1,2010-01-20T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.83,11.81,1.901,9.63,1
1,2010-01-20T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.54,10.48,1.7862,9.22,1
1,2010-01-20T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.3,12.02,1.8771,9.51,1
1,2010-01-20T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.46,11.08,1.9558,9.41,1
1,2010-01-20T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.51,13.68,1.7708,9.42,1
1,2010-01-20T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.3,12.75,1.7897,8.81,1
1,2010-01-20T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.18,11.12,1.848,9.44,1
1,2010-01-20T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.13,11.27,1.7994,9.37,1
1,2010-01-20T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.14,12.51,1.9115,9.45,1
1,2010-01-21T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.23,13.72,1.8288,9.49,1
1,2010-01-21T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.57,13.81,1.8891,9.61,1
1,2010-01-21T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.23,11.32,1.7959,9.34,1
1,2010-01-21T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.54,10.7,1.604,8.79,1
1,2010-01-21T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.18,11.71,1.8423,9.49,1
1,2010-01-21T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.23,12.46,2.0014,9.71,1
1,2010-01-21T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.43,13.09,1.6912,8.75,1
1,2010-01-21T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.22,12.42,1.6515,8.8,1
1,2010-01-21T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.97,13.89,1.6134,8.36,1
1,2010-01-21T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.15,11.26,1.5248,8.47,1
1,2010-01-21T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.75,13.74,1.4897,7.88,1
1,2010-01-21T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.43,12.03,1.3992,7.64,1
1,2010-01-21T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.04,14.52,1.3729,7.09,1
1,2010-01-21T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.53,9.24,1.6126,8.13,1
1,2010-01-21T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.3,9.43,1.5422,7.63,1
1,2010-01-21T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.88,10.8,1.4628,7.07,1
1,2010-01-21T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.48,9.87,1.6307,7.49,1
1,2010-01-21T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.57,8.72,1.6202,7.36,1
1,2010-01-21T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.96,10.48,1.7125,7.4,1
1,2010-01-21T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.18,11.13,1.9175,7.92,1
1,2010-01-21T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.51,10.27,1.7925,7.74,1
1,2010-01-21T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.1,10.42,1.8081,7.66,1
1,2010-01-21T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.52,11.01,2.093,8.25,1
1,2010-01-21T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.3,9.43,1.8862,7.82,1
1,2010-01-21T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.22,11.34,2.0862,8.31,1
1,2010-01-21T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.85,10.08,2.0697,8.3,1
1,2010-01-21T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.07,11.46,2.039,8.14,1
1,2010-01-21T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.11,12.15,2.084,8.51,1
1,2010-01-21T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.64,11.4,1.9983,8.28,1
1,2010-01-21T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.24,10.3,2.0557,8.37,1
1,2010-01-21T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6,11.5,1.9821,8.02,1
1,2010-01-21T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.52,11.16,2.2853,8.74,1
1,2010-01-21T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.77,11,2.1569,8.42,1
1,2010-01-21T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.26,11.22,2.0011,8.22,1
1,2010-01-21T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.05,12.01,1.8079,7.76,1
1,2010-01-21T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.88,10.67,1.946,8.3,1
1,2010-01-21T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.39,12.48,2.0585,8.32,1
1,2010-01-21T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.74,11.71,1.7874,8.24,1
1,2010-01-21T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.15,11.74,2.0763,8.69,1
1,2010-01-21T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.01,11.44,2.0133,8.63,1
1,2010-01-21T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.63,12.08,2.115,8.51,1
1,2010-01-21T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.43,11.37,2.3208,9.44,1
1,2010-01-21T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.37,11.95,1.9629,8.23,1
1,2010-01-21T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.02,12.01,1.9529,8.22,1
1,2010-01-21T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.06,10.86,2.3472,8.77,1
1,2010-01-21T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.65,10.25,2.1975,8.76,1
1,2010-01-21T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.37,11.09,2.3771,8.99,1
1,2010-01-21T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.07,11.76,2.2755,8.46,1
1,2010-01-22T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.94,14.53,2.254,8.46,1
1,2010-01-22T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,7.36,11.31,2.2388,8.23,1
1,2010-01-22T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.32,10.82,2.0846,8.16,1
1,2010-01-22T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.86,10.24,2.0938,8.34,1
1,2010-01-22T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.86,11.18,2.3844,8.72,1
1,2010-01-22T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.43,10.72,1.9852,7.82,1
1,2010-01-22T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.21,9.78,2.1911,8.17,1
1,2010-01-22T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.97,12.24,2.1919,8.03,1
1,2010-01-22T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.17,11.16,2.0596,7.87,1
1,2010-01-22T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.82,10.21,2.278,8.32,1
1,2010-01-22T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.64,12.02,2.0643,8.37,1
1,2010-01-22T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.87,10.12,2.0916,7.94,1
1,2010-01-22T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.72,11.16,2.0637,7.72,1
1,2010-01-22T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.19,10.76,2.2429,8.51,1
1,2010-01-22T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.98,12.65,2.0486,7.96,1
1,2010-01-22T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.47,11.56,1.9421,7.64,1
1,2010-01-22T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.46,9.83,2.0761,8.22,1
1,2010-01-22T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.95,9.8,2.1343,8.17,1
1,2010-01-22T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.84,10.37,2.1403,8.34,1
1,2010-01-22T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.54,11.99,2.1406,8.31,1
1,2010-01-22T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.62,9.44,2.1136,8.07,1
1,2010-01-22T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.46,11.69,1.9283,8.02,1
1,2010-01-22T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.53,9.92,1.9075,7.97,1
1,2010-01-22T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.27,10.86,2.0673,8.46,1
1,2010-01-22T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.94,9.89,1.8794,7.79,1
1,2010-01-22T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.39,10.99,1.7493,7.43,1
1,2010-01-22T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,6.36,9.64,1.9462,8.42,1
1,2010-01-22T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.66,11.82,2.1156,8.99,1
1,2010-01-22T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.13,9.2,2.0386,8.78,1
1,2010-01-22T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.95,10.14,2.0034,8.71,1
1,2010-01-22T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.79,10.94,2.0648,8.76,1
1,2010-01-22T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.98,9.5,1.8812,8.32,1
1,2010-01-22T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.86,10.74,2.0259,8.58,1
1,2010-01-22T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.68,10.75,1.7465,8,1
1,2010-01-22T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.5,10.79,1.8968,8.57,1
1,2010-01-22T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.05,9.97,1.9472,8.58,1
1,2010-01-22T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.26,10.75,1.8671,8.43,1
1,2010-01-22T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.24,9.64,1.9592,8.72,1
1,2010-01-22T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.75,10.39,1.8182,8.54,1
1,2010-01-22T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.82,10.66,1.6322,7.68,1
1,2010-01-22T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.24,9.95,1.7708,8.31,1
1,2010-01-22T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.18,11.73,1.7999,8.5,1
1,2010-01-22T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.22,10.67,1.7218,8.17,1
1,2010-01-22T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.67,10.11,1.8042,8.34,1
1,2010-01-22T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.51,9.77,1.9397,9.06,1
1,2010-01-22T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.47,9.28,1.6786,7.84,1
1,2010-01-22T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.61,10.46,1.9473,8.61,1
1,2010-01-22T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.29,10.9,1.9263,8.57,1
1,2010-01-23T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.78,11.01,1.9542,9.15,1
1,2010-01-23T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.59,10.41,1.7503,8.27,1
1,2010-01-23T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.97,10.29,1.6689,7.89,1
1,2010-01-23T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.68,9.38,1.8313,8.61,1
1,2010-01-23T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.44,11.67,1.6981,7.96,1
1,2010-01-23T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.93,9.38,1.7059,8.29,1
1,2010-01-23T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.92,9.48,1.7152,8.22,1
1,2010-01-23T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.29,10.78,1.6781,8.45,1
1,2010-01-23T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.14,9.61,1.6364,8.22,1
1,2010-01-23T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.23,10.51,1.7654,8.58,1
1,2010-01-23T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.92,7.46,1.5974,8.06,1
1,2010-01-23T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.98,8.46,1.5506,8.05,1
1,2010-01-23T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.94,10.68,1.6603,8.17,1
1,2010-01-23T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.18,8.98,1.7046,8.44,1
1,2010-01-23T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.59,10.73,1.6839,8.31,1
1,2010-01-23T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.62,11.45,1.8146,8.58,1
1,2010-01-23T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.43,8.37,1.7373,8.38,1
1,2010-01-23T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.05,10.9,1.7949,8.78,1
1,2010-01-23T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.5,10.93,1.89,8.78,1
1,2010-01-23T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.18,9.79,1.7323,8.55,1
1,2010-01-23T10:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.5,11.16,1.9004,8.97,1
1,2010-01-23T10:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.13,10.19,1.7053,8.23,1
1,2010-01-23T11:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.98,10.65,1.9183,9.15,1
1,2010-01-23T11:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.27,10.7,1.7655,8.62,1
1,2010-01-23T12:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.12,9.77,1.8365,8.77,1
1,2010-01-23T12:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.49,10.88,1.8342,9.03,1
1,2010-01-23T13:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.74,10.73,1.5917,8.36,1
1,2010-01-23T13:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.41,10.87,1.7975,8.76,1
1,2010-01-23T14:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.67,10.49,1.8454,8.84,1
1,2010-01-23T14:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.83,10.58,1.7496,8.61,1
1,2010-01-23T15:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.27,11.61,1.7836,8.83,1
1,2010-01-23T15:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.31,9.17,1.7094,8.44,1
1,2010-01-23T16:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.43,9.63,1.867,9.02,1
1,2010-01-23T16:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.75,10.42,1.7008,8.77,1
1,2010-01-23T17:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.69,10.7,1.6592,8.77,1
1,2010-01-23T17:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.73,9.85,1.6048,8.32,1
1,2010-01-23T18:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.09,10.99,1.6828,8.76,1
1,2010-01-23T18:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,5.04,11.46,1.8323,9.26,1
1,2010-01-23T19:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.85,10.96,1.5372,8.59,1
1,2010-01-23T19:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.29,10.79,1.8032,9.1,1
1,2010-01-23T20:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.64,10.79,1.5799,8.52,1
1,2010-01-23T20:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.84,11.21,1.575,8.63,1
1,2010-01-23T21:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.21,10.45,1.5281,8.81,1
1,2010-01-23T21:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.23,10.2,1.4781,8.4,1
1,2010-01-23T22:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.35,12.76,1.6307,9.04,1
1,2010-01-23T22:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.27,11.14,1.5574,8.88,1
1,2010-01-23T23:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.19,10.49,1.5093,8.87,1
1,2010-01-23T23:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.55,10.44,1.4486,8.55,1
1,2010-01-24T00:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.97,11.66,1.4811,8.93,1
1,2010-01-24T00:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.69,11.03,1.3218,8.41,1
1,2010-01-24T01:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.76,10.65,1.3475,8.43,1
1,2010-01-24T01:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.71,10.47,1.3042,8.23,1
1,2010-01-24T02:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.94,11.8,1.3,8.33,1
1,2010-01-24T02:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.37,8.72,1.3592,8.89,1
1,2010-01-24T03:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,10.2,1.4024,9.08,1
1,2010-01-24T03:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.04,10.19,1.2487,8.46,1
1,2010-01-24T04:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.19,9.86,1.1876,8.25,1
1,2010-01-24T04:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.02,10.79,1.2,8.84,1
1,2010-01-24T05:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.01,10.81,1.3832,9.14,1
1,2010-01-24T05:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.65,10.82,1.1162,8.19,1
1,2010-01-24T06:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,10.43,1.1689,8.42,1
1,2010-01-24T06:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,2.89,12,1.3011,9.01,1
1,2010-01-24T07:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.47,10.86,1.2689,9.09,1
1,2010-01-24T07:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.89,12.12,1.4319,8.89,1
1,2010-01-24T08:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.4,12.37,1.3092,8.62,1
1,2010-01-24T08:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.64,10.8,1.4309,9.15,1
1,2010-01-24T09:00:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,4.1,13.54,1.4994,9.31,1
1,2010-01-24T09:30:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,3.81,12.21,1.4205,8.47,1
