longitude,latitude,altitude,time,station_id,datasourceid,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-6.0683,53.3915,0,2010-01-01T19:48:00Z,Howth Harbour,10,2.2142,2.2142,-0.7428,1
-6.0683,53.3915,0,2010-01-01T19:54:00Z,Howth Harbour,10,2.2842,2.2842,-0.6728,1
-6.0683,53.3915,0,2010-01-01T20:00:00Z,Howth Harbour,10,2.3742,2.3742,-0.5828,1
-6.0683,53.3915,0,2010-01-01T20:06:00Z,Howth Harbour,10,2.4642,2.4642,-0.4928,1
-6.0683,53.3915,0,2010-01-01T20:12:00Z,Howth Harbour,10,2.5342,2.5342,-0.4228,1
-6.0683,53.3915,0,2010-01-01T20:18:00Z,Howth Harbour,10,2.6342,2.6342,-0.3228,1
-6.0683,53.3915,0,2010-01-01T20:24:00Z,Howth Harbour,10,2.7242,2.7242,-0.2328,1
-6.0683,53.3915,0,2010-01-01T20:30:00Z,Howth Harbour,10,2.8242,2.8242,-0.1328,1
-6.0683,53.3915,0,2010-01-01T20:36:00Z,Howth Harbour,10,2.9042,2.9042,-0.0528,1
-6.0683,53.3915,0,2010-01-01T20:42:00Z,Howth Harbour,10,2.9942,2.9942,0.0372,1
-6.0683,53.3915,0,2010-01-01T20:48:00Z,Howth Harbour,10,3.0942,3.0942,0.1372,1
-6.0683,53.3915,0,2010-01-01T20:54:00Z,Howth Harbour,10,3.1742,3.1742,0.2172,1
-6.0683,53.3915,0,2010-01-01T21:00:00Z,Howth Harbour,10,3.2442,3.2442,0.2872,1
-6.0683,53.3915,0,2010-01-01T21:06:00Z,Howth Harbour,10,3.3342,3.3342,0.3772,1
-6.0683,53.3915,0,2010-01-01T21:12:00Z,Howth Harbour,10,3.4042,3.4042,0.4472,1
-6.0683,53.3915,0,2010-01-01T21:18:00Z,Howth Harbour,10,3.4842,3.4842,0.5272,1
-6.0683,53.3915,0,2010-01-01T21:24:00Z,Howth Harbour,10,3.5742,3.5742,0.6172,1
-6.0683,53.3915,0,2010-01-01T21:30:00Z,Howth Harbour,10,3.6442,3.6442,0.6872,1
-6.0683,53.3915,0,2010-01-01T21:36:00Z,Howth Harbour,10,3.7242,3.7242,0.7672,1
-6.0683,53.3915,0,2010-01-01T21:42:00Z,Howth Harbour,10,3.8042,3.8042,0.8472,1
-6.0683,53.3915,0,2010-01-01T21:48:00Z,Howth Harbour,10,3.8642,3.8642,0.9072,1
-6.0683,53.3915,0,2010-01-01T21:54:00Z,Howth Harbour,10,3.9442,3.9442,0.9872,1
-6.0683,53.3915,0,2010-01-01T22:00:00Z,Howth Harbour,10,4.0042,4.0042,1.0472,1
-6.0683,53.3915,0,2010-01-01T22:06:00Z,Howth Harbour,10,4.0842,4.0842,1.1272,1
-6.0683,53.3915,0,2010-01-01T22:12:00Z,Howth Harbour,10,4.1542,4.1542,1.1972,1
-6.0683,53.3915,0,2010-01-01T22:18:00Z,Howth Harbour,10,4.1942,4.1942,1.2372,1
-6.0683,53.3915,0,2010-01-01T22:24:00Z,Howth Harbour,10,4.2642,4.2642,1.3072,1
-6.0683,53.3915,0,2010-01-01T22:30:00Z,Howth Harbour,10,4.3242,4.3242,1.3672,1
-6.0683,53.3915,0,2010-01-01T22:36:00Z,Howth Harbour,10,4.3842,4.3842,1.4272,1
-6.0683,53.3915,0,2010-01-01T22:42:00Z,Howth Harbour,10,4.4442,4.4442,1.4872,1
-6.0683,53.3915,0,2010-01-01T22:48:00Z,Howth Harbour,10,4.4842,4.4842,1.5272,1
-6.0683,53.3915,0,2010-01-01T22:54:00Z,Howth Harbour,10,4.5242,4.5242,1.5672,1
-6.0683,53.3915,0,2010-01-01T23:00:00Z,Howth Harbour,10,4.5642,4.5642,1.6072,1
-6.0683,53.3915,0,2010-01-01T23:06:00Z,Howth Harbour,10,4.6142,4.6142,1.6572,1
-6.0683,53.3915,0,2010-01-01T23:12:00Z,Howth Harbour,10,4.6342,4.6342,1.6772,1
-6.0683,53.3915,0,2010-01-01T23:18:00Z,Howth Harbour,10,4.6742,4.6742,1.7172,1
-6.0683,53.3915,0,2010-01-01T23:24:00Z,Howth Harbour,10,4.6842,4.6842,1.7272,1
-6.0683,53.3915,0,2010-01-01T23:30:00Z,Howth Harbour,10,4.7342,4.7342,1.7772,1
-6.0683,53.3915,0,2010-01-01T23:36:00Z,Howth Harbour,10,4.7542,4.7542,1.7972,1
-6.0683,53.3915,0,2010-01-01T23:42:00Z,Howth Harbour,10,4.7742,4.7742,1.8172,1
-6.0683,53.3915,0,2010-01-01T23:48:00Z,Howth Harbour,10,4.7642,4.7642,1.8072,1
-6.0683,53.3915,0,2010-01-01T23:54:00Z,Howth Harbour,10,4.7742,4.7742,1.8172,1
-6.0683,53.3915,0,2010-01-02T00:00:00Z,Howth Harbour,10,4.7742,4.7742,1.8172,1
-6.0683,53.3915,0,2010-01-02T00:06:00Z,Howth Harbour,10,4.7642,4.7642,1.8072,1
-6.0683,53.3915,0,2010-01-02T00:12:00Z,Howth Harbour,10,4.7742,4.7742,1.8172,1
-6.0683,53.3915,0,2010-01-02T00:18:00Z,Howth Harbour,10,4.7442,4.7442,1.7872,1
-6.0683,53.3915,0,2010-01-02T00:24:00Z,Howth Harbour,10,4.7242,4.7242,1.7672,1
-6.0683,53.3915,0,2010-01-02T00:30:00Z,Howth Harbour,10,4.7142,4.7142,1.7572,1
-6.0683,53.3915,0,2010-01-02T00:36:00Z,Howth Harbour,10,4.6742,4.6742,1.7172,1
-6.0683,53.3915,0,2010-01-02T00:42:00Z,Howth Harbour,10,4.6542,4.6542,1.6972,1
-6.0683,53.3915,0,2010-01-02T00:48:00Z,Howth Harbour,10,4.6042,4.6042,1.6472,1
-6.0683,53.3915,0,2010-01-02T00:54:00Z,Howth Harbour,10,4.5642,4.5642,1.6072,1
-6.0683,53.3915,0,2010-01-02T01:00:00Z,Howth Harbour,10,4.5242,4.5242,1.5672,1
-6.0683,53.3915,0,2010-01-02T01:06:00Z,Howth Harbour,10,4.4642,4.4642,1.5072,1
-6.0683,53.3915,0,2010-01-02T01:12:00Z,Howth Harbour,10,4.4142,4.4142,1.4572,1
-6.0683,53.3915,0,2010-01-02T01:18:00Z,Howth Harbour,10,4.3742,4.3742,1.4172,1
-6.0683,53.3915,0,2010-01-02T01:24:00Z,Howth Harbour,10,4.3042,4.3042,1.3472,1
-6.0683,53.3915,0,2010-01-02T01:30:00Z,Howth Harbour,10,4.2342,4.2342,1.2772,1
-6.0683,53.3915,0,2010-01-02T01:36:00Z,Howth Harbour,10,4.1642,4.1642,1.2072,1
-6.0683,53.3915,0,2010-01-02T01:42:00Z,Howth Harbour,10,4.0942,4.0942,1.1372,1
-6.0683,53.3915,0,2010-01-02T01:48:00Z,Howth Harbour,10,4.0142,4.0142,1.0572,1
-6.0683,53.3915,0,2010-01-02T01:54:00Z,Howth Harbour,10,3.9242,3.9242,0.9672,1
-6.0683,53.3915,0,2010-01-02T02:00:00Z,Howth Harbour,10,3.8542,3.8542,0.8972,1
-6.0683,53.3915,0,2010-01-02T02:06:00Z,Howth Harbour,10,3.7542,3.7542,0.7972,1
-6.0683,53.3915,0,2010-01-02T02:12:00Z,Howth Harbour,10,3.6642,3.6642,0.7072,1
-6.0683,53.3915,0,2010-01-02T02:18:00Z,Howth Harbour,10,3.5542,3.5542,0.5972,1
-6.0683,53.3915,0,2010-01-02T02:24:00Z,Howth Harbour,10,3.4642,3.4642,0.5072,1
-6.0683,53.3915,0,2010-01-02T02:30:00Z,Howth Harbour,10,3.3642,3.3642,0.4072,1
-6.0683,53.3915,0,2010-01-02T02:36:00Z,Howth Harbour,10,3.2542,3.2542,0.2972,1
-6.0683,53.3915,0,2010-01-02T02:42:00Z,Howth Harbour,10,3.1542,3.1542,0.1972,1
-6.0683,53.3915,0,2010-01-02T02:48:00Z,Howth Harbour,10,3.0342,3.0342,0.0772,1
-6.0683,53.3915,0,2010-01-02T02:54:00Z,Howth Harbour,10,2.9442,2.9442,-0.0128,1
-6.0683,53.3915,0,2010-01-02T03:00:00Z,Howth Harbour,10,2.8342,2.8342,-0.1228,1
-6.0683,53.3915,0,2010-01-02T03:06:00Z,Howth Harbour,10,2.7242,2.7242,-0.2328,1
-6.0683,53.3915,0,2010-01-02T03:12:00Z,Howth Harbour,10,2.6342,2.6342,-0.3228,1
-6.0683,53.3915,0,2010-01-02T03:18:00Z,Howth Harbour,10,2.5042,2.5042,-0.4528,1
-6.0683,53.3915,0,2010-01-02T03:24:00Z,Howth Harbour,10,2.4242,2.4242,-0.5328,1
-6.0683,53.3915,0,2010-01-02T03:30:00Z,Howth Harbour,10,2.2942,2.2942,-0.6628,1
-6.0683,53.3915,0,2010-01-02T03:36:00Z,Howth Harbour,10,2.2142,2.2142,-0.7428,1
-6.0683,53.3915,0,2010-01-02T03:42:00Z,Howth Harbour,10,2.1142,2.1142,-0.8428,1
-6.0683,53.3915,0,2010-01-02T03:48:00Z,Howth Harbour,10,2.0242,2.0242,-0.9328,1
-6.0683,53.3915,0,2010-01-02T03:54:00Z,Howth Harbour,10,1.9242,1.9242,-1.0328,1
-6.0683,53.3915,0,2010-01-02T04:00:00Z,Howth Harbour,10,1.8342,1.8342,-1.1228,1
-6.0683,53.3915,0,2010-01-02T04:06:00Z,Howth Harbour,10,1.7542,1.7542,-1.2028,1
-6.0683,53.3915,0,2010-01-02T04:12:00Z,Howth Harbour,10,1.6642,1.6642,-1.2928,1
-6.0683,53.3915,0,2010-01-02T04:18:00Z,Howth Harbour,10,1.6042,1.6042,-1.3528,1
-6.0683,53.3915,0,2010-01-02T04:24:00Z,Howth Harbour,10,1.5242,1.5242,-1.4328,1
-6.0683,53.3915,0,2010-01-02T04:30:00Z,Howth Harbour,10,1.4642,1.4642,-1.4928,1
-6.0683,53.3915,0,2010-01-02T04:36:00Z,Howth Harbour,10,1.4042,1.4042,-1.5528,1
-6.0683,53.3915,0,2010-01-02T04:42:00Z,Howth Harbour,10,1.3542,1.3542,-1.6028,1
-6.0683,53.3915,0,2010-01-02T04:48:00Z,Howth Harbour,10,1.2942,1.2942,-1.6628,1
-6.0683,53.3915,0,2010-01-02T04:54:00Z,Howth Harbour,10,1.2442,1.2442,-1.7128,1
-6.0683,53.3915,0,2010-01-02T05:00:00Z,Howth Harbour,10,1.2142,1.2142,-1.7428,1
-6.0683,53.3915,0,2010-01-02T05:06:00Z,Howth Harbour,10,1.1742,1.1742,-1.7828,1
-6.0683,53.3915,0,2010-01-02T05:12:00Z,Howth Harbour,10,1.1442,1.1442,-1.8128,1
-6.0683,53.3915,0,2010-01-02T05:18:00Z,Howth Harbour,10,1.1342,1.1342,-1.8228,1
-6.0683,53.3915,0,2010-01-02T05:24:00Z,Howth Harbour,10,1.1042,1.1042,-1.8528,1
-6.0683,53.3915,0,2010-01-02T05:30:00Z,Howth Harbour,10,1.1142,1.1142,-1.8428,1
-6.0683,53.3915,0,2010-01-02T05:36:00Z,Howth Harbour,10,1.0942,1.0942,-1.8628,1
-6.0683,53.3915,0,2010-01-02T05:42:00Z,Howth Harbour,10,1.1142,1.1142,-1.8428,1
-6.0683,53.3915,0,2010-01-02T05:48:00Z,Howth Harbour,10,1.1042,1.1042,-1.8528,1
-6.0683,53.3915,0,2010-01-02T05:54:00Z,Howth Harbour,10,1.1342,1.1342,-1.8228,1
-6.0683,53.3915,0,2010-01-02T06:00:00Z,Howth Harbour,10,1.1442,1.1442,-1.8128,1
-6.0683,53.3915,0,2010-01-02T06:06:00Z,Howth Harbour,10,1.1742,1.1742,-1.7828,1
-6.0683,53.3915,0,2010-01-02T06:12:00Z,Howth Harbour,10,1.2042,1.2042,-1.7528,1
-6.0683,53.3915,0,2010-01-02T06:18:00Z,Howth Harbour,10,1.2242,1.2242,-1.7328,1
-6.0683,53.3915,0,2010-01-02T06:24:00Z,Howth Harbour,10,1.2942,1.2942,-1.6628,1
-6.0683,53.3915,0,2010-01-02T06:30:00Z,Howth Harbour,10,1.3242,1.3242,-1.6328,1
-6.0683,53.3915,0,2010-01-02T06:36:00Z,Howth Harbour,10,1.3642,1.3642,-1.5928,1
-6.0683,53.3915,0,2010-01-02T06:42:00Z,Howth Harbour,10,1.4142,1.4142,-1.5428,1
-6.0683,53.3915,0,2010-01-02T06:48:00Z,Howth Harbour,10,1.4642,1.4642,-1.4928,1
-6.0683,53.3915,0,2010-01-02T06:54:00Z,Howth Harbour,10,1.5342,1.5342,-1.4228,1
-6.0683,53.3915,0,2010-01-02T07:00:00Z,Howth Harbour,10,1.5942,1.5942,-1.3628,1
-6.0683,53.3915,0,2010-01-02T07:06:00Z,Howth Harbour,10,1.6642,1.6642,-1.2928,1
-6.0683,53.3915,0,2010-01-02T07:12:00Z,Howth Harbour,10,1.7242,1.7242,-1.2328,1
-6.0683,53.3915,0,2010-01-02T07:18:00Z,Howth Harbour,10,1.8042,1.8042,-1.1528,1
-6.0683,53.3915,0,2010-01-02T07:24:00Z,Howth Harbour,10,1.8842,1.8842,-1.0728,1
-6.0683,53.3915,0,2010-01-02T07:30:00Z,Howth Harbour,10,1.9642,1.9642,-0.9928,1
-6.0683,53.3915,0,2010-01-02T07:36:00Z,Howth Harbour,10,2.0542,2.0542,-0.9028,1
-6.0683,53.3915,0,2010-01-02T07:42:00Z,Howth Harbour,10,2.1442,2.1442,-0.8128,1
-6.0683,53.3915,0,2010-01-02T07:48:00Z,Howth Harbour,10,2.2342,2.2342,-0.7228,1
-6.0683,53.3915,0,2010-01-02T07:54:00Z,Howth Harbour,10,2.3142,2.3142,-0.6428,1
-6.0683,53.3915,0,2010-01-02T08:00:00Z,Howth Harbour,10,2.3942,2.3942,-0.5628,1
-6.0683,53.3915,0,2010-01-02T08:06:00Z,Howth Harbour,10,2.4842,2.4842,-0.4728,1
-6.0683,53.3915,0,2010-01-02T08:12:00Z,Howth Harbour,10,2.5842,2.5842,-0.3728,1
-6.0683,53.3915,0,2010-01-02T08:18:00Z,Howth Harbour,10,2.6842,2.6842,-0.2728,1
-6.0683,53.3915,0,2010-01-02T08:24:00Z,Howth Harbour,10,2.7642,2.7642,-0.1928,1
-6.0683,53.3915,0,2010-01-02T08:30:00Z,Howth Harbour,10,2.8442,2.8442,-0.1128,1
-6.0683,53.3915,0,2010-01-02T08:36:00Z,Howth Harbour,10,2.9442,2.9442,-0.0128,1
-6.0683,53.3915,0,2010-01-02T08:42:00Z,Howth Harbour,10,3.0342,3.0342,0.0772,1
-6.0683,53.3915,0,2010-01-02T08:48:00Z,Howth Harbour,10,3.1342,3.1342,0.1772,1
-6.0683,53.3915,0,2010-01-02T08:54:00Z,Howth Harbour,10,3.2242,3.2242,0.2672,1
-6.0683,53.3915,0,2010-01-02T09:00:00Z,Howth Harbour,10,3.3042,3.3042,0.3472,1
-6.0683,53.3915,0,2010-01-02T09:06:00Z,Howth Harbour,10,3.3842,3.3842,0.4272,1
-6.0683,53.3915,0,2010-01-02T09:12:00Z,Howth Harbour,10,3.4842,3.4842,0.5272,1
-6.0683,53.3915,0,2010-01-02T09:18:00Z,Howth Harbour,10,3.5642,3.5642,0.6072,1
-6.0683,53.3915,0,2010-01-02T09:24:00Z,Howth Harbour,10,3.6642,3.6642,0.7072,1
-6.0683,53.3915,0,2010-01-02T09:30:00Z,Howth Harbour,10,3.7242,3.7242,0.7672,1
-6.0683,53.3915,0,2010-01-02T09:36:00Z,Howth Harbour,10,3.8242,3.8242,0.8672,1
-6.0683,53.3915,0,2010-01-02T09:42:00Z,Howth Harbour,10,3.8842,3.8842,0.9272,1
-6.0683,53.3915,0,2010-01-02T09:48:00Z,Howth Harbour,10,3.9642,3.9642,1.0072,1
-6.0683,53.3915,0,2010-01-02T09:54:00Z,Howth Harbour,10,4.0342,4.0342,1.0772,1
-6.0683,53.3915,0,2010-01-02T10:00:00Z,Howth Harbour,10,4.1242,4.1242,1.1672,1
-6.0683,53.3915,0,2010-01-02T10:06:00Z,Howth Harbour,10,4.1842,4.1842,1.2272,1
-6.0683,53.3915,0,2010-01-02T10:12:00Z,Howth Harbour,10,4.2442,4.2442,1.2872,1
-6.0683,53.3915,0,2010-01-02T10:18:00Z,Howth Harbour,10,4.3242,4.3242,1.3672,1
-6.0683,53.3915,0,2010-01-02T10:24:00Z,Howth Harbour,10,4.3842,4.3842,1.4272,1
-6.0683,53.3915,0,2010-01-02T10:30:00Z,Howth Harbour,10,4.4442,4.4442,1.4872,1
-6.0683,53.3915,0,2010-01-02T10:36:00Z,Howth Harbour,10,4.4942,4.4942,1.5372,1
-6.0683,53.3915,0,2010-01-02T10:42:00Z,Howth Harbour,10,4.5642,4.5642,1.6072,1
-6.0683,53.3915,0,2010-01-02T10:48:00Z,Howth Harbour,10,4.6042,4.6042,1.6472,1
-6.0683,53.3915,0,2010-01-02T10:54:00Z,Howth Harbour,10,4.6642,4.6642,1.7072,1
-6.0683,53.3915,0,2010-01-02T11:00:00Z,Howth Harbour,10,4.7342,4.7342,1.7772,1
-6.0683,53.3915,0,2010-01-02T11:06:00Z,Howth Harbour,10,4.7542,4.7542,1.7972,1
-6.0683,53.3915,0,2010-01-02T11:12:00Z,Howth Harbour,10,4.8142,4.8142,1.8572,1
-6.0683,53.3915,0,2010-01-02T11:18:00Z,Howth Harbour,10,4.8342,4.8342,1.8772,1
-6.0683,53.3915,0,2010-01-02T11:24:00Z,Howth Harbour,10,4.8942,4.8942,1.9372,1
-6.0683,53.3915,0,2010-01-02T11:30:00Z,Howth Harbour,10,4.9142,4.9142,1.9572,1
-6.0683,53.3915,0,2010-01-02T11:36:00Z,Howth Harbour,10,4.9442,4.9442,1.9872,1
-6.0683,53.3915,0,2010-01-02T11:42:00Z,Howth Harbour,10,4.9742,4.9742,2.0172,1
-6.0683,53.3915,0,2010-01-02T11:48:00Z,Howth Harbour,10,4.9842,4.9842,2.0272,1
-6.0683,53.3915,0,2010-01-02T11:54:00Z,Howth Harbour,10,5.0042,5.0042,2.0472,1
-6.0683,53.3915,0,2010-01-02T12:00:00Z,Howth Harbour,10,5.0242,5.0242,2.0672,1
-6.0683,53.3915,0,2010-01-02T12:06:00Z,Howth Harbour,10,5.0342,5.0342,2.0772,1
-6.0683,53.3915,0,2010-01-02T12:12:00Z,Howth Harbour,10,5.0442,5.0442,2.0872,1
-6.0683,53.3915,0,2010-01-02T12:18:00Z,Howth Harbour,10,5.0342,5.0342,2.0772,1
-6.0683,53.3915,0,2010-01-02T12:24:00Z,Howth Harbour,10,5.0342,5.0342,2.0772,1
-6.0683,53.3915,0,2010-01-02T12:30:00Z,Howth Harbour,10,5.0342,5.0342,2.0772,1
-6.0683,53.3915,0,2010-01-02T12:36:00Z,Howth Harbour,10,4.9942,4.9942,2.0372,1
-6.0683,53.3915,0,2010-01-02T12:42:00Z,Howth Harbour,10,4.9842,4.9842,2.0272,1
-6.0683,53.3915,0,2010-01-02T12:48:00Z,Howth Harbour,10,4.9342,4.9342,1.9772,1
-6.0683,53.3915,0,2010-01-02T12:54:00Z,Howth Harbour,10,4.9042,4.9042,1.9472,1
-6.0683,53.3915,0,2010-01-02T13:00:00Z,Howth Harbour,10,4.8642,4.8642,1.9072,1
-6.0683,53.3915,0,2010-01-02T13:06:00Z,Howth Harbour,10,4.8442,4.8442,1.8872,1
-6.0683,53.3915,0,2010-01-02T13:12:00Z,Howth Harbour,10,4.8042,4.8042,1.8472,1
-6.0683,53.3915,0,2010-01-02T13:18:00Z,Howth Harbour,10,4.7542,4.7542,1.7972,1
-6.0683,53.3915,0,2010-01-02T13:24:00Z,Howth Harbour,10,4.7142,4.7142,1.7572,1
-6.0683,53.3915,0,2010-01-02T13:30:00Z,Howth Harbour,10,4.6442,4.6442,1.6872,1
-6.0683,53.3915,0,2010-01-02T13:36:00Z,Howth Harbour,10,4.5942,4.5942,1.6372,1
-6.0683,53.3915,0,2010-01-02T13:42:00Z,Howth Harbour,10,4.5242,4.5242,1.5672,1
-6.0683,53.3915,0,2010-01-02T13:48:00Z,Howth Harbour,10,4.4642,4.4642,1.5072,1
-6.0683,53.3915,0,2010-01-02T13:54:00Z,Howth Harbour,10,4.3742,4.3742,1.4172,1
-6.0683,53.3915,0,2010-01-02T14:00:00Z,Howth Harbour,10,4.3142,4.3142,1.3572,1
-6.0683,53.3915,0,2010-01-02T14:06:00Z,Howth Harbour,10,4.2242,4.2242,1.2672,1
-6.0683,53.3915,0,2010-01-02T14:12:00Z,Howth Harbour,10,4.1442,4.1442,1.1872,1
-6.0683,53.3915,0,2010-01-02T14:18:00Z,Howth Harbour,10,4.0542,4.0542,1.0972,1
-6.0683,53.3915,0,2010-01-02T14:24:00Z,Howth Harbour,10,3.9342,3.9342,0.9772,1
-6.0683,53.3915,0,2010-01-02T14:30:00Z,Howth Harbour,10,3.8442,3.8442,0.8872,1
-6.0683,53.3915,0,2010-01-02T14:36:00Z,Howth Harbour,10,3.7342,3.7342,0.7772,1
-6.0683,53.3915,0,2010-01-02T14:42:00Z,Howth Harbour,10,3.6342,3.6342,0.6772,1
-6.0683,53.3915,0,2010-01-02T14:48:00Z,Howth Harbour,10,3.5342,3.5342,0.5772,1
-6.0683,53.3915,0,2010-01-02T14:54:00Z,Howth Harbour,10,3.4142,3.4142,0.4572,1
-6.0683,53.3915,0,2010-01-02T15:00:00Z,Howth Harbour,10,3.2942,3.2942,0.3372,1
-6.0683,53.3915,0,2010-01-02T15:06:00Z,Howth Harbour,10,3.1842,3.1842,0.2272,1
-6.0683,53.3915,0,2010-01-02T15:12:00Z,Howth Harbour,10,3.0642,3.0642,0.1072,1
-6.0683,53.3915,0,2010-01-02T15:18:00Z,Howth Harbour,10,2.9542,2.9542,-0.0028,1
-6.0683,53.3915,0,2010-01-02T15:24:00Z,Howth Harbour,10,2.8242,2.8242,-0.1328,1
-6.0683,53.3915,0,2010-01-02T15:30:00Z,Howth Harbour,10,2.7142,2.7142,-0.2428,1
-6.0683,53.3915,0,2010-01-02T15:36:00Z,Howth Harbour,10,2.5942,2.5942,-0.3628,1
-6.0683,53.3915,0,2010-01-02T15:42:00Z,Howth Harbour,10,2.4842,2.4842,-0.4728,1
