longitude,latitude,altitude,time,station_id,datasourceid,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-6.0683,53.3915,0,2010-01-02T15:48:00Z,Howth Harbour,10,2.3642,2.3642,-0.5928,1
-6.0683,53.3915,0,2010-01-02T15:54:00Z,Howth Harbour,10,2.2442,2.2442,-0.7128,1
-6.0683,53.3915,0,2010-01-02T16:00:00Z,Howth Harbour,10,2.1342,2.1342,-0.8228,1
-6.0683,53.3915,0,2010-01-02T16:06:00Z,Howth Harbour,10,2.0342,2.0342,-0.9228,1
-6.0683,53.3915,0,2010-01-02T16:12:00Z,Howth Harbour,10,1.9242,1.9242,-1.0328,1
-6.0683,53.3915,0,2010-01-02T16:18:00Z,Howth Harbour,10,1.8142,1.8142,-1.1428,1
-6.0683,53.3915,0,2010-01-02T16:24:00Z,Howth Harbour,10,1.7142,1.7142,-1.2428,1
-6.0683,53.3915,0,2010-01-02T16:30:00Z,Howth Harbour,10,1.6242,1.6242,-1.3328,1
-6.0683,53.3915,0,2010-01-02T16:36:00Z,Howth Harbour,10,1.5242,1.5242,-1.4328,1
-6.0683,53.3915,0,2010-01-02T16:42:00Z,Howth Harbour,10,1.4442,1.4442,-1.5128,1
-6.0683,53.3915,0,2010-01-02T16:48:00Z,Howth Harbour,10,1.3442,1.3442,-1.6128,1
-6.0683,53.3915,0,2010-01-02T16:54:00Z,Howth Harbour,10,1.2742,1.2742,-1.6828,1
-6.0683,53.3915,0,2010-01-02T17:00:00Z,Howth Harbour,10,1.1942,1.1942,-1.7628,1
-6.0683,53.3915,0,2010-01-02T17:06:00Z,Howth Harbour,10,1.1242,1.1242,-1.8328,1
-6.0683,53.3915,0,2010-01-02T17:12:00Z,Howth Harbour,10,1.0642,1.0642,-1.8928,1
-6.0683,53.3915,0,2010-01-02T17:18:00Z,Howth Harbour,10,1.0042,1.0042,-1.9528,1
-6.0683,53.3915,0,2010-01-02T17:24:00Z,Howth Harbour,10,0.9442,0.9442,-2.0128,1
-6.0683,53.3915,0,2010-01-02T17:30:00Z,Howth Harbour,10,0.9042,0.9042,-2.0528,1
-6.0683,53.3915,0,2010-01-02T17:36:00Z,Howth Harbour,10,0.8542,0.8542,-2.1028,1
-6.0683,53.3915,0,2010-01-02T17:42:00Z,Howth Harbour,10,0.8442,0.8442,-2.1128,1
-6.0683,53.3915,0,2010-01-02T17:48:00Z,Howth Harbour,10,0.8142,0.8142,-2.1428,1
-6.0683,53.3915,0,2010-01-02T17:54:00Z,Howth Harbour,10,0.7842,0.7842,-2.1728,1
-6.0683,53.3915,0,2010-01-02T18:00:00Z,Howth Harbour,10,0.8042,0.8042,-2.1528,1
-6.0683,53.3915,0,2010-01-02T18:06:00Z,Howth Harbour,10,0.7842,0.7842,-2.1728,1
-6.0683,53.3915,0,2010-01-02T18:12:00Z,Howth Harbour,10,0.7842,0.7842,-2.1728,1
-6.0683,53.3915,0,2010-01-02T18:18:00Z,Howth Harbour,10,0.7942,0.7942,-2.1628,1
-6.0683,53.3915,0,2010-01-02T18:24:00Z,Howth Harbour,10,0.8042,0.8042,-2.1528,1
-6.0683,53.3915,0,2010-01-02T18:30:00Z,Howth Harbour,10,0.8142,0.8142,-2.1428,1
-6.0683,53.3915,0,2010-01-02T18:36:00Z,Howth Harbour,10,0.8542,0.8542,-2.1028,1
-6.0683,53.3915,0,2010-01-02T18:42:00Z,Howth Harbour,10,0.8442,0.8442,-2.1128,1
-6.0683,53.3915,0,2010-01-02T18:48:00Z,Howth Harbour,10,0.8842,0.8842,-2.0728,1
-6.0683,53.3915,0,2010-01-02T18:54:00Z,Howth Harbour,10,0.9342,0.9342,-2.0228,1
-6.0683,53.3915,0,2010-01-02T19:00:00Z,Howth Harbour,10,0.9342,0.9342,-2.0228,1
-6.0683,53.3915,0,2010-01-02T19:06:00Z,Howth Harbour,10,0.9742,0.9742,-1.9828,1
-6.0683,53.3915,0,2010-01-02T19:12:00Z,Howth Harbour,10,1.0342,1.0342,-1.9228,1
-6.0683,53.3915,0,2010-01-02T19:18:00Z,Howth Harbour,10,1.0842,1.0842,-1.8728,1
-6.0683,53.3915,0,2010-01-02T19:24:00Z,Howth Harbour,10,1.1642,1.1642,-1.7928,1
-6.0683,53.3915,0,2010-01-02T19:30:00Z,Howth Harbour,10,1.2242,1.2242,-1.7328,1
-6.0683,53.3915,0,2010-01-02T19:36:00Z,Howth Harbour,10,1.2842,1.2842,-1.6728,1
-6.0683,53.3915,0,2010-01-02T19:42:00Z,Howth Harbour,10,1.3642,1.3642,-1.5928,1
-6.0683,53.3915,0,2010-01-02T19:48:00Z,Howth Harbour,10,1.4242,1.4242,-1.5328,1
-6.0683,53.3915,0,2010-01-02T19:54:00Z,Howth Harbour,10,1.5042,1.5042,-1.4528,1
-6.0683,53.3915,0,2010-01-02T20:00:00Z,Howth Harbour,10,1.5842,1.5842,-1.3728,1
-6.0683,53.3915,0,2010-01-02T20:06:00Z,Howth Harbour,10,1.6842,1.6842,-1.2728,1
-6.0683,53.3915,0,2010-01-02T20:12:00Z,Howth Harbour,10,1.7542,1.7542,-1.2028,1
-6.0683,53.3915,0,2010-01-02T20:18:00Z,Howth Harbour,10,1.8442,1.8442,-1.1128,1
-6.0683,53.3915,0,2010-01-02T20:24:00Z,Howth Harbour,10,1.9142,1.9142,-1.0428,1
-6.0683,53.3915,0,2010-01-02T20:30:00Z,Howth Harbour,10,2.0242,2.0242,-0.9328,1
-6.0683,53.3915,0,2010-01-02T20:36:00Z,Howth Harbour,10,2.0942,2.0942,-0.8628,1
-6.0683,53.3915,0,2010-01-02T20:42:00Z,Howth Harbour,10,2.1842,2.1842,-0.7728,1
-6.0683,53.3915,0,2010-01-02T20:48:00Z,Howth Harbour,10,2.2842,2.2842,-0.6728,1
-6.0683,53.3915,0,2010-01-02T20:54:00Z,Howth Harbour,10,2.3742,2.3742,-0.5828,1
-6.0683,53.3915,0,2010-01-02T21:00:00Z,Howth Harbour,10,2.4642,2.4642,-0.4928,1
-6.0683,53.3915,0,2010-01-02T21:06:00Z,Howth Harbour,10,2.5542,2.5542,-0.4028,1
-6.0683,53.3915,0,2010-01-02T21:12:00Z,Howth Harbour,10,2.6542,2.6542,-0.3028,1
-6.0683,53.3915,0,2010-01-02T21:18:00Z,Howth Harbour,10,2.7342,2.7342,-0.2228,1
-6.0683,53.3915,0,2010-01-02T21:24:00Z,Howth Harbour,10,2.8442,2.8442,-0.1128,1
-6.0683,53.3915,0,2010-01-02T21:30:00Z,Howth Harbour,10,2.9042,2.9042,-0.0528,1
-6.0683,53.3915,0,2010-01-02T21:36:00Z,Howth Harbour,10,3.0042,3.0042,0.0472,1
-6.0683,53.3915,0,2010-01-02T21:42:00Z,Howth Harbour,10,3.0842,3.0842,0.1272,1
-6.0683,53.3915,0,2010-01-02T21:48:00Z,Howth Harbour,10,3.1542,3.1542,0.1972,1
-6.0683,53.3915,0,2010-01-02T21:54:00Z,Howth Harbour,10,3.2542,3.2542,0.2972,1
-6.0683,53.3915,0,2010-01-02T22:00:00Z,Howth Harbour,10,3.3342,3.3342,0.3772,1
-6.0683,53.3915,0,2010-01-02T22:06:00Z,Howth Harbour,10,3.4242,3.4242,0.4672,1
-6.0683,53.3915,0,2010-01-02T22:12:00Z,Howth Harbour,10,3.5042,3.5042,0.5472,1
-6.0683,53.3915,0,2010-01-02T22:18:00Z,Howth Harbour,10,3.6042,3.6042,0.6472,1
-6.0683,53.3915,0,2010-01-02T22:24:00Z,Howth Harbour,10,3.6442,3.6442,0.6872,1
-6.0683,53.3915,0,2010-01-02T22:30:00Z,Howth Harbour,10,3.7342,3.7342,0.7772,1
-6.0683,53.3915,0,2010-01-02T22:36:00Z,Howth Harbour,10,3.8042,3.8042,0.8472,1
-6.0683,53.3915,0,2010-01-02T22:42:00Z,Howth Harbour,10,3.8742,3.8742,0.9172,1
-6.0683,53.3915,0,2010-01-02T22:48:00Z,Howth Harbour,10,3.9642,3.9642,1.0072,1
-6.0683,53.3915,0,2010-01-02T22:54:00Z,Howth Harbour,10,4.0242,4.0242,1.0672,1
-6.0683,53.3915,0,2010-01-02T23:00:00Z,Howth Harbour,10,4.1042,4.1042,1.1472,1
-6.0683,53.3915,0,2010-01-02T23:06:00Z,Howth Harbour,10,4.1542,4.1542,1.1972,1
-6.0683,53.3915,0,2010-01-02T23:12:00Z,Howth Harbour,10,4.1942,4.1942,1.2372,1
-6.0683,53.3915,0,2010-01-02T23:18:00Z,Howth Harbour,10,4.2642,4.2642,1.3072,1
-6.0683,53.3915,0,2010-01-02T23:24:00Z,Howth Harbour,10,4.3242,4.3242,1.3672,1
-6.0683,53.3915,0,2010-01-02T23:30:00Z,Howth Harbour,10,4.3742,4.3742,1.4172,1
-6.0683,53.3915,0,2010-01-02T23:36:00Z,Howth Harbour,10,4.4242,4.4242,1.4672,1
-6.0683,53.3915,0,2010-01-02T23:42:00Z,Howth Harbour,10,4.4842,4.4842,1.5272,1
-6.0683,53.3915,0,2010-01-02T23:48:00Z,Howth Harbour,10,4.5342,4.5342,1.5772,1
-6.0683,53.3915,0,2010-01-02T23:54:00Z,Howth Harbour,10,4.5642,4.5642,1.6072,1
-6.0683,53.3915,0,2010-01-03T00:00:00Z,Howth Harbour,10,4.5842,4.5842,1.6272,1
-6.0683,53.3915,0,2010-01-03T00:06:00Z,Howth Harbour,10,4.6242,4.6242,1.6672,1
-6.0683,53.3915,0,2010-01-03T00:12:00Z,Howth Harbour,10,4.6542,4.6542,1.6972,1
-6.0683,53.3915,0,2010-01-03T00:18:00Z,Howth Harbour,10,4.6642,4.6642,1.7072,1
-6.0683,53.3915,0,2010-01-03T00:24:00Z,Howth Harbour,10,4.7242,4.7242,1.7672,1
-6.0683,53.3915,0,2010-01-03T00:30:00Z,Howth Harbour,10,4.7342,4.7342,1.7772,1
-6.0683,53.3915,0,2010-01-03T00:36:00Z,Howth Harbour,10,4.7642,4.7642,1.8072,1
-6.0683,53.3915,0,2010-01-03T00:42:00Z,Howth Harbour,10,4.7542,4.7542,1.7972,1
-6.0683,53.3915,0,2010-01-03T00:48:00Z,Howth Harbour,10,4.7542,4.7542,1.7972,1
-6.0683,53.3915,0,2010-01-03T00:54:00Z,Howth Harbour,10,4.7442,4.7442,1.7872,1
-6.0683,53.3915,0,2010-01-03T01:00:00Z,Howth Harbour,10,4.7142,4.7142,1.7572,1
-6.0683,53.3915,0,2010-01-03T01:06:00Z,Howth Harbour,10,4.7142,4.7142,1.7572,1
-6.0683,53.3915,0,2010-01-03T01:12:00Z,Howth Harbour,10,4.7042,4.7042,1.7472,1
-6.0683,53.3915,0,2010-01-03T01:18:00Z,Howth Harbour,10,4.6842,4.6842,1.7272,1
-6.0683,53.3915,0,2010-01-03T01:24:00Z,Howth Harbour,10,4.6342,4.6342,1.6772,1
-6.0683,53.3915,0,2010-01-03T01:30:00Z,Howth Harbour,10,4.5942,4.5942,1.6372,1
-6.0683,53.3915,0,2010-01-03T01:36:00Z,Howth Harbour,10,4.5842,4.5842,1.6272,1
-6.0683,53.3915,0,2010-01-03T01:42:00Z,Howth Harbour,10,4.5142,4.5142,1.5572,1
-6.0683,53.3915,0,2010-01-03T01:48:00Z,Howth Harbour,10,4.4842,4.4842,1.5272,1
-6.0683,53.3915,0,2010-01-03T01:54:00Z,Howth Harbour,10,4.4542,4.4542,1.4972,1
-6.0683,53.3915,0,2010-01-03T02:00:00Z,Howth Harbour,10,4.3642,4.3642,1.4072,1
-6.0683,53.3915,0,2010-01-03T02:06:00Z,Howth Harbour,10,4.3342,4.3342,1.3772,1
-6.0683,53.3915,0,2010-01-03T02:12:00Z,Howth Harbour,10,4.2842,4.2842,1.3272,1
-6.0683,53.3915,0,2010-01-03T02:18:00Z,Howth Harbour,10,4.1942,4.1942,1.2372,1
-6.0683,53.3915,0,2010-01-03T02:24:00Z,Howth Harbour,10,4.1142,4.1142,1.1572,1
-6.0683,53.3915,0,2010-01-03T02:30:00Z,Howth Harbour,10,4.0242,4.0242,1.0672,1
-6.0683,53.3915,0,2010-01-03T02:36:00Z,Howth Harbour,10,3.9542,3.9542,0.9972,1
-6.0683,53.3915,0,2010-01-03T02:42:00Z,Howth Harbour,10,3.9042,3.9042,0.9472,1
-6.0683,53.3915,0,2010-01-03T02:48:00Z,Howth Harbour,10,3.7742,3.7742,0.8172,1
-6.0683,53.3915,0,2010-01-03T02:54:00Z,Howth Harbour,10,3.7042,3.7042,0.7472,1
-6.0683,53.3915,0,2010-01-03T03:00:00Z,Howth Harbour,10,3.5842,3.5842,0.6272,1
-6.0683,53.3915,0,2010-01-03T03:06:00Z,Howth Harbour,10,3.4742,3.4742,0.5172,1
-6.0683,53.3915,0,2010-01-03T03:12:00Z,Howth Harbour,10,3.3842,3.3842,0.4272,1
-6.0683,53.3915,0,2010-01-03T03:18:00Z,Howth Harbour,10,3.2742,3.2742,0.3172,1
-6.0683,53.3915,0,2010-01-03T03:24:00Z,Howth Harbour,10,3.1442,3.1442,0.1872,1
-6.0683,53.3915,0,2010-01-03T03:30:00Z,Howth Harbour,10,3.0742,3.0742,0.1172,1
-6.0683,53.3915,0,2010-01-03T03:36:00Z,Howth Harbour,10,2.9542,2.9542,-0.0028,1
-6.0683,53.3915,0,2010-01-03T03:42:00Z,Howth Harbour,10,2.8742,2.8742,-0.0828,1
-6.0683,53.3915,0,2010-01-03T03:48:00Z,Howth Harbour,10,2.7442,2.7442,-0.2128,1
-6.0683,53.3915,0,2010-01-03T03:54:00Z,Howth Harbour,10,2.6342,2.6342,-0.3228,1
-6.0683,53.3915,0,2010-01-03T04:00:00Z,Howth Harbour,10,2.5042,2.5042,-0.4528,1
-6.0683,53.3915,0,2010-01-03T04:06:00Z,Howth Harbour,10,2.4142,2.4142,-0.5428,1
-6.0683,53.3915,0,2010-01-03T04:12:00Z,Howth Harbour,10,2.3142,2.3142,-0.6428,1
-6.0683,53.3915,0,2010-01-03T04:18:00Z,Howth Harbour,10,2.2042,2.2042,-0.7528,1
-6.0683,53.3915,0,2010-01-03T04:24:00Z,Howth Harbour,10,2.0942,2.0942,-0.8628,1
-6.0683,53.3915,0,2010-01-03T04:30:00Z,Howth Harbour,10,1.9842,1.9842,-0.9728,1
-6.0683,53.3915,0,2010-01-03T04:36:00Z,Howth Harbour,10,1.8942,1.8942,-1.0628,1
-6.0683,53.3915,0,2010-01-03T04:42:00Z,Howth Harbour,10,1.8342,1.8342,-1.1228,1
-6.0683,53.3915,0,2010-01-03T04:48:00Z,Howth Harbour,10,1.7142,1.7142,-1.2428,1
-6.0683,53.3915,0,2010-01-03T04:54:00Z,Howth Harbour,10,1.6142,1.6142,-1.3428,1
-6.0683,53.3915,0,2010-01-03T05:00:00Z,Howth Harbour,10,1.5842,1.5842,-1.3728,1
-6.0683,53.3915,0,2010-01-03T05:06:00Z,Howth Harbour,10,1.4842,1.4842,-1.4728,1
-6.0683,53.3915,0,2010-01-03T05:12:00Z,Howth Harbour,10,1.4042,1.4042,-1.5528,1
-6.0683,53.3915,0,2010-01-03T05:18:00Z,Howth Harbour,10,1.3542,1.3542,-1.6028,1
-6.0683,53.3915,0,2010-01-03T05:24:00Z,Howth Harbour,10,1.2842,1.2842,-1.6728,1
-6.0683,53.3915,0,2010-01-03T05:30:00Z,Howth Harbour,10,1.2242,1.2242,-1.7328,1
-6.0683,53.3915,0,2010-01-03T05:36:00Z,Howth Harbour,10,1.1742,1.1742,-1.7828,1
-6.0683,53.3915,0,2010-01-03T05:42:00Z,Howth Harbour,10,1.1342,1.1342,-1.8228,1
-6.0683,53.3915,0,2010-01-03T05:48:00Z,Howth Harbour,10,1.1142,1.1142,-1.8428,1
-6.0683,53.3915,0,2010-01-03T05:54:00Z,Howth Harbour,10,1.1042,1.1042,-1.8528,1
-6.0683,53.3915,0,2010-01-03T06:00:00Z,Howth Harbour,10,1.0542,1.0542,-1.9028,1
-6.0683,53.3915,0,2010-01-03T06:06:00Z,Howth Harbour,10,1.0342,1.0342,-1.9228,1
-6.0683,53.3915,0,2010-01-03T06:12:00Z,Howth Harbour,10,1.0442,1.0442,-1.9128,1
-6.0683,53.3915,0,2010-01-03T06:18:00Z,Howth Harbour,10,1.0542,1.0542,-1.9028,1
-6.0683,53.3915,0,2010-01-03T06:24:00Z,Howth Harbour,10,1.0342,1.0342,-1.9228,1
-6.0683,53.3915,0,2010-01-03T06:30:00Z,Howth Harbour,10,1.0142,1.0142,-1.9428,1
-6.0683,53.3915,0,2010-01-03T06:36:00Z,Howth Harbour,10,1.0342,1.0342,-1.9228,1
-6.0683,53.3915,0,2010-01-03T06:42:00Z,Howth Harbour,10,1.0542,1.0542,-1.9028,1
-6.0683,53.3915,0,2010-01-03T06:48:00Z,Howth Harbour,10,1.0742,1.0742,-1.8828,1
-6.0683,53.3915,0,2010-01-03T06:54:00Z,Howth Harbour,10,1.1242,1.1242,-1.8328,1
-6.0683,53.3915,0,2010-01-03T07:00:00Z,Howth Harbour,10,1.1542,1.1542,-1.8028,1
-6.0683,53.3915,0,2010-01-03T07:06:00Z,Howth Harbour,10,1.1642,1.1642,-1.7928,1
-6.0683,53.3915,0,2010-01-03T07:12:00Z,Howth Harbour,10,1.2142,1.2142,-1.7428,1
-6.0683,53.3915,0,2010-01-03T07:18:00Z,Howth Harbour,10,1.2742,1.2742,-1.6828,1
-6.0683,53.3915,0,2010-01-03T07:24:00Z,Howth Harbour,10,1.3142,1.3142,-1.6428,1
-6.0683,53.3915,0,2010-01-03T07:30:00Z,Howth Harbour,10,1.3842,1.3842,-1.5728,1
-6.0683,53.3915,0,2010-01-03T07:36:00Z,Howth Harbour,10,1.4242,1.4242,-1.5328,1
-6.0683,53.3915,0,2010-01-03T07:42:00Z,Howth Harbour,10,1.4842,1.4842,-1.4728,1
-6.0683,53.3915,0,2010-01-03T07:48:00Z,Howth Harbour,10,1.5842,1.5842,-1.3728,1
-6.0683,53.3915,0,2010-01-03T07:54:00Z,Howth Harbour,10,1.6242,1.6242,-1.3328,1
-6.0683,53.3915,0,2010-01-03T08:00:00Z,Howth Harbour,10,1.6842,1.6842,-1.2728,1
-6.0683,53.3915,0,2010-01-03T08:06:00Z,Howth Harbour,10,1.7842,1.7842,-1.1728,1
-6.0683,53.3915,0,2010-01-03T08:12:00Z,Howth Harbour,10,1.8442,1.8442,-1.1128,1
-6.0683,53.3915,0,2010-01-03T08:18:00Z,Howth Harbour,10,1.9442,1.9442,-1.0128,1
-6.0683,53.3915,0,2010-01-03T08:24:00Z,Howth Harbour,10,2.0342,2.0342,-0.9228,1
-6.0683,53.3915,0,2010-01-03T08:30:00Z,Howth Harbour,10,2.1242,2.1242,-0.8328,1
-6.0683,53.3915,0,2010-01-03T08:36:00Z,Howth Harbour,10,2.2042,2.2042,-0.7528,1
-6.0683,53.3915,0,2010-01-03T08:42:00Z,Howth Harbour,10,2.2842,2.2842,-0.6728,1
-6.0683,53.3915,0,2010-01-03T08:48:00Z,Howth Harbour,10,2.3942,2.3942,-0.5628,1
-6.0683,53.3915,0,2010-01-03T08:54:00Z,Howth Harbour,10,2.4842,2.4842,-0.4728,1
-6.0683,53.3915,0,2010-01-03T09:00:00Z,Howth Harbour,10,2.5542,2.5542,-0.4028,1
-6.0683,53.3915,0,2010-01-03T09:06:00Z,Howth Harbour,10,2.6442,2.6442,-0.3128,1
-6.0683,53.3915,0,2010-01-03T09:12:00Z,Howth Harbour,10,2.7442,2.7442,-0.2128,1
-6.0683,53.3915,0,2010-01-03T09:18:00Z,Howth Harbour,10,2.8442,2.8442,-0.1128,1
-6.0683,53.3915,0,2010-01-03T09:24:00Z,Howth Harbour,10,2.9242,2.9242,-0.0328,1
-6.0683,53.3915,0,2010-01-03T09:30:00Z,Howth Harbour,10,3.0342,3.0342,0.0772,1
-6.0683,53.3915,0,2010-01-03T09:36:00Z,Howth Harbour,10,3.1342,3.1342,0.1772,1
-6.0683,53.3915,0,2010-01-03T09:42:00Z,Howth Harbour,10,3.2142,3.2142,0.2572,1
-6.0683,53.3915,0,2010-01-03T09:48:00Z,Howth Harbour,10,3.3142,3.3142,0.3572,1
-6.0683,53.3915,0,2010-01-03T09:54:00Z,Howth Harbour,10,3.3842,3.3842,0.4272,1
-6.0683,53.3915,0,2010-01-03T10:00:00Z,Howth Harbour,10,3.4642,3.4642,0.5072,1
-6.0683,53.3915,0,2010-01-03T10:06:00Z,Howth Harbour,10,3.5542,3.5542,0.5972,1
-6.0683,53.3915,0,2010-01-03T10:12:00Z,Howth Harbour,10,3.6442,3.6442,0.6872,1
-6.0683,53.3915,0,2010-01-03T10:18:00Z,Howth Harbour,10,3.7142,3.7142,0.7572,1
-6.0683,53.3915,0,2010-01-03T10:24:00Z,Howth Harbour,10,3.8042,3.8042,0.8472,1
-6.0683,53.3915,0,2010-01-03T10:30:00Z,Howth Harbour,10,3.8842,3.8842,0.9272,1
-6.0683,53.3915,0,2010-01-03T10:36:00Z,Howth Harbour,10,3.9742,3.9742,1.0172,1
-6.0683,53.3915,0,2010-01-03T10:42:00Z,Howth Harbour,10,4.0242,4.0242,1.0672,1
-6.0683,53.3915,0,2010-01-03T10:48:00Z,Howth Harbour,10,4.1142,4.1142,1.1572,1
-6.0683,53.3915,0,2010-01-03T10:54:00Z,Howth Harbour,10,4.1742,4.1742,1.2172,1
-6.0683,53.3915,0,2010-01-03T11:00:00Z,Howth Harbour,10,4.2342,4.2342,1.2772,1
-6.0683,53.3915,0,2010-01-03T11:06:00Z,Howth Harbour,10,4.2942,4.2942,1.3372,1
-6.0683,53.3915,0,2010-01-03T11:12:00Z,Howth Harbour,10,4.3842,4.3842,1.4272,1
-6.0683,53.3915,0,2010-01-03T11:18:00Z,Howth Harbour,10,4.4442,4.4442,1.4872,1
-6.0683,53.3915,0,2010-01-03T11:24:00Z,Howth Harbour,10,4.4942,4.4942,1.5372,1
-6.0683,53.3915,0,2010-01-03T11:30:00Z,Howth Harbour,10,4.5442,4.5442,1.5872,1
-6.0683,53.3915,0,2010-01-03T11:36:00Z,Howth Harbour,10,4.5942,4.5942,1.6372,1
