1,2018-11-14T11:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,246.1,42.0,2.34,7.387815,6.04,5.333,10.0,0
1,2018-11-14T12:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,257.3,31.4,2.49,7.434959,6.11,5.405,10.53,0
1,2018-11-14T13:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,248.9,34.9,2.4,7.304067,6.0,5.333,10.0,0
1,2018-11-14T13:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,241.9,37.9,2.51,7.462403,6.16,5.479,10.53,0
1,2018-11-14T14:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,237.7,28.9,2.46,7.390183,6.02,5.333,11.11,0
1,2018-11-14T14:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,234.8,34.5,2.52,7.254605,5.95,5.263,10.53,0
1,2018-11-14T15:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,230.6,32.0,2.69,7.319406,6.06,5.405,10.53,0
1,2018-11-14T15:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,243.3,38.4,2.82,7.499823,6.22,5.556,10.53,0
1,2018-11-14T16:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,246.1,35.6,2.63,7.480016,6.2,5.556,11.11,0
1,2018-11-14T16:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,240.5,29.2,2.77,7.837535,6.45,5.714,10.53,0
1,2018-11-14T17:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,240.5,31.2,2.75,7.58121,6.28,5.634,9.09,0
1,2018-11-14T17:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,239.1,32.1,2.79,7.931138,6.5,5.797,10.0,0
1,2018-11-14T18:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,241.9,34.6,2.82,7.906124,6.63,5.97,10.53,0
1,2018-11-14T18:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,232.0,36.4,2.75,8.209622,6.87,6.154,11.11,0
1,2018-11-14T19:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,236.3,31.1,3.08,8.497882,7.27,6.557,11.11,0
1,2018-11-14T19:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,239.1,29.5,3.04,8.594519,7.28,6.557,11.76,0
1,2018-11-14T20:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,239.1,35.4,3.07,8.735351,7.4,6.667,11.11,0
1,2018-11-14T20:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,234.8,30.9,2.99,8.705577,7.37,6.667,11.11,0
1,2018-11-14T21:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,247.5,33.5,3.07,9.082852,7.75,6.897,12.5,0
1,2018-11-14T21:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,241.9,32.9,3.03,9.124376,7.77,6.897,11.11,0
1,2018-11-14T22:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,241.9,29.5,3.19,9.515283,8.12,7.143,11.76,0
1,2018-11-14T22:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,239.1,32.1,3.3,9.589588,8.26,7.407,11.76,0
1,2018-11-14T23:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,257.3,29.9,3.59,9.826585,8.52,7.692,12.5,0
1,2018-11-14T23:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,248.9,30.3,3.55,10.151856,8.89,8.0,12.5,0
1,2018-11-15T00:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,258.8,26.4,3.52,10.38155,8.97,8.0,12.5,0
1,2018-11-15T00:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,248.9,37.4,3.57,10.51457,9.19,8.163,12.5,0
1,2018-11-15T01:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,254.5,19.6,4.33,11.187812,10.1,9.091,12.5,0
1,2018-11-15T01:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,248.9,18.7,3.96,10.827539,9.59,8.511,11.76,0
1,2018-11-15T02:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,251.7,26.0,3.96,11.146327,9.91,8.889,12.5,0
1,2018-11-15T02:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,246.1,15.7,4.07,11.394194,10.18,9.091,11.76,0
1,2018-11-15T03:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,258.8,33.3,3.56,10.98676,9.6,8.511,12.5,0
1,2018-11-15T03:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,277.0,21.2,3.94,11.609806,10.29,9.091,14.29,0
1,2018-11-15T04:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,257.3,27.1,3.89,11.449103,10.15,9.091,13.33,0
1,2018-11-15T04:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,251.7,24.7,4.12,11.641032,10.47,9.524,12.5,0
1,2018-11-15T05:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,250.3,28.9,3.98,11.430506,10.28,9.302,12.5,0
1,2018-11-15T05:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,260.2,32.5,3.52,11.382082,10.04,8.889,12.5,0
1,2018-11-15T06:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,270.0,26.5,3.81,11.356842,10.1,9.091,13.33,0
1,2018-11-15T06:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,267.2,30.7,3.99,11.480358,10.33,9.302,12.5,0
1,2018-11-15T07:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,267.2,33.8,3.67,10.952,9.8,8.889,12.5,0
1,2018-11-15T07:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,254.5,30.6,3.64,11.01552,9.8,8.889,11.76,0
1,2018-11-15T08:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,260.2,26.6,3.74,11.028086,9.77,8.696,12.5,0
1,2018-11-15T08:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,264.4,28.4,3.73,10.891387,9.59,8.511,12.5,0
1,2018-11-15T09:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,264.4,31.4,3.72,10.486225,9.14,8.163,11.11,0
1,2018-11-15T09:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,267.2,28.8,3.56,10.715091,9.37,8.333,11.11,0
1,2018-11-15T10:03:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,251.7,36.1,3.6,10.656889,9.29,8.163,12.5,0
1,2018-11-15T10:33:00Z,54.231657,-10.141218,Belmullet Wave Buoy Berth B,274.2,20.0,3.64,10.486225,9.14,8.0,11.11,0
5,2018-11-14T12:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,219.4,33.8,3.65,7.570497,6.64,6.154,10.0,0
5,2018-11-14T12:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,226.4,29.3,3.7,7.479467,6.57,6.061,9.09,0
5,2018-11-14T13:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,216.6,27.6,3.46,7.560015,6.5,5.97,10.0,0
5,2018-11-14T13:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,222.2,32.0,3.34,7.569954,6.51,5.97,10.53,0
5,2018-11-14T14:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,219.4,30.0,3.27,7.470577,6.41,5.797,10.53,0
5,2018-11-14T14:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,219.4,31.0,3.36,7.268416,6.25,5.797,9.09,0
5,2018-11-14T15:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,206.7,25.4,3.56,7.480514,6.42,5.882,10.0,0
5,2018-11-14T15:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,223.6,24.6,3.32,7.308172,6.29,5.797,10.53,0
5,2018-11-14T16:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,208.1,32.7,3.54,7.583419,6.61,6.061,10.53,0
5,2018-11-14T16:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,206.7,19.0,3.69,7.76557,6.75,6.154,11.11,0
5,2018-11-14T17:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,212.3,21.9,3.92,8.297452,7.22,6.557,11.11,0
5,2018-11-14T17:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,212.3,22.9,3.85,8.158192,7.08,6.452,11.11,0
5,2018-11-14T18:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,212.3,27.1,3.73,8.1383,7.06,6.452,10.53,0
5,2018-11-14T18:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,212.3,29.4,3.43,8.279376,7.05,6.349,10.53,0
5,2018-11-14T19:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,219.4,16.6,3.84,8.794321,7.59,6.897,11.11,0
5,2018-11-14T19:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,223.6,22.4,3.95,8.78438,7.58,6.897,11.11,0
5,2018-11-14T20:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,216.6,21.5,3.79,8.855623,7.63,6.897,10.53,0
5,2018-11-14T20:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,227.8,22.7,3.72,9.082852,7.75,6.897,11.76,0
5,2018-11-14T21:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,226.4,19.9,3.83,9.079345,7.79,7.018,11.11,0
5,2018-11-14T21:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,225.0,21.4,4.19,9.527467,8.37,7.547,11.11,0
5,2018-11-14T22:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,227.8,24.2,4.01,9.796749,8.49,7.547,11.76,0
5,2018-11-14T22:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,222.2,19.4,4.28,10.116598,8.79,7.843,11.11,0
5,2018-11-14T23:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,227.8,19.8,4.33,10.120541,8.88,8.0,11.76,0
5,2018-11-14T23:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,218.0,23.4,4.49,10.335469,9.16,8.333,11.76,0
5,2018-11-15T00:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,234.8,18.1,4.46,10.619754,9.36,8.333,12.5,0
5,2018-11-15T00:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,239.1,25.0,4.24,10.457921,9.09,8.163,13.33,0
5,2018-11-15T01:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,240.5,25.7,4.5,10.904195,9.56,8.511,12.5,0
5,2018-11-15T01:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,241.9,19.1,4.74,11.050494,9.92,8.889,12.5,0
5,2018-11-15T02:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,251.7,25.2,4.81,11.303274,10.11,9.091,12.5,0
5,2018-11-15T02:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,241.9,23.8,4.74,11.333176,10.14,9.091,12.5,0
5,2018-11-15T03:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,243.3,23.6,4.83,11.157895,10.07,9.091,13.33,0
5,2018-11-15T03:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,239.1,24.1,4.69,11.369541,10.24,9.302,12.5,0
5,2018-11-15T04:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,230.6,24.8,4.05,11.079337,9.65,8.696,11.11,0
5,2018-11-15T04:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,243.3,32.2,4.05,11.069265,9.79,8.889,12.5,0
5,2018-11-15T05:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,248.9,33.1,4.72,11.508038,10.4,9.524,12.5,0
5,2018-11-15T05:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,243.3,29.4,4.39,11.100341,9.97,9.091,11.76,0
5,2018-11-15T06:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,261.6,24.7,4.64,11.810536,10.64,9.524,13.33,0
5,2018-11-15T06:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,254.5,38.9,4.62,11.409426,10.28,9.302,12.5,0
5,2018-11-15T07:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,234.8,34.1,4.45,11.398338,10.29,9.302,12.5,0
5,2018-11-15T07:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,239.1,24.7,4.77,11.349599,10.22,9.302,11.11,0
5,2018-11-15T08:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,263.0,35.9,4.37,11.275857,10.04,8.889,12.5,0
5,2018-11-15T08:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,278.4,23.6,4.76,11.227702,10.14,9.302,14.29,0
5,2018-11-15T09:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,239.1,32.3,4.2,11.117738,9.86,8.889,11.11,0
5,2018-11-15T09:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,246.1,28.8,4.1,10.89,9.61,8.511,11.76,0
5,2018-11-15T10:02:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,250.3,31.3,3.92,10.781867,9.48,8.333,11.76,0
5,2018-11-15T10:32:00Z,54.280833,-10.275317,Belmullet Wave Buoy Berth A,248.9,32.6,4.14,10.999547,9.72,8.696,11.76,0
6,2018-11-14T12:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,304.879121,29.186813,1.57,6.17,5.03,4.43,9.09,0
6,2018-11-14T12:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,330.373626,23.648352,1.53,6.24,5.14,4.52,7.69,0
6,2018-11-14T13:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,212.571429,64.835165,1.55,6.24,5.14,4.52,6.9,0
6,2018-11-14T13:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,334.681319,22.307692,1.52,6.15,4.98,4.38,9.09,0
6,2018-11-14T14:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,334.945055,17.098901,1.5,6.01,4.91,4.34,8.33,0
6,2018-11-14T14:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,14.32967,46.945055,1.52,5.98,4.9,4.32,8.7,0
6,2018-11-14T15:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,342.417582,30.417582,1.47,5.96,4.81,4.25,9.09,0
6,2018-11-14T15:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,347.076923,20.637363,1.47,5.86,4.81,4.28,8.33,0
6,2018-11-14T16:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,334.857143,19.758242,1.59,5.95,4.98,4.48,7.41,0
6,2018-11-14T16:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,318.065934,22.857143,1.55,5.87,4.86,4.37,8.7,0
6,2018-11-14T17:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,308.835165,13.274725,1.49,6.12,5.0,4.42,8.33,0
6,2018-11-14T17:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,309.186813,19.340659,1.37,6.25,5.05,4.43,8.33,0
6,2018-11-14T18:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,329.846154,24.417582,1.4,6.42,5.25,4.6,8.7,0
6,2018-11-14T18:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,336.615385,19.340659,1.46,6.62,5.51,4.86,8.0,0
6,2018-11-14T19:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,321.67033,14.923077,1.47,6.84,5.74,5.05,7.41,0
6,2018-11-14T19:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,290.989011,36.923077,1.41,6.49,5.4,4.77,8.0,0
6,2018-11-14T20:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,257.054945,24.395604,1.42,6.46,5.38,4.75,7.69,0
6,2018-11-14T20:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,249.406593,17.868132,1.35,6.3,5.22,4.64,6.06,0
6,2018-11-14T21:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,259.956044,31.406593,1.4,6.44,5.41,4.83,6.67,0
6,2018-11-14T21:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,20.571429,48.043956,1.33,6.42,5.44,4.89,8.0,0
6,2018-11-14T22:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,3.076923,50.637363,1.2,6.63,5.55,4.95,6.45,0
6,2018-11-14T22:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,13.89011,20.527473,1.21,6.9,5.87,5.25,8.0,0
6,2018-11-14T23:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,6.593407,17.164835,1.13,6.94,5.82,5.19,11.11,0
6,2018-11-14T23:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,355.428571,18.813187,1.13,6.99,5.92,5.3,11.11,0
6,2018-11-15T00:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,348.923077,18.197802,1.09,6.97,5.88,5.26,11.11,0
6,2018-11-15T00:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,353.846154,21.318681,1.08,6.85,5.79,5.24,6.25,0
6,2018-11-15T01:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,344.879121,18.065934,1.11,7.08,6.04,5.47,11.11,0
6,2018-11-15T01:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,298.549451,31.296703,1.17,7.32,6.11,5.42,11.11,0
6,2018-11-15T02:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,279.648352,21.912088,1.05,7.25,5.82,5.01,11.11,0
6,2018-11-15T02:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,286.153846,17.978022,1.12,7.64,6.16,5.28,10.53,0
6,2018-11-15T03:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,288.43956,28.10989,1.0,7.31,5.67,4.79,10.53,0
6,2018-11-15T03:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,246.32967,37.296703,1.0,7.78,6.09,5.07,11.76,0
6,2018-11-15T04:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,224.615385,56.527473,0.96,7.58,6.08,5.2,11.11,0
6,2018-11-15T04:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,288.087912,20.087912,1.06,8.08,6.5,5.5,11.76,0
6,2018-11-15T05:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,293.978022,16.923077,1.11,7.71,5.55,4.48,11.11,0
6,2018-11-15T05:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,311.648352,15.89011,1.24,6.99,4.92,4.09,10.53,0
6,2018-11-15T06:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,313.934066,62.43956,1.32,5.95,4.25,3.66,10.0,0
6,2018-11-15T06:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,285.274725,27.868132,1.34,6.12,4.28,3.69,12.5,0
6,2018-11-15T07:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,258.813187,22.461538,1.37,5.71,4.14,3.63,11.76,0
6,2018-11-15T07:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,263.56044,21.406593,1.32,5.82,4.17,3.66,10.0,0
6,2018-11-15T08:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,280.43956,27.054945,1.34,5.42,4.0,3.57,11.11,0
6,2018-11-15T08:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,260.835165,32.703297,1.39,5.66,4.25,3.79,3.77,0
6,2018-11-15T09:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,281.934066,27.604396,1.37,5.63,4.32,3.89,3.85,0
6,2018-11-15T09:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,314.989011,27.032967,1.25,5.97,4.64,4.11,9.09,0
6,2018-11-15T10:00:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,261.010989,64.593407,1.3,6.06,4.74,4.23,9.52,0
6,2018-11-15T10:30:00Z,53.228232,-9.268115,Galway Bay Wave Buoy,216.879121,41.978022,1.29,6.05,4.8,4.29,9.09,0
13,2018-11-14T12:00:00Z,52.756383,-9.70335,Westwave MK4,265.494505,33.538462,2.02,7.55,6.22,5.36,9.52,0
13,2018-11-14T13:00:00Z,52.756383,-9.70335,Westwave MK4,269.714286,31.67033,2.03,7.48,6.1,5.26,9.52,0
13,2018-11-14T14:00:00Z,52.756383,-9.70335,Westwave MK4,261.538462,27.076923,2.07,7.57,6.24,5.38,8.7,0
13,2018-11-14T15:00:00Z,52.756383,-9.70335,Westwave MK4,255.296703,26.43956,2.29,7.84,6.67,5.86,10.53,0
13,2018-11-14T16:00:00Z,52.756383,-9.70335,Westwave MK4,260.043956,24.241758,2.29,7.68,6.39,5.6,10.0,0
13,2018-11-14T17:00:00Z,52.756383,-9.70335,Westwave MK4,248.175824,31.098901,2.19,7.75,6.4,5.57,10.53,0
13,2018-11-14T18:00:00Z,52.756383,-9.70335,Westwave MK4,258.989011,31.67033,2.24,7.53,6.24,5.46,9.52,0
13,2018-11-14T19:00:00Z,52.756383,-9.70335,Westwave MK4,247.208791,30.703297,2.17,7.9,6.48,5.63,11.11,0
13,2018-11-14T20:00:00Z,52.756383,-9.70335,Westwave MK4,247.384615,28.175824,2.21,8.21,6.73,5.82,11.76,0
13,2018-11-14T21:00:00Z,52.756383,-9.70335,Westwave MK4,250.637363,27.648352,2.18,8.93,7.32,6.33,11.11,0
13,2018-11-14T22:00:00Z,52.756383,-9.70335,Westwave MK4,254.945055,29.736264,2.17,9.3,7.69,6.64,11.76,0
13,2018-11-14T23:00:00Z,52.756383,-9.70335,Westwave MK4,255.824176,21.846154,2.43,10.1,8.57,7.41,12.5,0
13,2018-11-15T00:00:00Z,52.756383,-9.70335,Westwave MK4,253.098901,17.142857,2.9,10.82,9.43,8.26,11.76,0
13,2018-11-15T01:00:00Z,52.756383,-9.70335,Westwave MK4,257.142857,24.351648,2.91,10.61,9.25,8.19,12.5,0
13,2018-11-15T02:00:00Z,52.756383,-9.70335,Westwave MK4,250.901099,16.461538,3.38,11.35,10.06,8.91,12.5,0
13,2018-11-15T03:00:00Z,52.756383,-9.70335,Westwave MK4,261.274725,24.703297,3.23,11.5,10.02,8.76,13.33,0
13,2018-11-15T04:00:00Z,52.756383,-9.70335,Westwave MK4,282.989011,25.098901,3.24,11.66,10.13,8.78,14.29,0
13,2018-11-15T05:00:00Z,52.756383,-9.70335,Westwave MK4,262.505495,20.351648,3.43,11.71,10.15,8.68,12.5,0
13,2018-11-15T06:00:00Z,52.756383,-9.70335,Westwave MK4,283.428571,24.835165,3.44,11.73,9.9,8.3,15.38,0
13,2018-11-15T07:00:00Z,52.756383,-9.70335,Westwave MK4,273.494505,27.120879,3.54,11.43,9.73,8.19,12.5,0
13,2018-11-15T08:00:00Z,52.756383,-9.70335,Westwave MK4,288.791209,30.175824,3.68,11.51,10.0,8.56,14.29,0
13,2018-11-15T09:00:00Z,52.756383,-9.70335,Westwave MK4,285.89011,27.538462,3.54,10.88,9.16,7.78,14.29,0
13,2018-11-15T10:00:00Z,52.756383,-9.70335,Westwave MK4,275.340659,27.582418,3.42,10.15,8.48,7.26,11.76,0
