buoy_id,time,latitude,longitude,station_id,PeakDirection,PeakSpread,SignificantWaveHeight,EnergyPeriod,MeanWavePeriod_Tm01,MeanWavePeriod_Tm02,PeakPeriod,qcflag
1,2018-01-21T12:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,272.8,29.2,3.24,8.423829,7.39,6.667,10.53,0
1,2018-01-21T12:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,260.2,36.7,3.25,8.541886,7.53,6.897,10.53,0
1,2018-01-21T13:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,277.0,26.5,3.46,8.891807,7.86,7.143,10.53,0
1,2018-01-21T13:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,265.8,23.6,3.75,8.631509,7.62,7.018,11.11,0
1,2018-01-21T14:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,261.6,34.5,3.62,8.381177,7.39,6.78,10.0,0
1,2018-01-21T14:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,271.4,22.6,4.07,8.479414,7.51,7.018,10.0,0
1,2018-01-21T15:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,264.4,28.2,3.69,8.320054,7.35,6.78,11.11,0
1,2018-01-21T15:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,263.0,21.5,4.13,8.606367,7.68,7.143,10.0,0
1,2018-01-21T16:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,264.4,22.0,4.31,8.645013,7.74,7.273,11.11,0
1,2018-01-21T16:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,270.0,20.8,4.25,8.747128,7.8,7.273,11.11,0
1,2018-01-21T17:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,268.6,25.9,4.39,8.854352,7.95,7.407,11.76,0
1,2018-01-21T17:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,263.0,20.5,4.64,8.947682,7.98,7.407,11.76,0
1,2018-01-21T18:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,268.6,20.4,5.0,9.341856,8.46,7.843,10.53,0
1,2018-01-21T18:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,261.6,24.5,4.91,9.17341,8.27,7.692,10.53,0
1,2018-01-21T19:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,261.6,19.7,5.21,9.686483,8.7,8.0,10.53,0
1,2018-01-21T19:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,271.4,18.4,5.46,9.993381,9.05,8.333,11.76,0
1,2018-01-21T20:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,278.4,25.0,5.3,9.83214,8.74,8.0,11.76,0
1,2018-01-21T20:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,264.4,29.0,5.15,9.761116,8.69,8.0,11.76,0
1,2018-01-21T21:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,271.4,26.4,5.18,9.910588,8.84,8.0,11.76,0
1,2018-01-21T21:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,282.7,28.8,5.37,10.180902,9.09,8.333,12.5,0
1,2018-01-21T22:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,265.8,21.5,5.26,9.997871,8.97,8.163,11.11,0
1,2018-01-21T22:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,263.0,31.7,5.23,10.243205,9.11,8.333,12.5,0
1,2018-01-21T23:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,267.2,25.3,5.54,10.352809,9.22,8.333,12.5,0
1,2018-01-21T23:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,270.0,23.8,5.8,10.350335,9.26,8.511,11.76,0
1,2018-01-22T00:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,270.0,28.3,5.54,10.402149,9.12,8.163,11.76,0
1,2018-01-22T00:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,275.6,21.6,5.2,10.431264,9.02,8.163,12.5,0
1,2018-01-22T01:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,264.4,25.2,5.75,10.55594,9.36,8.511,11.11,0
1,2018-01-22T01:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,275.6,24.5,6.29,10.89468,9.7,8.889,12.5,0
1,2018-01-22T02:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,278.4,28.0,5.64,11.003737,9.66,8.696,13.33,0
1,2018-01-22T02:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,271.4,23.4,5.88,11.087769,9.68,8.696,12.5,0
1,2018-01-22T03:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,277.0,30.0,5.3,10.908674,9.5,8.511,14.29,0
1,2018-01-22T03:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,278.4,22.3,6.19,11.376379,9.97,8.889,13.33,0
1,2018-01-22T04:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,289.7,25.7,6.26,11.312377,9.97,8.889,14.29,0
1,2018-01-22T04:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,295.3,34.6,5.23,10.900225,9.34,8.333,14.29,0
1,2018-01-22T05:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,281.3,30.9,5.2,10.842376,9.26,8.333,13.33,0
1,2018-01-22T05:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,289.7,25.4,5.53,10.862241,9.28,8.333,14.29,0
1,2018-01-22T06:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,295.3,42.3,4.92,10.651269,8.98,8.0,14.29,0
1,2018-01-22T06:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,288.3,24.1,5.84,11.284545,9.77,8.696,14.29,0
1,2018-01-22T07:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,298.1,19.9,5.56,11.287811,9.73,8.696,15.38,0
1,2018-01-22T07:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,295.3,30.0,5.61,11.392272,9.77,8.696,15.38,0
1,2018-01-22T08:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,284.1,30.6,5.31,11.20176,9.6,8.511,14.29,0
1,2018-01-22T08:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,296.7,26.1,5.74,11.653128,9.88,8.696,15.38,0
1,2018-01-22T09:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,295.3,25.7,5.85,11.737039,10.03,8.889,15.38,0
1,2018-01-22T09:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,299.5,19.0,5.96,12.12453,10.42,9.302,16.67,0
1,2018-01-22T10:08:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,289.7,25.4,5.66,11.919381,10.17,8.889,14.29,0
1,2018-01-22T10:38:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,299.5,20.7,6.03,12.187586,10.44,9.302,15.38,0
2,2018-01-21T12:02:00Z,52.754683,-9.703683,Westwave MK3,265.8,23.5,3.55,8.563201,7.53,6.897,10.0,0
2,2018-01-21T12:32:00Z,52.754683,-9.703683,Westwave MK3,277.0,23.2,4.09,8.856751,7.91,7.273,11.11,0
2,2018-01-21T13:02:00Z,52.754683,-9.703683,Westwave MK3,254.5,40.8,3.7,8.621551,7.61,7.018,11.11,0
2,2018-01-21T13:32:00Z,52.754683,-9.703683,Westwave MK3,274.2,24.8,3.47,8.577553,7.48,6.78,10.53,0
2,2018-01-21T14:02:00Z,52.754683,-9.703683,Westwave MK3,275.6,28.5,3.7,8.648763,7.68,7.018,11.11,0
2,2018-01-21T14:32:00Z,52.754683,-9.703683,Westwave MK3,274.2,23.9,3.99,8.707268,7.76,7.143,10.53,0
2,2018-01-21T15:02:00Z,52.754683,-9.703683,Westwave MK3,272.8,25.7,4.06,8.625078,7.72,7.143,10.53,0
2,2018-01-21T15:32:00Z,52.754683,-9.703683,Westwave MK3,271.4,26.0,4.32,8.81814,7.85,7.273,11.11,0
2,2018-01-21T16:02:00Z,52.754683,-9.703683,Westwave MK3,267.2,17.5,4.71,9.048436,8.25,7.843,10.0,0
2,2018-01-21T16:32:00Z,52.754683,-9.703683,Westwave MK3,265.8,28.3,4.19,8.907821,7.94,7.273,10.53,0
2,2018-01-21T17:02:00Z,52.754683,-9.703683,Westwave MK3,272.8,20.6,4.34,8.93411,8.03,7.407,11.11,0
2,2018-01-21T17:32:00Z,52.754683,-9.703683,Westwave MK3,270.0,26.7,4.47,9.156972,8.19,7.547,11.11,0
2,2018-01-21T18:02:00Z,52.754683,-9.703683,Westwave MK3,270.0,27.8,4.46,8.733554,7.85,7.273,10.53,0
2,2018-01-21T18:32:00Z,52.754683,-9.703683,Westwave MK3,274.2,28.5,4.56,9.133524,8.23,7.692,10.53,0
2,2018-01-21T19:02:00Z,52.754683,-9.703683,Westwave MK3,277.0,27.3,4.43,9.307692,8.32,7.692,11.11,0
2,2018-01-21T19:32:00Z,52.754683,-9.703683,Westwave MK3,267.2,25.6,5.15,9.629124,8.79,8.163,11.11,0
2,2018-01-21T20:02:00Z,52.754683,-9.703683,Westwave MK3,265.8,20.6,4.75,9.541351,8.66,8.0,11.11,0
2,2018-01-21T20:32:00Z,52.754683,-9.703683,Westwave MK3,270.0,28.3,4.88,9.717566,8.71,8.0,11.11,0
2,2018-01-21T21:02:00Z,52.754683,-9.703683,Westwave MK3,272.8,34.5,4.96,9.760822,8.88,8.163,11.11,0
2,2018-01-21T21:32:00Z,52.754683,-9.703683,Westwave MK3,279.8,39.2,4.67,9.878249,8.85,8.163,11.11,0
2,2018-01-21T22:02:00Z,52.754683,-9.703683,Westwave MK3,275.6,22.4,5.11,10.15624,9.15,8.333,11.76,0
2,2018-01-21T22:32:00Z,52.754683,-9.703683,Westwave MK3,279.8,21.2,4.87,10.105263,9.12,8.333,12.5,0
2,2018-01-21T23:02:00Z,52.754683,-9.703683,Westwave MK3,279.8,16.0,4.92,10.539725,9.45,8.696,13.33,0
2,2018-01-21T23:32:00Z,52.754683,-9.703683,Westwave MK3,284.1,24.3,4.83,10.178488,9.13,8.333,12.5,0
2,2018-01-22T00:02:00Z,52.754683,-9.703683,Westwave MK3,281.3,17.7,5.37,10.554075,9.57,8.889,11.76,0
2,2018-01-22T00:32:00Z,52.754683,-9.703683,Westwave MK3,279.8,24.6,4.48,10.304273,9.15,8.333,12.5,0
2,2018-01-22T01:02:00Z,52.754683,-9.703683,Westwave MK3,279.8,27.5,4.8,10.710375,9.6,8.696,12.5,0
2,2018-01-22T01:32:00Z,52.754683,-9.703683,Westwave MK3,278.4,19.9,4.53,10.621876,9.49,8.696,11.11,0
2,2018-01-22T02:02:00Z,52.754683,-9.703683,Westwave MK3,274.2,22.0,4.88,10.871057,9.74,8.889,12.5,0
2,2018-01-22T02:32:00Z,52.754683,-9.703683,Westwave MK3,282.7,23.9,5.18,11.020586,9.89,8.889,12.5,0
2,2018-01-22T03:02:00Z,52.754683,-9.703683,Westwave MK3,275.6,30.8,4.97,10.494861,9.32,8.511,12.5,0
2,2018-01-22T03:32:00Z,52.754683,-9.703683,Westwave MK3,277.0,28.2,5.21,11.201457,9.88,8.889,12.5,0
2,2018-01-22T04:02:00Z,52.754683,-9.703683,Westwave MK3,291.1,25.0,4.79,10.920169,9.49,8.511,13.33,0
2,2018-01-22T04:32:00Z,52.754683,-9.703683,Westwave MK3,282.7,18.4,5.75,11.343143,10.15,9.091,13.33,0
2,2018-01-22T05:02:00Z,52.754683,-9.703683,Westwave MK3,288.3,21.7,5.48,11.307025,10.05,9.091,13.33,0
2,2018-01-22T05:32:00Z,52.754683,-9.703683,Westwave MK3,277.0,23.9,5.06,10.937005,9.55,8.511,13.33,0
2,2018-01-22T06:02:00Z,52.754683,-9.703683,Westwave MK3,277.0,31.7,5.14,10.665333,9.32,8.333,12.5,0
2,2018-01-22T06:32:00Z,52.754683,-9.703683,Westwave MK3,275.6,24.8,4.98,10.986272,9.47,8.511,13.33,0
2,2018-01-22T07:02:00Z,52.754683,-9.703683,Westwave MK3,277.0,26.3,5.39,11.215666,9.83,8.889,13.33,0
2,2018-01-22T07:32:00Z,52.754683,-9.703683,Westwave MK3,281.3,24.1,5.17,10.942578,9.62,8.696,12.5,0
2,2018-01-22T08:02:00Z,52.754683,-9.703683,Westwave MK3,298.1,25.6,4.69,10.820745,9.26,8.333,14.29,0
2,2018-01-22T08:32:00Z,52.754683,-9.703683,Westwave MK3,285.5,24.1,5.82,11.19875,9.92,9.091,14.29,0
2,2018-01-22T09:02:00Z,52.754683,-9.703683,Westwave MK3,285.5,28.4,5.35,10.996712,9.61,8.696,14.29,0
2,2018-01-22T09:32:00Z,52.754683,-9.703683,Westwave MK3,282.7,25.2,5.48,11.295298,9.91,8.889,13.33,0
2,2018-01-22T10:02:00Z,52.754683,-9.703683,Westwave MK3,282.7,24.5,5.7,11.485873,10.08,9.091,14.29,0
2,2018-01-22T10:32:00Z,52.754683,-9.703683,Westwave MK3,282.7,20.0,5.33,11.412258,9.92,8.889,13.33,0
5,2018-01-21T12:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,254.5,28.6,3.95,8.470802,7.48,6.897,10.0,0
5,2018-01-21T12:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,251.7,25.1,3.86,8.482142,7.47,6.897,10.53,0
5,2018-01-21T13:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,257.3,34.8,3.42,8.214819,7.18,6.557,10.0,0
5,2018-01-21T13:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,255.9,39.5,3.96,8.452272,7.44,6.897,10.0,0
5,2018-01-21T14:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,260.2,26.1,4.05,8.405813,7.5,6.897,10.53,0
5,2018-01-21T14:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,261.6,26.1,4.05,8.489375,7.52,6.897,10.53,0
5,2018-01-21T15:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,250.3,28.5,4.23,8.509297,7.54,6.897,11.11,0
5,2018-01-21T15:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,254.5,24.5,4.48,8.526645,7.6,7.018,10.0,0
5,2018-01-21T16:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,264.4,23.6,4.77,9.003901,8.1,7.547,10.53,0
5,2018-01-21T16:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,255.9,25.1,4.92,9.153467,8.25,7.692,10.53,0
5,2018-01-21T17:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,264.4,30.0,4.62,8.921886,8.06,7.547,10.0,0
5,2018-01-21T17:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,258.8,31.7,4.84,9.256647,8.29,7.692,11.11,0
5,2018-01-21T18:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,255.9,31.9,4.66,9.048586,8.06,7.547,10.0,0
5,2018-01-21T18:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,264.4,30.2,5.29,9.22006,8.38,7.843,10.53,0
5,2018-01-21T19:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,257.3,23.3,5.28,9.544605,8.6,8.0,10.53,0
5,2018-01-21T19:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,268.6,26.4,5.35,9.626667,8.64,8.0,11.11,0
5,2018-01-21T20:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,263.0,26.3,5.42,9.934627,8.97,8.333,11.11,0
5,2018-01-21T20:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,261.6,32.9,5.3,9.969159,8.92,8.163,11.76,0
5,2018-01-21T21:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,253.1,23.5,5.19,9.652815,8.56,7.843,10.53,0
5,2018-01-21T21:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,270.0,19.9,6.28,10.39557,9.39,8.696,12.5,0
5,2018-01-21T22:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,267.2,27.9,5.48,10.528751,9.29,8.511,12.5,0
5,2018-01-21T22:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,271.4,25.5,6.04,10.230733,9.14,8.333,11.76,0
5,2018-01-21T23:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,279.8,21.7,6.24,10.952,9.8,8.889,12.5,0
5,2018-01-21T23:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,265.8,22.3,6.08,10.565902,9.37,8.511,12.5,0
5,2018-01-22T00:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,257.3,29.5,5.93,10.426446,9.23,8.511,11.76,0
5,2018-01-22T00:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,272.8,14.5,6.45,11.09398,9.9,8.889,13.33,0
5,2018-01-22T01:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,274.2,22.2,6.08,11.049491,9.62,8.696,13.33,0
5,2018-01-22T01:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,282.7,31.0,6.63,11.281124,9.96,9.091,14.29,0
5,2018-01-22T02:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,278.4,28.1,6.7,11.157586,9.9,9.091,13.33,0
5,2018-01-22T02:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,284.1,21.2,6.16,10.993782,9.65,8.696,13.33,0
5,2018-01-22T03:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,278.4,26.7,6.13,11.030791,9.73,8.889,12.5,0
5,2018-01-22T03:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,270.0,28.3,5.86,11.089286,9.66,8.696,13.33,0
5,2018-01-22T04:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,279.8,29.8,5.89,11.378939,9.8,8.696,14.29,0
5,2018-01-22T04:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,281.3,24.4,6.42,11.1659,9.78,8.889,13.33,0
5,2018-01-22T05:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,284.1,26.4,6.6,11.59122,10.25,9.302,14.29,0
5,2018-01-22T05:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,281.3,40.5,6.11,11.473489,9.83,8.696,13.33,0
5,2018-01-22T06:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,286.9,26.2,5.83,10.98965,9.43,8.511,14.29,0
5,2018-01-22T06:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,289.7,35.5,5.87,11.571146,9.95,8.889,15.38,0
5,2018-01-22T07:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,275.6,29.5,5.81,11.364102,9.85,8.889,14.29,0
5,2018-01-22T07:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,275.6,34.2,6.08,11.309696,9.86,8.889,14.29,0
5,2018-01-22T08:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,282.7,25.3,6.74,11.767481,10.32,9.302,14.29,0
5,2018-01-22T08:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,291.1,35.4,5.75,11.491641,9.87,8.696,14.29,0
5,2018-01-22T09:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,284.1,34.1,6.2,11.809706,10.19,9.091,14.29,0
5,2018-01-22T09:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,295.3,23.7,6.18,12.010183,10.37,9.302,15.38,0
5,2018-01-22T10:02:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,285.5,30.0,6.8,12.389646,10.73,9.524,14.29,0
5,2018-01-22T10:32:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,300.9,26.5,7.32,12.539737,11.01,9.756,15.38,0
